week_start,channel_group,season_phase,active_customers,new_customers,repeat_loss_customers,net_adds,repeat_loss_rate,price,effective_price,promo_depth_pct,units_sold,revenue,aov,gross_margin_pct,inventory_position,markdown_risk
2025-01-06,mass,value_reset,8498,646,518,128,0.061,24.00,24.00,0.0,9037,121513.68,18.73,0.551,0.9,0.05
2025-01-06,prestige,value_reset,8844,478,433,45,0.049,36.00,36.00,0.0,11589,165462.20,22.08,0.394,0.9,0.05
2025-01-13,mass,value_reset,9775,1012,808,204,0.083,24.00,21.66,9.8,10432,124417.85,16.67,0.552,0.89,0.13
2025-01-13,prestige,value_reset,9740,836,657,179,0.067,36.00,33.02,8.3,12788,165944.99,20.10,0.395,0.89,0.12
2025-01-20,mass,value_reset,8427,640,514,126,0.061,24.00,24.00,0.0,8963,119942.64,18.64,0.551,0.89,0.05
2025-01-20,prestige,value_reset,8844,478,433,45,0.049,36.00,36.00,0.0,11594,165234.71,22.05,0.395,0.89,0.05
2025-01-27,mass,value_reset,8561,565,522,43,0.061,24.00,24.00,0.0,9049,121108.22,18.53,0.551,0.88,0.05
2025-01-27,prestige,value_reset,8828,477,433,44,0.049,36.00,36.00,0.0,11598,165531.40,22.13,0.395,0.88,0.05
2025-02-03,mass,value_reset,9811,1079,811,268,0.083,24.00,21.66,9.8,10380,123830.25,16.53,0.552,0.87,0.13
2025-02-03,prestige,value_reset,9792,842,661,181,0.067,36.00,33.01,8.3,12796,165334.54,19.92,0.395,0.87,0.12
2025-02-10,mass,value_reset,8461,558,516,42,0.061,24.00,24.00,0.0,8975,120456.11,18.65,0.551,0.86,0.05
2025-02-10,prestige,value_reset,8841,477,433,44,0.049,36.00,36.00,0.0,11548,164131.37,21.91,0.395,0.86,0.05
2025-02-17,mass,value_reset,8495,646,518,128,0.061,24.00,24.00,0.0,9026,121231.43,18.69,0.551,0.86,0.05
2025-02-17,prestige,value_reset,8787,474,431,43,0.049,36.00,36.00,0.0,11505,164238.66,22.05,0.395,0.86,0.05
2025-02-24,mass,value_reset,9720,1006,803,203,0.083,24.00,21.66,9.7,10325,123122.41,16.59,0.552,0.85,0.13
2025-02-24,prestige,value_reset,9632,827,649,178,0.067,36.00,33.02,8.3,12619,163122.76,19.98,0.395,0.85,0.12
2025-03-03,mass,spring_innovation,7569,462,462,0,0.061,24.00,24.00,0.0,8032,108854.68,18.84,0.551,0.84,0.05
2025-03-03,prestige,spring_innovation,7843,306,345,-39,0.044,36.00,36.00,0.0,10255,148017.19,22.27,0.395,0.84,0.05
2025-03-10,mass,spring_innovation,7481,382,456,-74,0.061,24.00,24.00,0.0,7982,107954.09,18.90,0.551,0.84,0.05
2025-03-10,prestige,spring_innovation,7845,306,345,-39,0.044,36.00,36.00,0.0,10301,148083.83,22.27,0.395,0.84,0.05
2025-03-17,mass,spring_innovation,7517,459,459,0,0.061,24.00,24.00,0.0,7974,107808.90,18.79,0.551,0.83,0.05
2025-03-17,prestige,spring_innovation,7821,305,344,-39,0.044,36.00,36.00,0.0,10287,148602.08,22.42,0.394,0.83,0.05
2025-03-24,mass,spring_innovation,8396,683,659,24,0.079,24.00,22.11,7.9,8947,110478.34,17.24,0.551,0.82,0.12
2025-03-24,prestige,spring_innovation,7854,306,346,-40,0.044,36.00,36.00,0.0,10289,148200.98,22.27,0.395,0.82,0.05
2025-03-31,mass,spring_innovation,7574,386,462,-76,0.061,24.00,24.00,0.0,8033,108778.79,18.81,0.551,0.82,0.05
2025-03-31,prestige,spring_innovation,7829,305,344,-39,0.044,36.00,36.00,0.0,10240,147417.15,22.22,0.395,0.82,0.05
2025-04-07,mass,spring_innovation,7514,458,458,0,0.061,24.00,24.00,0.0,7959,107795.84,18.79,0.551,0.81,0.05
2025-04-07,prestige,spring_innovation,7806,304,343,-39,0.044,36.00,36.00,0.0,10227,147422.10,22.29,0.395,0.81,0.05
2025-04-14,mass,spring_innovation,7464,455,455,0,0.061,24.00,24.00,0.0,7956,108142.05,18.98,0.551,0.8,0.05
2025-04-14,prestige,spring_innovation,7743,302,341,-39,0.044,36.00,36.00,0.0,10186,146724.86,22.36,0.395,0.8,0.05
2025-04-21,mass,spring_innovation,8391,766,659,107,0.079,24.00,22.11,7.9,8889,109527.50,17.10,0.552,0.8,0.12
2025-04-21,prestige,spring_innovation,7805,304,343,-39,0.044,36.00,36.00,0.0,10255,147776.68,22.34,0.395,0.8,0.05
2025-04-28,mass,spring_innovation,7512,383,458,-75,0.061,24.00,24.00,0.0,7937,107590.98,18.76,0.551,0.79,0.05
2025-04-28,prestige,spring_innovation,7830,305,345,-40,0.044,36.00,36.00,0.0,10241,147632.69,22.25,0.395,0.79,0.05
2025-05-05,mass,summer_traffic,7510,458,458,0,0.061,24.00,24.00,0.0,7953,107687.56,18.78,0.551,0.78,0.05
2025-05-05,prestige,summer_traffic,7734,302,340,-38,0.044,36.00,36.00,0.0,10142,146592.84,22.37,0.395,0.78,0.05
2025-05-12,mass,summer_traffic,7420,378,453,-75,0.061,24.00,24.00,0.0,7913,107127.73,18.91,0.551,0.77,0.05
2025-05-12,prestige,summer_traffic,7710,301,339,-38,0.044,36.00,36.00,0.0,10123,145681.95,22.30,0.395,0.77,0.05
2025-05-19,mass,summer_traffic,8322,760,653,107,0.079,24.00,22.11,7.9,8889,109638.75,17.26,0.551,0.77,0.12
2025-05-19,prestige,summer_traffic,7705,300,339,-39,0.044,36.00,36.00,0.0,10111,145976.11,22.35,0.395,0.77,0.05
2025-05-26,mass,summer_traffic,7506,383,458,-75,0.061,24.00,24.00,0.0,7942,107730.50,18.80,0.551,0.76,0.05
2025-05-26,prestige,summer_traffic,7761,303,341,-38,0.044,36.00,36.00,0.0,10156,146389.77,22.26,0.395,0.76,0.05
2025-06-02,mass,summer_traffic,7497,457,457,0,0.061,24.00,24.00,0.0,7931,107203.17,18.73,0.551,0.75,0.07
2025-06-02,prestige,summer_traffic,7768,303,342,-39,0.044,36.00,36.00,0.0,10215,147363.48,22.39,0.395,0.75,0.05
2025-06-09,mass,summer_traffic,7527,384,459,-75,0.061,24.00,24.00,0.0,7951,107639.21,18.73,0.551,0.75,0.07
2025-06-09,prestige,summer_traffic,7818,305,344,-39,0.044,36.00,36.00,0.0,10152,146482.28,22.11,0.395,0.75,0.05
2025-06-16,mass,summer_traffic,7488,457,457,0,0.061,24.00,24.00,0.0,7922,107214.43,18.76,0.551,0.74,0.07
2025-06-16,prestige,summer_traffic,7733,302,340,-38,0.044,36.00,36.00,0.0,10155,145653.13,22.23,0.396,0.74,0.05
2025-06-23,mass,summer_traffic,7690,444,499,-55,0.065,24.00,23.58,1.7,8155,108172.83,18.43,0.551,0.73,0.08
2025-06-23,prestige,summer_traffic,7691,300,338,-38,0.044,36.00,36.00,0.0,10108,145471.23,22.32,0.396,0.73,0.05
2025-06-30,mass,summer_traffic,7474,381,486,-105,0.065,24.00,24.00,0.0,7909,106844.03,18.73,0.551,0.76,0.07
2025-06-30,prestige,summer_traffic,7731,302,371,-69,0.048,36.00,36.00,0.0,10119,146121.72,22.30,0.395,0.76,0.05
2025-07-07,mass,summer_traffic,7480,456,456,0,0.061,24.00,24.00,0.0,7915,107248.85,18.78,0.551,0.72,0.07
2025-07-07,prestige,summer_traffic,7780,303,342,-39,0.044,36.00,36.00,0.0,10161,146066.37,22.15,0.396,0.72,0.05
2025-07-14,mass,summer_traffic,7432,453,453,0,0.061,24.00,24.00,0.0,7895,107029.96,18.87,0.551,0.71,0.07
2025-07-14,prestige,summer_traffic,7797,304,343,-39,0.044,36.00,36.00,0.0,10144,146451.08,22.16,0.395,0.71,0.05
2025-07-21,mass,summer_traffic,7698,521,499,22,0.065,24.00,23.58,1.7,8140,108109.59,18.40,0.551,0.7,0.08
2025-07-21,prestige,summer_traffic,7689,300,338,-38,0.044,36.00,36.00,0.0,10097,145589.72,22.34,0.395,0.7,0.05
2025-07-28,mass,summer_traffic,7483,382,456,-74,0.061,24.00,24.00,0.0,7906,106965.52,18.73,0.551,0.7,0.07
2025-07-28,prestige,summer_traffic,7675,299,338,-39,0.044,36.00,36.00,0.0,10085,145629.69,22.39,0.395,0.7,0.05
2025-08-04,mass,football_bundle_push,7586,463,493,-30,0.065,24.00,24.00,0.0,8071,110078.12,19.01,0.551,0.69,0.07
2025-08-04,prestige,football_bundle_push,7849,306,345,-39,0.044,36.00,36.00,0.0,10353,150419.62,22.61,0.395,0.69,0.05
2025-08-11,mass,football_bundle_push,7681,392,499,-107,0.065,24.00,24.00,0.0,8139,111102.27,18.95,0.55,0.68,0.07
2025-08-11,prestige,football_bundle_push,7945,310,350,-40,0.044,36.00,36.00,0.0,10404,150983.90,22.42,0.395,0.68,0.05
2025-08-18,mass,football_bundle_push,7860,532,541,-9,0.069,24.00,23.58,1.7,8303,111260.27,18.54,0.55,0.68,0.08
2025-08-18,prestige,football_bundle_push,7854,306,346,-40,0.044,36.00,36.00,0.0,10303,150021.14,22.54,0.394,0.68,0.05
2025-08-25,mass,football_bundle_push,7696,392,500,-108,0.065,24.00,24.00,0.0,8112,110736.05,18.85,0.55,0.67,0.07
2025-08-25,prestige,football_bundle_push,7986,311,351,-40,0.044,36.00,36.00,0.0,10407,151176.97,22.34,0.394,0.67,0.05
2025-09-01,mass,football_bundle_push,9784,1076,848,228,0.087,24.00,21.66,9.7,10330,125034.52,16.74,0.551,0.66,0.13
2025-09-01,prestige,football_bundle_push,9799,842,661,181,0.067,36.00,33.01,8.3,12813,168188.09,20.25,0.394,0.66,0.12
2025-09-08,mass,football_bundle_push,8508,562,553,9,0.065,24.00,24.00,0.0,9020,122476.92,18.86,0.551,0.66,0.05
2025-09-08,prestige,football_bundle_push,8758,473,429,44,0.049,36.00,36.00,0.0,11546,166828.13,22.48,0.394,0.66,0.05
2025-09-15,mass,football_bundle_push,8567,651,557,94,0.065,24.00,24.00,0.0,9046,122889.97,18.79,0.55,0.65,0.05
2025-09-15,prestige,football_bundle_push,8789,475,431,44,0.049,36.00,36.00,0.0,11498,165842.98,22.27,0.394,0.65,0.05
2025-09-22,mass,football_bundle_push,9784,1012,848,164,0.087,24.00,21.66,9.7,10371,125385.72,16.79,0.551,0.64,0.13
2025-09-22,prestige,football_bundle_push,9624,826,649,177,0.067,36.00,33.02,8.3,12607,165738.71,20.32,0.394,0.64,0.12
2025-09-29,mass,football_bundle_push,8519,562,554,8,0.065,24.00,24.00,0.0,9012,122346.71,18.81,0.55,0.63,0.05
2025-09-29,prestige,football_bundle_push,8760,473,429,44,0.049,36.00,36.00,0.0,11531,166347.61,22.41,0.394,0.63,0.05
2025-10-06,mass,football_bundle_push,8326,633,541,92,0.065,24.00,24.00,0.0,8889,121177.37,19.07,0.55,0.63,0.05
2025-10-06,prestige,football_bundle_push,8797,475,431,44,0.049,36.00,36.00,0.0,11488,166871.02,22.38,0.394,0.63,0.05
2025-10-13,mass,football_bundle_push,9678,1001,838,163,0.087,24.00,21.67,9.7,10268,124665.37,16.87,0.551,0.62,0.13
2025-10-13,prestige,football_bundle_push,9597,824,647,177,0.067,36.00,33.02,8.3,12642,166698.33,20.50,0.394,0.62,0.12
2025-10-20,mass,football_bundle_push,8481,645,551,94,0.065,24.00,24.00,0.0,8981,122436.04,18.91,0.55,0.61,0.05
2025-10-20,prestige,football_bundle_push,8753,473,429,44,0.049,36.00,36.00,0.0,11429,165782.72,22.35,0.394,0.61,0.05
2025-10-27,mass,football_bundle_push,8472,559,551,8,0.065,24.00,24.00,0.0,8925,121487.87,18.79,0.55,0.61,0.05
2025-10-27,prestige,football_bundle_push,8744,472,428,44,0.049,36.00,36.00,0.0,11379,164980.34,22.26,0.394,0.61,0.05
2025-11-03,mass,holiday_family_meals,9550,1050,789,261,0.083,24.00,21.67,9.7,10087,121764.68,16.70,0.551,0.6,0.13
2025-11-03,prestige,holiday_family_meals,9475,813,638,175,0.067,36.00,33.03,8.3,12409,162036.54,20.18,0.395,0.6,0.12
2025-11-10,mass,holiday_family_meals,8295,547,506,41,0.061,24.00,24.00,0.0,8754,118284.44,18.68,0.551,0.59,0.05
2025-11-10,prestige,holiday_family_meals,8535,461,418,43,0.049,36.00,36.00,0.0,11217,161207.00,22.29,0.395,0.59,0.05
2025-11-17,mass,holiday_family_meals,8252,627,503,124,0.061,24.00,24.00,0.0,8784,118918.43,18.88,0.551,0.58,0.05
2025-11-17,prestige,holiday_family_meals,8574,463,420,43,0.049,36.00,36.00,0.0,11171,160772.46,22.13,0.394,0.58,0.05
2025-11-24,mass,holiday_family_meals,9471,979,820,159,0.087,24.00,21.67,9.7,10105,121711.94,16.83,0.551,0.61,0.13
2025-11-24,prestige,holiday_family_meals,9352,803,668,135,0.071,36.00,33.02,8.3,12318,161354.78,20.36,0.394,0.61,0.12
2025-12-01,mass,holiday_family_meals,7644,466,466,0,0.061,24.00,24.00,0.0,8068,109045.77,18.69,0.551,0.57,0.05
2025-12-01,prestige,holiday_family_meals,7928,309,349,-40,0.044,36.00,36.00,0.0,10330,148660.20,22.13,0.395,0.57,0.05
2025-12-08,mass,holiday_family_meals,7612,388,464,-76,0.061,24.00,24.00,0.0,8061,109225.22,18.80,0.551,0.56,0.05
2025-12-08,prestige,holiday_family_meals,7832,305,345,-40,0.044,36.00,36.00,0.0,10361,149561.34,22.53,0.395,0.56,0.05
2025-12-15,mass,holiday_family_meals,7643,466,466,0,0.061,24.00,24.00,0.0,8092,109637.36,18.79,0.551,0.56,0.05
2025-12-15,prestige,holiday_family_meals,7944,310,350,-40,0.044,36.00,36.00,0.0,10370,149074.20,22.14,0.395,0.56,0.05
2025-12-22,mass,holiday_family_meals,8308,616,651,-35,0.078,24.00,22.56,6.0,8779,110680.58,17.45,0.552,0.58,0.1
2025-12-22,prestige,holiday_family_meals,8612,535,528,7,0.061,36.00,33.84,6.0,11198,150617.84,20.64,0.395,0.58,0.1
2025-12-29,mass,holiday_family_meals,7616,388,495,-107,0.065,24.00,24.00,0.0,8072,109264.02,18.79,0.551,0.57,0.05
2025-12-29,prestige,holiday_family_meals,7845,306,377,-71,0.048,36.00,36.00,0.0,10278,148268.74,22.30,0.395,0.57,0.05
