week_start,competitor_price_a,competitor_price_b,competitor_price_c,competitor_avg_price,competitor_promo_flag,macro_cpi,consumer_sentiment,unemployment_rate,category_demand_index,promo_clutter_index
2025-01-06,21.2,26.1,18.3,21.87,0,307.2,99.4,4.22,1.05,0.32
2025-01-13,21.44,26.06,18.19,21.9,1,307.38,98.13,4.22,1.18,0.6
2025-01-20,21.67,25.96,18.87,22.17,0,307.56,101.23,4.22,1.05,0.32
2025-01-27,21.88,25.79,18.7,22.12,0,307.74,99.88,4.21,1.05,0.32
2025-02-03,22.06,25.56,19.27,22.3,1,307.92,102.86,4.21,1.19,0.6
2025-02-10,22.21,25.29,18.97,22.16,0,308.1,101.34,4.21,1.05,0.32
2025-02-17,22.32,24.99,19.4,22.24,0,308.28,104.11,4.21,1.05,0.32
2025-02-24,22.38,24.67,18.94,22.0,1,308.46,102.35,4.2,1.17,0.6
2025-03-03,22.1,24.36,19.21,21.89,0,308.64,104.84,4.2,0.93,0.22
2025-03-10,22.07,24.06,18.62,21.58,0,308.82,102.79,4.19,0.93,0.22
2025-03-17,21.99,23.8,18.77,21.52,0,309.0,104.97,4.18,0.93,0.22
2025-03-24,21.87,23.58,18.08,21.18,1,309.18,102.61,4.18,0.98,0.45
2025-03-31,21.71,23.42,17.79,20.97,0,309.36,102.29,4.17,0.93,0.22
2025-04-07,21.52,23.32,17.9,20.91,0,309.54,104.03,4.16,0.93,0.22
2025-04-14,21.3,23.3,17.64,20.75,0,309.72,103.45,4.15,0.92,0.22
2025-04-21,21.07,23.35,17.43,20.62,1,309.9,102.75,4.14,0.98,0.45
2025-04-28,20.83,23.47,16.88,20.39,0,310.08,99.76,4.13,0.93,0.22
2025-05-05,20.59,23.65,17.21,20.48,0,310.26,101.1,4.11,0.92,0.22
2025-05-12,20.37,23.88,16.81,20.35,0,310.44,97.99,4.1,0.92,0.22
2025-05-19,20.17,24.16,17.3,20.54,1,310.62,99.26,4.09,0.97,0.45
2025-05-26,19.99,24.47,17.05,20.5,0,310.8,96.13,4.07,0.92,0.22
2025-06-02,19.85,25.18,17.67,20.9,0,310.98,97.44,4.05,0.92,0.22
2025-06-09,19.76,25.5,17.54,20.93,0,311.16,94.39,4.04,0.93,0.22
2025-06-16,19.71,25.79,18.23,21.24,0,311.34,95.83,4.02,0.92,0.22
2025-06-23,19.7,26.05,18.12,21.29,0,311.52,92.96,4.0,0.93,0.27
2025-06-30,19.75,26.25,18.4,21.47,0,311.7,92.41,3.98,0.92,0.22
2025-07-07,19.84,26.4,19.04,21.76,0,311.88,94.2,3.97,0.92,0.22
2025-07-14,19.97,26.48,19.23,21.89,0,312.06,93.93,3.95,0.92,0.22
2025-07-21,20.14,26.5,19.36,22.0,0,312.24,93.81,3.93,0.93,0.27
2025-07-28,20.34,26.43,19.0,21.92,0,312.42,91.64,3.91,0.92,0.22
2025-08-04,20.56,26.3,19.36,22.07,0,312.6,94.03,3.89,0.94,0.22
2025-08-11,20.8,26.11,18.85,21.92,0,312.78,92.17,3.88,0.95,0.22
2025-08-18,21.04,25.87,19.07,21.99,0,312.96,94.85,3.86,0.95,0.27
2025-08-25,21.27,25.59,18.43,21.76,0,313.14,93.25,3.84,0.95,0.22
2025-09-01,21.79,24.88,18.56,21.74,1,313.32,96.16,3.83,1.19,0.6
2025-09-08,21.99,24.56,17.86,21.47,0,313.5,94.76,3.81,1.05,0.32
2025-09-15,22.15,24.25,17.97,21.46,0,313.68,97.84,3.8,1.05,0.32
2025-09-22,22.28,23.96,17.3,21.18,1,313.86,96.55,3.78,1.17,0.6
2025-09-29,22.36,23.71,17.08,21.05,0,314.04,97.48,3.77,1.05,0.32
2025-10-06,22.4,23.51,17.31,21.07,0,314.22,100.6,3.76,1.04,0.32
2025-10-13,22.39,23.38,16.82,20.86,1,314.4,99.3,3.75,1.17,0.6
2025-10-20,22.33,23.31,17.2,20.95,0,314.58,102.33,3.74,1.04,0.32
2025-10-27,22.23,23.31,16.87,20.8,0,314.76,100.88,3.73,1.04,0.32
2025-11-03,22.08,23.38,17.41,20.96,1,314.94,103.73,3.72,1.15,0.6
2025-11-10,21.9,23.53,17.21,20.88,0,315.12,102.06,3.72,1.02,0.32
2025-11-17,21.69,23.73,17.87,21.1,0,315.3,104.65,3.71,1.02,0.32
2025-11-24,21.47,23.98,17.75,21.07,1,315.48,102.7,3.71,1.14,0.6
2025-12-01,20.93,24.27,18.45,21.22,0,315.66,105.0,3.7,0.94,0.22
2025-12-08,20.69,24.58,18.34,21.2,0,315.84,102.74,3.7,0.94,0.22
2025-12-15,20.46,24.9,18.99,21.45,0,316.02,104.73,3.7,0.94,0.22
2025-12-22,20.25,25.2,18.79,21.41,1,316.2,102.17,3.69,1.03,0.39
2025-12-29,20.06,25.49,18.93,21.49,0,316.38,101.67,3.69,0.94,0.22
