week_start,season_phase,demand_index,inventory_position,markdown_risk
2025-01-06,value_reset,1.05,0.88,0.05
2025-01-13,value_reset,1.18,0.87,0.13
2025-01-20,value_reset,1.05,0.87,0.05
2025-01-27,value_reset,1.05,0.86,0.05
2025-02-03,value_reset,1.19,0.86,0.13
2025-02-10,value_reset,1.05,0.85,0.05
2025-02-17,value_reset,1.05,0.84,0.05
2025-02-24,value_reset,1.17,0.84,0.12
2025-03-03,spring_innovation,0.93,0.83,0.05
2025-03-10,spring_innovation,0.93,0.83,0.05
2025-03-17,spring_innovation,0.93,0.82,0.05
2025-03-24,spring_innovation,0.98,0.81,0.11
2025-03-31,spring_innovation,0.93,0.81,0.05
2025-04-07,spring_innovation,0.93,0.8,0.05
2025-04-14,spring_innovation,0.92,0.8,0.05
2025-04-21,spring_innovation,0.98,0.79,0.11
2025-04-28,spring_innovation,0.93,0.78,0.05
2025-05-05,summer_traffic,0.92,0.78,0.05
2025-05-12,summer_traffic,0.92,0.77,0.05
2025-05-19,summer_traffic,0.97,0.77,0.11
2025-05-26,summer_traffic,0.92,0.76,0.05
2025-06-02,summer_traffic,0.92,0.75,0.07
2025-06-09,summer_traffic,0.93,0.75,0.07
2025-06-16,summer_traffic,0.92,0.74,0.07
2025-06-23,summer_traffic,0.93,0.74,0.08
2025-06-30,summer_traffic,0.92,0.76,0.07
2025-07-07,summer_traffic,0.92,0.72,0.07
2025-07-14,summer_traffic,0.92,0.72,0.07
2025-07-21,summer_traffic,0.93,0.71,0.08
2025-07-28,summer_traffic,0.92,0.71,0.07
2025-08-04,football_bundle_push,0.94,0.7,0.07
2025-08-11,football_bundle_push,0.95,0.69,0.07
2025-08-18,football_bundle_push,0.95,0.69,0.08
2025-08-25,football_bundle_push,0.95,0.68,0.07
2025-09-01,football_bundle_push,1.19,0.68,0.12
2025-09-08,football_bundle_push,1.05,0.67,0.05
2025-09-15,football_bundle_push,1.05,0.66,0.05
2025-09-22,football_bundle_push,1.17,0.66,0.12
2025-09-29,football_bundle_push,1.05,0.65,0.05
2025-10-06,football_bundle_push,1.04,0.65,0.05
2025-10-13,football_bundle_push,1.17,0.64,0.12
2025-10-20,football_bundle_push,1.04,0.63,0.05
2025-10-27,football_bundle_push,1.04,0.63,0.05
2025-11-03,holiday_family_meals,1.15,0.62,0.12
2025-11-10,holiday_family_meals,1.02,0.62,0.05
2025-11-17,holiday_family_meals,1.02,0.61,0.05
2025-11-24,holiday_family_meals,1.14,0.63,0.12
2025-12-01,holiday_family_meals,0.94,0.6,0.05
2025-12-08,holiday_family_meals,0.94,0.59,0.05
2025-12-15,holiday_family_meals,0.94,0.59,0.05
2025-12-22,holiday_family_meals,1.03,0.61,0.1
2025-12-29,holiday_family_meals,0.94,0.6,0.05
