dataset_name,row_count,duplicate_key_count,missing_required_count
brand_dim,1,0,0
market_dim,12,0,0
brand_market_network,12,0,0
channel_dim,5,0,0
brand_channel_dim,5,0,0
product_dim,11,0,0
calendar_week_dim,52,0,0
external_macro_monthly,12,0,0
promo_calendar,153,0,0
cross_brand_transfer_matrix,0,0,0
brand_market_product_channel_week_panel,27456,0,0
brand_market_channel_week_panel,2496,0,0
portfolio_week_summary,52,0,0
brand_week_summary,52,0,0
market_brand_week_summary,624,0,0
product_week_summary,572,0,0
legacy_store_dim,12,0,0
legacy_store_item_week_panel,27456,0,0
