week_start,brand_id,brand_name,system_sales,system_orders,avg_check,contribution_margin,contribution_margin_pct,digital_mix_pct,delivery_mix_pct,market_id,market_name,store_count_proxy,pickup_mix_pct
2025-03-31,pizzahut,Pizza Hut,18447.12,931,19.81,8487.31,0.4601,65.09,48.62,phoenix_az,Phoenix,25,16.47
2025-03-31,pizzahut,Pizza Hut,21014.55,951,22.1,9744.49,0.4637,63.66,47.54,seattle_wa,Seattle,24,16.11
2025-04-07,pizzahut,Pizza Hut,23782.34,1197,19.87,10937.63,0.4599,65.22,48.58,atlanta_ga,Atlanta,32,16.63
2025-04-07,pizzahut,Pizza Hut,24149.56,1218,19.83,11099.87,0.4596,65.17,48.97,charlotte_nc,Charlotte,32,16.21
2025-04-07,pizzahut,Pizza Hut,19288.94,941,20.5,8901.14,0.4615,64.93,48.75,chicago_il,Chicago,25,16.17
2025-04-07,pizzahut,Pizza Hut,20658.17,1035,19.96,9549.81,0.4623,64.33,47.52,dallas_tx,Dallas-Fort Worth,26,16.81
2025-04-07,pizzahut,Pizza Hut,21518.85,1043,20.63,9904.85,0.4603,65.35,49.11,denver_co,Denver,27,16.23
2025-04-07,pizzahut,Pizza Hut,24864.85,1104,22.52,11451.04,0.4605,65.42,49.44,los_angeles_ca,Los Angeles,28,15.98
2025-04-07,pizzahut,Pizza Hut,20565.02,1011,20.34,9462.97,0.4601,65.58,49.35,miami_fl,Miami,28,16.23
2025-04-07,pizzahut,Pizza Hut,19185.87,970,19.78,8835.91,0.4605,64.76,48.74,minneapolis_mn,Minneapolis,25,16.02
2025-04-07,pizzahut,Pizza Hut,17716.07,902,19.64,8159.53,0.4606,64.2,48.05,nashville_tn,Nashville,24,16.16
2025-04-07,pizzahut,Pizza Hut,23867.78,1042,22.91,11082.42,0.4643,64.42,48.02,new_york_ny,New York City,26,16.39
2025-04-07,pizzahut,Pizza Hut,18509.26,922,20.08,8513.82,0.46,64.96,48.87,phoenix_az,Phoenix,25,16.09
2025-04-07,pizzahut,Pizza Hut,21111.23,966,21.85,9756.68,0.4622,64.48,48.56,seattle_wa,Seattle,24,15.93
2025-04-14,pizzahut,Pizza Hut,24620.92,1241,19.84,11251.76,0.457,65.73,49.53,atlanta_ga,Atlanta,32,16.2
2025-04-14,pizzahut,Pizza Hut,24144.98,1237,19.52,11131.32,0.461,64.57,48.28,charlotte_nc,Charlotte,32,16.29
2025-04-14,pizzahut,Pizza Hut,18776.4,915,20.52,8690.41,0.4628,64.3,48.13,chicago_il,Chicago,25,16.17
2025-04-14,pizzahut,Pizza Hut,21012.21,1028,20.44,9621.83,0.4579,65.53,49.49,dallas_tx,Dallas-Fort Worth,26,16.05
2025-04-14,pizzahut,Pizza Hut,21513.08,1040,20.69,9940.65,0.4621,64.89,48.26,denver_co,Denver,27,16.63
2025-04-14,pizzahut,Pizza Hut,24333.95,1078,22.57,11280.61,0.4636,64.47,47.98,los_angeles_ca,Los Angeles,28,16.48
2025-04-14,pizzahut,Pizza Hut,20190.75,978,20.64,9332.32,0.4622,65.26,48.98,miami_fl,Miami,28,16.28
2025-04-14,pizzahut,Pizza Hut,19503.62,966,20.19,8962.99,0.4596,64.87,48.98,minneapolis_mn,Minneapolis,25,15.88
2025-04-14,pizzahut,Pizza Hut,17545.21,890,19.71,8089.83,0.4611,63.88,47.75,nashville_tn,Nashville,24,16.12
2025-04-14,pizzahut,Pizza Hut,23390.56,989,23.65,10888.18,0.4655,63.78,47.3,new_york_ny,New York City,26,16.49
2025-04-14,pizzahut,Pizza Hut,18373.24,935,19.65,8457.58,0.4603,64.51,48.51,phoenix_az,Phoenix,25,16.0
2025-04-14,pizzahut,Pizza Hut,21461.99,963,22.29,9912.1,0.4618,64.84,48.76,seattle_wa,Seattle,24,16.08
2025-04-21,pizzahut,Pizza Hut,24628.47,1294,19.03,11300.99,0.4589,65.34,49.15,atlanta_ga,Atlanta,32,16.18
2025-04-21,pizzahut,Pizza Hut,23979.88,1252,19.15,11003.72,0.4589,65.39,49.36,charlotte_nc,Charlotte,32,16.03
2025-04-21,pizzahut,Pizza Hut,19027.42,982,19.38,8787.21,0.4618,64.7,48.64,chicago_il,Chicago,25,16.06
2025-04-21,pizzahut,Pizza Hut,21249.64,1092,19.46,9791.93,0.4608,64.29,48.04,dallas_tx,Dallas-Fort Worth,26,16.25
2025-04-21,pizzahut,Pizza Hut,21572.81,1091,19.77,9951.21,0.4613,65.25,48.72,denver_co,Denver,27,16.54
2025-04-21,pizzahut,Pizza Hut,24992.06,1149,21.75,11574.04,0.4631,64.04,48.02,los_angeles_ca,Los Angeles,28,16.02
2025-04-21,pizzahut,Pizza Hut,20374.04,1051,19.39,9455.99,0.4641,64.21,47.79,miami_fl,Miami,28,16.42
2025-04-21,pizzahut,Pizza Hut,19612.45,1029,19.06,9043.25,0.4611,64.75,48.7,minneapolis_mn,Minneapolis,25,16.05
2025-04-21,pizzahut,Pizza Hut,17631.71,963,18.31,8146.76,0.4621,64.0,47.67,nashville_tn,Nashville,24,16.33
2025-04-21,pizzahut,Pizza Hut,24176.32,1117,21.64,11212.42,0.4638,64.61,48.31,new_york_ny,New York City,26,16.3
2025-04-21,pizzahut,Pizza Hut,18790.66,978,19.21,8645.19,0.4601,64.97,48.9,phoenix_az,Phoenix,25,16.07
2025-04-21,pizzahut,Pizza Hut,21268.72,1021,20.83,9842.18,0.4628,64.53,48.24,seattle_wa,Seattle,24,16.29
2025-04-28,pizzahut,Pizza Hut,24177.45,1206,20.05,11080.78,0.4583,64.99,49.36,atlanta_ga,Atlanta,32,15.64
2025-04-28,pizzahut,Pizza Hut,24161.24,1226,19.71,11091.67,0.4591,64.99,49.01,charlotte_nc,Charlotte,32,15.98
2025-04-28,pizzahut,Pizza Hut,18873.46,932,20.25,8722.8,0.4622,64.79,48.61,chicago_il,Chicago,25,16.17
2025-04-28,pizzahut,Pizza Hut,21089.9,1046,20.16,9716.4,0.4607,64.41,48.01,dallas_tx,Dallas-Fort Worth,26,16.4
2025-04-28,pizzahut,Pizza Hut,21279.38,1042,20.42,9816.88,0.4613,64.84,48.62,denver_co,Denver,27,16.22
2025-04-28,pizzahut,Pizza Hut,24699.7,1104,22.37,11402.78,0.4617,64.8,48.97,los_angeles_ca,Los Angeles,28,15.83
2025-04-28,pizzahut,Pizza Hut,20216.64,993,20.36,9334.82,0.4617,64.79,48.78,miami_fl,Miami,28,16.01
2025-04-28,pizzahut,Pizza Hut,19201.65,969,19.82,8825.9,0.4596,65.19,49.11,minneapolis_mn,Minneapolis,25,16.08
2025-04-28,pizzahut,Pizza Hut,17894.12,924,19.37,8221.95,0.4595,64.46,48.68,nashville_tn,Nashville,24,15.78
2025-04-28,pizzahut,Pizza Hut,23946.17,1031,23.23,11090.77,0.4632,64.99,48.73,new_york_ny,New York City,26,16.25
2025-04-28,pizzahut,Pizza Hut,18419.09,919,20.04,8450.33,0.4588,65.09,49.17,phoenix_az,Phoenix,25,15.92
2025-04-28,pizzahut,Pizza Hut,21264.87,978,21.74,9807.14,0.4612,64.7,48.75,seattle_wa,Seattle,24,15.95
2025-05-05,pizzahut,Pizza Hut,24375.46,1247,19.55,11156.65,0.4577,65.51,49.55,atlanta_ga,Atlanta,32,15.96
2025-05-05,pizzahut,Pizza Hut,23747.12,1221,19.45,10933.35,0.4604,65.08,48.31,charlotte_nc,Charlotte,32,16.77
2025-05-05,pizzahut,Pizza Hut,18836.01,912,20.65,8702.2,0.462,64.58,48.45,chicago_il,Chicago,25,16.14
2025-05-05,pizzahut,Pizza Hut,21389.3,1054,20.29,9798.19,0.4581,65.25,49.14,dallas_tx,Dallas-Fort Worth,26,16.1
2025-05-05,pizzahut,Pizza Hut,21541.14,1030,20.91,9906.32,0.4599,65.8,49.39,denver_co,Denver,27,16.41
2025-05-05,pizzahut,Pizza Hut,24536.59,1082,22.68,11335.06,0.462,64.61,48.32,los_angeles_ca,Los Angeles,28,16.29
2025-05-05,pizzahut,Pizza Hut,19992.35,981,20.38,9279.45,0.4642,64.36,48.03,miami_fl,Miami,28,16.33
2025-05-05,pizzahut,Pizza Hut,19162.22,963,19.9,8832.91,0.461,64.56,48.44,minneapolis_mn,Minneapolis,25,16.12
2025-05-05,pizzahut,Pizza Hut,17825.46,905,19.7,8174.15,0.4586,65.17,48.92,nashville_tn,Nashville,24,16.25
2025-05-05,pizzahut,Pizza Hut,23792.81,1027,23.17,11000.54,0.4623,64.74,48.88,new_york_ny,New York City,26,15.86
2025-05-05,pizzahut,Pizza Hut,18284.32,904,20.23,8441.64,0.4617,64.01,47.92,phoenix_az,Phoenix,25,16.1
2025-05-05,pizzahut,Pizza Hut,20797.62,961,21.64,9631.65,0.4631,64.12,48.02,seattle_wa,Seattle,24,16.1
2025-05-12,pizzahut,Pizza Hut,23843.62,1195,19.95,10987.64,0.4608,64.73,48.29,atlanta_ga,Atlanta,32,16.44
2025-05-12,pizzahut,Pizza Hut,23880.11,1203,19.85,10947.93,0.4585,65.36,49.35,charlotte_nc,Charlotte,32,16.01
2025-05-12,pizzahut,Pizza Hut,18493.11,905,20.43,8521.39,0.4608,65.23,49.28,chicago_il,Chicago,25,15.95
2025-05-12,pizzahut,Pizza Hut,21123.76,1054,20.04,9689.76,0.4587,65.24,48.77,dallas_tx,Dallas-Fort Worth,26,16.46
2025-05-12,pizzahut,Pizza Hut,21540.41,1045,20.61,9939.87,0.4615,64.59,48.72,denver_co,Denver,27,15.87
2025-05-12,pizzahut,Pizza Hut,23941.74,1052,22.76,11067.71,0.4623,64.73,48.55,los_angeles_ca,Los Angeles,28,16.19
2025-05-12,pizzahut,Pizza Hut,20229.16,987,20.5,9356.09,0.4625,65.02,48.41,miami_fl,Miami,28,16.61
2025-05-12,pizzahut,Pizza Hut,19162.81,967,19.82,8848.32,0.4617,63.98,48.0,minneapolis_mn,Minneapolis,25,15.98
2025-05-12,pizzahut,Pizza Hut,17573.15,913,19.25,8114.59,0.4618,64.24,47.98,nashville_tn,Nashville,24,16.26
2025-05-12,pizzahut,Pizza Hut,23773.66,1016,23.4,11008.42,0.4631,64.77,48.61,new_york_ny,New York City,26,16.16
2025-05-12,pizzahut,Pizza Hut,18366.82,922,19.92,8476.45,0.4615,64.27,48.06,phoenix_az,Phoenix,25,16.21
2025-05-12,pizzahut,Pizza Hut,20881.33,939,22.24,9642.58,0.4618,64.93,48.7,seattle_wa,Seattle,24,16.23
2025-05-19,pizzahut,Pizza Hut,23950.27,1254,19.1,11010.49,0.4597,65.32,48.83,atlanta_ga,Atlanta,32,16.49
2025-05-19,pizzahut,Pizza Hut,23946.36,1269,18.87,11022.32,0.4603,65.09,48.39,charlotte_nc,Charlotte,32,16.7
2025-05-19,pizzahut,Pizza Hut,18807.24,959,19.61,8749.82,0.4652,63.34,46.8,chicago_il,Chicago,25,16.54
2025-05-19,pizzahut,Pizza Hut,21349.8,1132,18.86,9803.02,0.4592,64.66,49.05,dallas_tx,Dallas-Fort Worth,26,15.61
2025-05-19,pizzahut,Pizza Hut,22025.11,1110,19.84,10180.03,0.4622,64.45,47.98,denver_co,Denver,27,16.47
2025-05-19,pizzahut,Pizza Hut,24578.42,1117,22.0,11395.08,0.4636,63.96,47.87,los_angeles_ca,Los Angeles,28,16.08
2025-05-19,pizzahut,Pizza Hut,20130.5,1019,19.76,9374.48,0.4657,63.68,46.85,miami_fl,Miami,28,16.83
2025-05-19,pizzahut,Pizza Hut,19350.34,1031,18.77,8926.53,0.4613,64.15,48.32,minneapolis_mn,Minneapolis,25,15.83
2025-05-19,pizzahut,Pizza Hut,17906.37,944,18.97,8243.63,0.4604,64.54,48.29,nashville_tn,Nashville,24,16.25
2025-05-19,pizzahut,Pizza Hut,23715.11,1073,22.1,11035.62,0.4653,63.59,47.44,new_york_ny,New York City,26,16.15
2025-05-19,pizzahut,Pizza Hut,18624.84,991,18.79,8565.34,0.4599,65.0,48.98,phoenix_az,Phoenix,25,16.02
2025-05-19,pizzahut,Pizza Hut,21230.5,984,21.58,9783.04,0.4608,65.19,49.14,seattle_wa,Seattle,24,16.05
2025-05-26,pizzahut,Pizza Hut,24246.38,1237,19.6,11151.86,0.4599,65.09,48.58,atlanta_ga,Atlanta,32,16.51
2025-05-26,pizzahut,Pizza Hut,23995.61,1229,19.52,11039.73,0.4601,64.85,48.54,charlotte_nc,Charlotte,32,16.31
2025-05-26,pizzahut,Pizza Hut,18772.18,923,20.34,8692.3,0.463,64.11,47.95,chicago_il,Chicago,25,16.16
2025-05-26,pizzahut,Pizza Hut,21118.13,1036,20.38,9674.72,0.4581,65.18,49.09,dallas_tx,Dallas-Fort Worth,26,16.1
2025-05-26,pizzahut,Pizza Hut,21379.05,1028,20.8,9864.49,0.4614,64.58,48.25,denver_co,Denver,27,16.33
2025-05-26,pizzahut,Pizza Hut,24586.86,1070,22.98,11355.88,0.4619,64.45,48.44,los_angeles_ca,Los Angeles,28,16.02
2025-05-26,pizzahut,Pizza Hut,20248.31,1009,20.07,9375.92,0.463,64.96,48.61,miami_fl,Miami,28,16.35
2025-05-26,pizzahut,Pizza Hut,19244.13,976,19.72,8891.39,0.462,64.47,47.79,minneapolis_mn,Minneapolis,25,16.67
2025-05-26,pizzahut,Pizza Hut,17436.85,911,19.14,8024.68,0.4602,65.33,48.55,nashville_tn,Nashville,24,16.78
2025-05-26,pizzahut,Pizza Hut,23867.84,1017,23.47,11042.51,0.4627,64.79,48.4,new_york_ny,New York City,26,16.38
2025-05-26,pizzahut,Pizza Hut,18350.95,929,19.75,8453.64,0.4607,64.61,48.3,phoenix_az,Phoenix,25,16.31
2025-05-26,pizzahut,Pizza Hut,20873.98,942,22.16,9625.11,0.4611,64.79,48.91,seattle_wa,Seattle,24,15.88
2025-06-02,pizzahut,Pizza Hut,24196.61,1221,19.82,11125.48,0.4598,64.84,48.63,atlanta_ga,Atlanta,32,16.21
2025-06-02,pizzahut,Pizza Hut,24249.67,1245,19.48,11112.76,0.4583,65.35,49.55,charlotte_nc,Charlotte,32,15.8
2025-06-02,pizzahut,Pizza Hut,19102.14,918,20.81,8805.25,0.461,64.89,48.59,chicago_il,Chicago,25,16.29
2025-06-02,pizzahut,Pizza Hut,20929.77,1025,20.42,9620.4,0.4597,64.38,48.48,dallas_tx,Dallas-Fort Worth,26,15.9
2025-06-02,pizzahut,Pizza Hut,21488.19,1041,20.64,9931.39,0.4622,64.87,48.32,denver_co,Denver,27,16.55
2025-06-02,pizzahut,Pizza Hut,24272.89,1064,22.81,11195.35,0.4612,64.97,48.96,los_angeles_ca,Los Angeles,28,16.01
2025-06-02,pizzahut,Pizza Hut,20176.31,996,20.26,9344.07,0.4631,64.86,48.45,miami_fl,Miami,28,16.4
2025-06-02,pizzahut,Pizza Hut,19131.58,954,20.05,8816.9,0.4609,64.74,48.44,minneapolis_mn,Minneapolis,25,16.3
2025-06-02,pizzahut,Pizza Hut,17678.76,903,19.58,8126.07,0.4597,65.19,48.77,nashville_tn,Nashville,24,16.42
2025-06-02,pizzahut,Pizza Hut,23915.89,1034,23.13,11035.43,0.4614,65.67,49.49,new_york_ny,New York City,26,16.18
2025-06-02,pizzahut,Pizza Hut,18437.81,939,19.64,8484.33,0.4602,65.17,48.86,phoenix_az,Phoenix,25,16.3
2025-06-02,pizzahut,Pizza Hut,20987.03,966,21.73,9700.28,0.4622,64.94,48.45,seattle_wa,Seattle,24,16.49
2025-06-09,pizzahut,Pizza Hut,23928.19,1232,19.42,11000.9,0.4597,64.63,48.66,atlanta_ga,Atlanta,32,15.97
2025-06-09,pizzahut,Pizza Hut,23701.97,1208,19.62,10936.22,0.4614,64.26,47.95,charlotte_nc,Charlotte,32,16.31
2025-06-09,pizzahut,Pizza Hut,19087.8,936,20.39,8813.81,0.4618,64.56,48.48,chicago_il,Chicago,25,16.09
2025-06-09,pizzahut,Pizza Hut,20541.41,1022,20.1,9440.31,0.4596,64.7,48.75,dallas_tx,Dallas-Fort Worth,26,15.95
2025-06-09,pizzahut,Pizza Hut,21716.67,1050,20.68,10011.36,0.461,64.77,48.74,denver_co,Denver,27,16.04
2025-06-09,pizzahut,Pizza Hut,24531.59,1088,22.55,11312.31,0.4611,64.58,48.82,los_angeles_ca,Los Angeles,28,15.76
2025-06-09,pizzahut,Pizza Hut,20194.18,1014,19.92,9352.16,0.4631,64.34,48.12,miami_fl,Miami,28,16.22
2025-06-09,pizzahut,Pizza Hut,19249.97,956,20.14,8883.5,0.4615,64.64,48.26,minneapolis_mn,Minneapolis,25,16.38
2025-06-09,pizzahut,Pizza Hut,17819.07,900,19.8,8198.02,0.4601,64.38,48.42,nashville_tn,Nashville,24,15.97
2025-06-09,pizzahut,Pizza Hut,23452.26,1029,22.79,10881.8,0.464,64.53,48.09,new_york_ny,New York City,26,16.43
2025-06-09,pizzahut,Pizza Hut,18554.25,957,19.39,8510.88,0.4587,65.38,49.41,phoenix_az,Phoenix,25,15.97
2025-06-09,pizzahut,Pizza Hut,21344.13,979,21.8,9853.29,0.4616,65.03,48.77,seattle_wa,Seattle,24,16.26
2025-06-16,pizzahut,Pizza Hut,24099.95,1233,19.55,11083.46,0.4599,64.85,48.83,atlanta_ga,Atlanta,32,16.02
2025-06-16,pizzahut,Pizza Hut,23772.27,1189,19.99,10936.41,0.46,64.71,48.66,charlotte_nc,Charlotte,32,16.05
2025-06-16,pizzahut,Pizza Hut,18725.83,914,20.49,8652.72,0.4621,64.51,48.47,chicago_il,Chicago,25,16.04
2025-06-16,pizzahut,Pizza Hut,20612.61,1038,19.86,9500.38,0.4609,64.52,48.09,dallas_tx,Dallas-Fort Worth,26,16.43
2025-06-16,pizzahut,Pizza Hut,21230.24,1025,20.71,9821.98,0.4626,64.28,48.11,denver_co,Denver,27,16.16
2025-06-16,pizzahut,Pizza Hut,24347.68,1074,22.67,11240.91,0.4617,65.23,48.88,los_angeles_ca,Los Angeles,28,16.35
2025-06-16,pizzahut,Pizza Hut,20070.25,981,20.46,9304.29,0.4636,64.59,47.98,miami_fl,Miami,28,16.61
2025-06-16,pizzahut,Pizza Hut,18958.14,974,19.46,8752.92,0.4617,64.36,48.37,minneapolis_mn,Minneapolis,25,15.99
2025-06-16,pizzahut,Pizza Hut,17549.83,914,19.2,8070.15,0.4598,65.38,48.7,nashville_tn,Nashville,24,16.68
2025-06-16,pizzahut,Pizza Hut,23646.02,1013,23.34,10934.45,0.4624,65.3,49.04,new_york_ny,New York City,26,16.25
2025-06-16,pizzahut,Pizza Hut,18457.85,937,19.7,8523.31,0.4618,64.15,47.86,phoenix_az,Phoenix,25,16.29
2025-06-16,pizzahut,Pizza Hut,21396.89,977,21.9,9862.43,0.4609,65.04,48.99,seattle_wa,Seattle,24,16.05
2025-06-23,pizzahut,Pizza Hut,23950.34,1219,19.65,11047.37,0.4613,64.34,48.18,atlanta_ga,Atlanta,32,16.15
2025-06-23,pizzahut,Pizza Hut,24051.32,1215,19.8,11087.23,0.461,64.74,48.17,charlotte_nc,Charlotte,32,16.57
2025-06-23,pizzahut,Pizza Hut,18738.07,921,20.35,8672.52,0.4628,64.3,48.0,chicago_il,Chicago,25,16.3
2025-06-23,pizzahut,Pizza Hut,20340.46,1013,20.08,9381.95,0.4612,64.55,48.12,dallas_tx,Dallas-Fort Worth,26,16.43
2025-06-23,pizzahut,Pizza Hut,21230.51,1026,20.69,9775.01,0.4604,65.18,49.09,denver_co,Denver,27,16.09
2025-06-23,pizzahut,Pizza Hut,24452.07,1134,21.56,11329.9,0.4634,64.57,48.01,los_angeles_ca,Los Angeles,28,16.56
2025-06-23,pizzahut,Pizza Hut,20369.1,1049,19.42,9454.07,0.4641,64.0,47.91,miami_fl,Miami,28,16.08
2025-06-23,pizzahut,Pizza Hut,19142.94,953,20.09,8841.43,0.4619,64.19,47.99,minneapolis_mn,Minneapolis,25,16.2
2025-06-23,pizzahut,Pizza Hut,17607.27,906,19.43,8095.89,0.4598,65.21,48.91,nashville_tn,Nashville,24,16.31
2025-06-23,pizzahut,Pizza Hut,24100.79,1078,22.36,11178.58,0.4638,64.7,48.18,new_york_ny,New York City,26,16.52
2025-06-23,pizzahut,Pizza Hut,18499.07,923,20.04,8523.46,0.4608,64.62,48.43,phoenix_az,Phoenix,25,16.19
2025-06-23,pizzahut,Pizza Hut,21162.12,951,22.25,9780.98,0.4622,64.79,48.34,seattle_wa,Seattle,24,16.45
2025-06-30,pizzahut,Pizza Hut,24018.08,1220,19.69,11013.61,0.4586,65.12,49.35,atlanta_ga,Atlanta,32,15.77
2025-06-30,pizzahut,Pizza Hut,24136.98,1230,19.62,11055.96,0.4581,65.57,49.51,charlotte_nc,Charlotte,32,16.06
2025-06-30,pizzahut,Pizza Hut,18948.33,915,20.71,8728.61,0.4607,65.05,48.89,chicago_il,Chicago,25,16.15
2025-06-30,pizzahut,Pizza Hut,20695.33,1039,19.92,9495.79,0.4588,65.15,48.91,dallas_tx,Dallas-Fort Worth,26,16.25
2025-06-30,pizzahut,Pizza Hut,21253.4,1046,20.32,9834.15,0.4627,64.6,48.56,denver_co,Denver,27,16.04
2025-06-30,pizzahut,Pizza Hut,24593.5,1082,22.73,11335.85,0.4609,65.1,49.09,los_angeles_ca,Los Angeles,28,16.01
2025-06-30,pizzahut,Pizza Hut,20039.99,989,20.26,9294.72,0.4638,64.49,48.0,miami_fl,Miami,28,16.49
2025-06-30,pizzahut,Pizza Hut,19064.74,967,19.72,8833.13,0.4633,63.69,47.1,minneapolis_mn,Minneapolis,25,16.59
2025-06-30,pizzahut,Pizza Hut,17362.03,891,19.49,7994.51,0.4605,64.24,48.35,nashville_tn,Nashville,24,15.88
2025-06-30,pizzahut,Pizza Hut,23684.68,1009,23.47,10947.45,0.4622,64.84,48.86,new_york_ny,New York City,26,15.98
2025-06-30,pizzahut,Pizza Hut,18440.66,945,19.51,8513.81,0.4617,64.45,47.9,phoenix_az,Phoenix,25,16.55
