week_start,brand_id,brand_name,system_sales,system_orders,avg_check,contribution_margin,contribution_margin_pct,digital_mix_pct,delivery_mix_pct,market_id,market_name,store_count_proxy,pickup_mix_pct
2025-06-30,pizzahut,Pizza Hut,20728.03,924,22.43,9565.33,0.4615,64.75,48.75,seattle_wa,Seattle,24,16.0
2025-07-07,pizzahut,Pizza Hut,23946.89,1217,19.68,11011.17,0.4598,65.07,48.7,atlanta_ga,Atlanta,32,16.38
2025-07-07,pizzahut,Pizza Hut,23894.69,1212,19.72,10994.92,0.4601,64.93,48.61,charlotte_nc,Charlotte,32,16.32
2025-07-07,pizzahut,Pizza Hut,18803.71,924,20.35,8683.94,0.4618,64.13,48.5,chicago_il,Chicago,25,15.63
2025-07-07,pizzahut,Pizza Hut,20816.46,1026,20.29,9570.21,0.4597,64.84,48.29,dallas_tx,Dallas-Fort Worth,26,16.55
2025-07-07,pizzahut,Pizza Hut,21419.25,1041,20.58,9891.99,0.4618,64.83,48.43,denver_co,Denver,27,16.4
2025-07-07,pizzahut,Pizza Hut,24599.17,1069,23.01,11352.4,0.4615,65.24,48.88,los_angeles_ca,Los Angeles,28,16.36
2025-07-07,pizzahut,Pizza Hut,20387.3,1003,20.33,9414.86,0.4618,65.09,48.96,miami_fl,Miami,28,16.13
2025-07-07,pizzahut,Pizza Hut,19042.35,961,19.82,8793.73,0.4618,63.85,48.02,minneapolis_mn,Minneapolis,25,15.83
2025-07-07,pizzahut,Pizza Hut,17678.59,914,19.34,8126.9,0.4597,64.99,49.03,nashville_tn,Nashville,24,15.96
2025-07-07,pizzahut,Pizza Hut,23460.82,1039,22.58,10886.99,0.464,64.21,48.33,new_york_ny,New York City,26,15.88
2025-07-07,pizzahut,Pizza Hut,18055.31,919,19.65,8335.37,0.4617,64.63,47.94,phoenix_az,Phoenix,25,16.69
2025-07-07,pizzahut,Pizza Hut,21210.68,978,21.69,9801.87,0.4621,64.38,48.66,seattle_wa,Seattle,24,15.72
2025-07-14,pizzahut,Pizza Hut,24152.4,1230,19.64,11098.57,0.4595,65.03,48.58,atlanta_ga,Atlanta,32,16.46
2025-07-14,pizzahut,Pizza Hut,24257.13,1229,19.74,11111.33,0.4581,65.5,49.42,charlotte_nc,Charlotte,32,16.08
2025-07-14,pizzahut,Pizza Hut,18894.48,939,20.12,8729.63,0.462,64.68,48.19,chicago_il,Chicago,25,16.49
2025-07-14,pizzahut,Pizza Hut,21083.31,1051,20.06,9676.58,0.459,65.17,48.4,dallas_tx,Dallas-Fort Worth,26,16.77
2025-07-14,pizzahut,Pizza Hut,21357.06,1036,20.61,9839.24,0.4607,64.58,48.87,denver_co,Denver,27,15.71
2025-07-14,pizzahut,Pizza Hut,24126.17,1061,22.74,11136.15,0.4616,65.14,48.91,los_angeles_ca,Los Angeles,28,16.23
2025-07-14,pizzahut,Pizza Hut,20120.5,991,20.3,9296.03,0.462,65.07,49.08,miami_fl,Miami,28,15.99
2025-07-14,pizzahut,Pizza Hut,18994.6,946,20.08,8759.35,0.4611,64.37,48.62,minneapolis_mn,Minneapolis,25,15.74
2025-07-14,pizzahut,Pizza Hut,17643.39,908,19.43,8099.43,0.4591,64.85,49.05,nashville_tn,Nashville,24,15.8
2025-07-14,pizzahut,Pizza Hut,23652.09,1017,23.26,10933.48,0.4623,64.87,48.9,new_york_ny,New York City,26,15.98
2025-07-14,pizzahut,Pizza Hut,18416.97,925,19.91,8477.02,0.4603,64.85,48.58,phoenix_az,Phoenix,25,16.27
2025-07-14,pizzahut,Pizza Hut,20782.94,948,21.92,9630.47,0.4634,64.15,47.85,seattle_wa,Seattle,24,16.3
2025-07-21,pizzahut,Pizza Hut,23980.92,1205,19.9,11022.14,0.4596,64.2,48.53,atlanta_ga,Atlanta,32,15.67
2025-07-21,pizzahut,Pizza Hut,23774.05,1199,19.83,10941.71,0.4602,64.64,48.59,charlotte_nc,Charlotte,32,16.05
2025-07-21,pizzahut,Pizza Hut,18895.54,939,20.12,8722.24,0.4616,64.32,48.35,chicago_il,Chicago,25,15.97
2025-07-21,pizzahut,Pizza Hut,21010.64,1037,20.26,9649.48,0.4593,64.94,48.72,dallas_tx,Dallas-Fort Worth,26,16.23
2025-07-21,pizzahut,Pizza Hut,21277.83,1050,20.26,9846.11,0.4627,64.35,48.07,denver_co,Denver,27,16.28
2025-07-21,pizzahut,Pizza Hut,24845.04,1131,21.97,11473.48,0.4618,64.48,48.76,los_angeles_ca,Los Angeles,28,15.72
2025-07-21,pizzahut,Pizza Hut,20289.86,1030,19.7,9404.51,0.4635,64.43,48.09,miami_fl,Miami,28,16.35
2025-07-21,pizzahut,Pizza Hut,19202.71,951,20.19,8850.81,0.4609,64.91,48.58,minneapolis_mn,Minneapolis,25,16.33
2025-07-21,pizzahut,Pizza Hut,17481.48,907,19.27,8050.51,0.4605,64.74,48.56,nashville_tn,Nashville,24,16.18
2025-07-21,pizzahut,Pizza Hut,23718.92,1061,22.36,11036.74,0.4653,63.94,47.36,new_york_ny,New York City,26,16.58
2025-07-21,pizzahut,Pizza Hut,18122.88,923,19.63,8351.6,0.4608,64.76,48.69,phoenix_az,Phoenix,25,16.07
2025-07-21,pizzahut,Pizza Hut,21099.44,959,22.0,9747.22,0.462,64.63,48.59,seattle_wa,Seattle,24,16.04
2025-07-28,pizzahut,Pizza Hut,23724.85,1214,19.54,10924.99,0.4605,65.03,48.33,atlanta_ga,Atlanta,32,16.7
2025-07-28,pizzahut,Pizza Hut,23780.05,1214,19.59,10946.36,0.4603,64.85,48.48,charlotte_nc,Charlotte,32,16.37
2025-07-28,pizzahut,Pizza Hut,18852.5,921,20.47,8708.04,0.4619,64.35,48.5,chicago_il,Chicago,25,15.84
2025-07-28,pizzahut,Pizza Hut,20701.59,1017,20.36,9502.61,0.459,65.43,49.15,dallas_tx,Dallas-Fort Worth,26,16.28
2025-07-28,pizzahut,Pizza Hut,21113.48,1024,20.62,9710.31,0.4599,64.97,48.96,denver_co,Denver,27,16.01
2025-07-28,pizzahut,Pizza Hut,24715.48,1068,23.14,11390.09,0.4608,65.19,49.12,los_angeles_ca,Los Angeles,28,16.08
2025-07-28,pizzahut,Pizza Hut,20268.99,998,20.31,9378.76,0.4627,64.97,48.44,miami_fl,Miami,28,16.53
2025-07-28,pizzahut,Pizza Hut,18969.32,950,19.97,8744.49,0.461,64.4,48.55,minneapolis_mn,Minneapolis,25,15.85
2025-07-28,pizzahut,Pizza Hut,17394.19,905,19.22,7991.87,0.4595,64.97,48.82,nashville_tn,Nashville,24,16.15
2025-07-28,pizzahut,Pizza Hut,23909.52,1018,23.49,11057.21,0.4625,64.36,48.67,new_york_ny,New York City,26,15.69
2025-07-28,pizzahut,Pizza Hut,18042.48,927,19.46,8334.83,0.462,64.34,47.93,phoenix_az,Phoenix,25,16.41
2025-07-28,pizzahut,Pizza Hut,21122.76,960,22.0,9781.08,0.4631,64.07,47.86,seattle_wa,Seattle,24,16.21
2025-08-04,pizzahut,Pizza Hut,24884.39,1238,20.1,11405.38,0.4583,64.99,49.09,atlanta_ga,Atlanta,32,15.9
2025-08-04,pizzahut,Pizza Hut,24642.88,1243,19.83,11277.73,0.4576,65.33,49.66,charlotte_nc,Charlotte,32,15.68
2025-08-04,pizzahut,Pizza Hut,19179.29,916,20.94,8870.61,0.4625,64.72,47.9,chicago_il,Chicago,25,16.82
2025-08-04,pizzahut,Pizza Hut,21811.09,1064,20.5,9992.77,0.4582,64.88,48.57,dallas_tx,Dallas-Fort Worth,26,16.31
2025-08-04,pizzahut,Pizza Hut,22105.01,1051,21.03,10206.22,0.4617,64.97,48.16,denver_co,Denver,27,16.82
2025-08-04,pizzahut,Pizza Hut,24848.58,1085,22.9,11475.76,0.4618,65.0,48.56,los_angeles_ca,Los Angeles,28,16.45
2025-08-04,pizzahut,Pizza Hut,20840.79,1012,20.59,9643.32,0.4627,64.42,48.17,miami_fl,Miami,28,16.25
2025-08-04,pizzahut,Pizza Hut,19555.67,972,20.12,9002.91,0.4604,64.88,48.8,minneapolis_mn,Minneapolis,25,16.08
2025-08-04,pizzahut,Pizza Hut,17735.22,922,19.24,8167.11,0.4605,64.53,48.39,nashville_tn,Nashville,24,16.14
2025-08-04,pizzahut,Pizza Hut,24374.27,1018,23.94,11265.48,0.4622,64.87,48.75,new_york_ny,New York City,26,16.12
2025-08-04,pizzahut,Pizza Hut,18949.38,968,19.58,8698.98,0.4591,64.87,48.96,phoenix_az,Phoenix,25,15.91
2025-08-04,pizzahut,Pizza Hut,21571.17,954,22.61,9958.63,0.4617,64.52,48.65,seattle_wa,Seattle,24,15.87
2025-08-11,pizzahut,Pizza Hut,24928.6,1276,19.54,11482.88,0.4606,64.1,48.19,atlanta_ga,Atlanta,32,15.91
2025-08-11,pizzahut,Pizza Hut,24770.86,1255,19.74,11357.32,0.4585,64.98,49.14,charlotte_nc,Charlotte,32,15.84
2025-08-11,pizzahut,Pizza Hut,19328.28,934,20.69,8917.41,0.4614,64.74,48.44,chicago_il,Chicago,25,16.3
2025-08-11,pizzahut,Pizza Hut,21869.15,1083,20.19,10022.65,0.4583,65.54,48.96,dallas_tx,Dallas-Fort Worth,26,16.58
2025-08-11,pizzahut,Pizza Hut,22000.9,1048,20.99,10134.8,0.4607,65.35,48.95,denver_co,Denver,27,16.4
2025-08-11,pizzahut,Pizza Hut,25439.64,1126,22.59,11738.24,0.4614,65.02,48.62,los_angeles_ca,Los Angeles,28,16.4
2025-08-11,pizzahut,Pizza Hut,20786.55,1004,20.7,9604.33,0.462,64.83,48.9,miami_fl,Miami,28,15.93
2025-08-11,pizzahut,Pizza Hut,19905.78,980,20.31,9171.86,0.4608,64.4,48.24,minneapolis_mn,Minneapolis,25,16.16
2025-08-11,pizzahut,Pizza Hut,18233.96,938,19.44,8360.97,0.4585,64.93,49.1,nashville_tn,Nashville,24,15.83
2025-08-11,pizzahut,Pizza Hut,24181.62,1022,23.66,11198.43,0.4631,63.88,47.87,new_york_ny,New York City,26,16.01
2025-08-11,pizzahut,Pizza Hut,19123.04,964,19.84,8802.88,0.4603,64.76,48.41,phoenix_az,Phoenix,25,16.35
2025-08-11,pizzahut,Pizza Hut,21517.79,966,22.28,9937.31,0.4618,64.31,48.29,seattle_wa,Seattle,24,16.02
2025-08-18,pizzahut,Pizza Hut,24871.63,1262,19.71,11437.05,0.4598,64.74,48.16,atlanta_ga,Atlanta,32,16.58
2025-08-18,pizzahut,Pizza Hut,24635.63,1260,19.55,11311.76,0.4592,65.15,48.85,charlotte_nc,Charlotte,32,16.3
2025-08-18,pizzahut,Pizza Hut,19810.89,955,20.74,9094.24,0.4591,65.23,49.36,chicago_il,Chicago,25,15.88
2025-08-18,pizzahut,Pizza Hut,21149.38,1049,20.16,9713.83,0.4593,64.74,48.72,dallas_tx,Dallas-Fort Worth,26,16.02
2025-08-18,pizzahut,Pizza Hut,21966.68,1068,20.57,10146.91,0.4619,65.03,47.97,denver_co,Denver,27,17.06
2025-08-18,pizzahut,Pizza Hut,25145.93,1138,22.1,11638.65,0.4628,64.73,48.14,los_angeles_ca,Los Angeles,28,16.6
2025-08-18,pizzahut,Pizza Hut,20944.26,1030,20.33,9676.34,0.462,64.41,48.36,miami_fl,Miami,28,16.05
2025-08-18,pizzahut,Pizza Hut,20127.5,998,20.17,9228.88,0.4585,65.09,49.02,minneapolis_mn,Minneapolis,25,16.07
2025-08-18,pizzahut,Pizza Hut,17976.36,911,19.73,8280.56,0.4606,64.6,48.15,nashville_tn,Nashville,24,16.45
2025-08-18,pizzahut,Pizza Hut,24317.5,1073,22.66,11290.12,0.4643,64.23,47.71,new_york_ny,New York City,26,16.52
2025-08-18,pizzahut,Pizza Hut,18935.69,944,20.06,8704.21,0.4597,64.59,48.77,phoenix_az,Phoenix,25,15.82
2025-08-18,pizzahut,Pizza Hut,21399.96,968,22.11,9895.74,0.4624,64.3,48.3,seattle_wa,Seattle,24,16.0
2025-08-25,pizzahut,Pizza Hut,24667.93,1261,19.56,11301.66,0.4582,65.71,49.46,atlanta_ga,Atlanta,32,16.25
2025-08-25,pizzahut,Pizza Hut,24637.67,1261,19.54,11351.87,0.4608,64.22,47.86,charlotte_nc,Charlotte,32,16.36
2025-08-25,pizzahut,Pizza Hut,19460.87,955,20.38,8948.54,0.4598,65.14,49.25,chicago_il,Chicago,25,15.9
2025-08-25,pizzahut,Pizza Hut,21570.95,1085,19.88,9877.9,0.4579,65.7,49.41,dallas_tx,Dallas-Fort Worth,26,16.29
2025-08-25,pizzahut,Pizza Hut,22466.29,1093,20.55,10348.49,0.4606,64.87,48.68,denver_co,Denver,27,16.18
2025-08-25,pizzahut,Pizza Hut,25072.33,1094,22.92,11549.08,0.4606,65.48,48.97,los_angeles_ca,Los Angeles,28,16.51
2025-08-25,pizzahut,Pizza Hut,20734.55,1014,20.45,9572.79,0.4617,65.04,48.85,miami_fl,Miami,28,16.19
2025-08-25,pizzahut,Pizza Hut,19896.89,982,20.26,9163.0,0.4605,65.03,48.3,minneapolis_mn,Minneapolis,25,16.72
2025-08-25,pizzahut,Pizza Hut,18325.46,950,19.29,8432.66,0.4602,64.38,48.11,nashville_tn,Nashville,24,16.27
2025-08-25,pizzahut,Pizza Hut,24413.43,1051,23.23,11278.84,0.462,65.0,48.83,new_york_ny,New York City,26,16.17
2025-08-25,pizzahut,Pizza Hut,19062.29,936,20.37,8754.55,0.4593,65.15,49.02,phoenix_az,Phoenix,25,16.13
2025-08-25,pizzahut,Pizza Hut,21604.36,961,22.48,9983.01,0.4621,64.36,48.15,seattle_wa,Seattle,24,16.21
2025-09-01,pizzahut,Pizza Hut,27685.38,1569,17.65,12754.2,0.4607,64.98,48.33,atlanta_ga,Atlanta,32,16.65
2025-09-01,pizzahut,Pizza Hut,27892.65,1573,17.73,12826.14,0.4598,64.85,48.73,charlotte_nc,Charlotte,32,16.12
2025-09-01,pizzahut,Pizza Hut,22091.09,1197,18.46,10179.85,0.4608,64.67,48.68,chicago_il,Chicago,25,15.99
2025-09-01,pizzahut,Pizza Hut,23820.57,1313,18.14,10929.21,0.4588,65.4,49.24,dallas_tx,Dallas-Fort Worth,26,16.15
2025-09-01,pizzahut,Pizza Hut,24925.97,1333,18.7,11495.84,0.4612,64.77,48.32,denver_co,Denver,27,16.44
2025-09-01,pizzahut,Pizza Hut,28325.17,1404,20.17,13074.2,0.4616,64.94,48.83,los_angeles_ca,Los Angeles,28,16.11
2025-09-01,pizzahut,Pizza Hut,23208.91,1254,18.51,10759.85,0.4636,64.04,48.1,miami_fl,Miami,28,15.93
2025-09-01,pizzahut,Pizza Hut,22038.76,1230,17.92,10139.72,0.4601,64.89,48.66,minneapolis_mn,Minneapolis,25,16.23
2025-09-01,pizzahut,Pizza Hut,20222.67,1164,17.37,9269.05,0.4583,65.67,49.38,nashville_tn,Nashville,24,16.29
2025-09-01,pizzahut,Pizza Hut,27647.33,1312,21.07,12776.35,0.4621,65.02,48.85,new_york_ny,New York City,26,16.17
2025-09-01,pizzahut,Pizza Hut,21133.96,1203,17.57,9750.65,0.4614,64.46,47.96,phoenix_az,Phoenix,25,16.5
2025-09-01,pizzahut,Pizza Hut,24230.15,1221,19.84,11206.41,0.4625,64.3,48.3,seattle_wa,Seattle,24,16.01
2025-09-08,pizzahut,Pizza Hut,27616.15,1385,19.94,12649.71,0.4581,65.56,49.39,atlanta_ga,Atlanta,32,16.17
2025-09-08,pizzahut,Pizza Hut,26960.46,1356,19.88,12402.4,0.46,64.81,48.56,charlotte_nc,Charlotte,32,16.25
2025-09-08,pizzahut,Pizza Hut,21340.41,1046,20.4,9838.79,0.461,64.92,48.57,chicago_il,Chicago,25,16.36
2025-09-08,pizzahut,Pizza Hut,23824.56,1169,20.38,10940.04,0.4592,64.55,48.32,dallas_tx,Dallas-Fort Worth,26,16.23
2025-09-08,pizzahut,Pizza Hut,25089.57,1190,21.08,11495.61,0.4582,65.53,49.85,denver_co,Denver,27,15.68
2025-09-08,pizzahut,Pizza Hut,27533.01,1214,22.68,12727.46,0.4623,64.84,48.16,los_angeles_ca,Los Angeles,28,16.69
2025-09-08,pizzahut,Pizza Hut,22750.72,1094,20.8,10482.85,0.4608,65.19,49.08,miami_fl,Miami,28,16.11
2025-09-08,pizzahut,Pizza Hut,21966.35,1085,20.25,10125.78,0.461,64.15,48.32,minneapolis_mn,Minneapolis,25,15.83
2025-09-08,pizzahut,Pizza Hut,19989.01,1033,19.35,9192.37,0.4599,64.8,48.38,nashville_tn,Nashville,24,16.42
2025-09-08,pizzahut,Pizza Hut,26888.02,1175,22.88,12457.45,0.4633,64.51,48.47,new_york_ny,New York City,26,16.04
2025-09-08,pizzahut,Pizza Hut,21138.69,1064,19.87,9701.67,0.459,64.97,49.06,phoenix_az,Phoenix,25,15.9
2025-09-08,pizzahut,Pizza Hut,24208.1,1106,21.89,11158.28,0.4609,64.51,48.99,seattle_wa,Seattle,24,15.52
2025-09-15,pizzahut,Pizza Hut,27465.78,1407,19.52,12626.98,0.4597,64.6,48.55,atlanta_ga,Atlanta,32,16.05
2025-09-15,pizzahut,Pizza Hut,27238.59,1382,19.71,12474.74,0.458,65.42,49.38,charlotte_nc,Charlotte,32,16.03
2025-09-15,pizzahut,Pizza Hut,21474.93,1052,20.41,9895.82,0.4608,64.86,48.75,chicago_il,Chicago,25,16.11
2025-09-15,pizzahut,Pizza Hut,24040.07,1191,20.18,11032.82,0.4589,65.08,48.64,dallas_tx,Dallas-Fort Worth,26,16.44
2025-09-15,pizzahut,Pizza Hut,24160.7,1176,20.54,11122.38,0.4604,65.49,48.79,denver_co,Denver,27,16.7
2025-09-15,pizzahut,Pizza Hut,28319.67,1247,22.71,13037.55,0.4604,65.07,49.08,los_angeles_ca,Los Angeles,28,15.99
2025-09-15,pizzahut,Pizza Hut,22858.18,1143,20.0,10547.74,0.4614,65.31,49.21,miami_fl,Miami,28,16.1
2025-09-15,pizzahut,Pizza Hut,21738.27,1106,19.65,10033.42,0.4616,64.29,48.08,minneapolis_mn,Minneapolis,25,16.2
2025-09-15,pizzahut,Pizza Hut,19825.16,1036,19.14,9136.61,0.4609,64.4,48.02,nashville_tn,Nashville,24,16.38
2025-09-15,pizzahut,Pizza Hut,26619.58,1130,23.56,12342.75,0.4637,64.27,47.9,new_york_ny,New York City,26,16.37
2025-09-15,pizzahut,Pizza Hut,20757.18,1032,20.11,9560.25,0.4606,64.0,48.03,phoenix_az,Phoenix,25,15.97
2025-09-15,pizzahut,Pizza Hut,24234.84,1086,22.32,11172.3,0.461,64.59,48.63,seattle_wa,Seattle,24,15.96
2025-09-22,pizzahut,Pizza Hut,27587.36,1524,18.1,12710.4,0.4607,64.57,48.06,atlanta_ga,Atlanta,32,16.51
2025-09-22,pizzahut,Pizza Hut,27024.22,1511,17.88,12463.69,0.4612,64.46,47.87,charlotte_nc,Charlotte,32,16.59
2025-09-22,pizzahut,Pizza Hut,21816.08,1208,18.06,10081.31,0.4621,64.55,48.3,chicago_il,Chicago,25,16.25
2025-09-22,pizzahut,Pizza Hut,24010.27,1318,18.22,11047.85,0.4601,64.35,48.34,dallas_tx,Dallas-Fort Worth,26,16.01
2025-09-22,pizzahut,Pizza Hut,24491.59,1335,18.35,11343.27,0.4631,64.19,47.84,denver_co,Denver,27,16.35
2025-09-22,pizzahut,Pizza Hut,28357.44,1386,20.46,13122.91,0.4628,64.29,47.95,los_angeles_ca,Los Angeles,28,16.33
2025-09-22,pizzahut,Pizza Hut,22794.89,1255,18.16,10565.94,0.4635,64.53,48.19,miami_fl,Miami,28,16.33
2025-09-22,pizzahut,Pizza Hut,21941.45,1221,17.97,10081.04,0.4595,65.31,49.01,minneapolis_mn,Minneapolis,25,16.29
2025-09-22,pizzahut,Pizza Hut,20000.48,1150,17.39,9234.1,0.4617,63.98,47.75,nashville_tn,Nashville,24,16.23
2025-09-22,pizzahut,Pizza Hut,27719.12,1331,20.83,12841.54,0.4633,64.58,48.45,new_york_ny,New York City,26,16.13
2025-09-22,pizzahut,Pizza Hut,20978.74,1152,18.21,9660.61,0.4605,64.31,48.26,phoenix_az,Phoenix,25,16.05
2025-09-22,pizzahut,Pizza Hut,24402.79,1234,19.78,11288.05,0.4626,64.36,48.32,seattle_wa,Seattle,24,16.05
2025-09-29,pizzahut,Pizza Hut,27543.9,1400,19.67,12638.51,0.4588,65.12,48.77,atlanta_ga,Atlanta,32,16.35
2025-09-29,pizzahut,Pizza Hut,27676.48,1376,20.11,12706.77,0.4591,64.77,48.81,charlotte_nc,Charlotte,32,15.96
2025-09-29,pizzahut,Pizza Hut,21380.95,1046,20.44,9834.59,0.46,65.04,49.33,chicago_il,Chicago,25,15.71
2025-09-29,pizzahut,Pizza Hut,23542.42,1179,19.97,10821.96,0.4597,64.77,48.47,dallas_tx,Dallas-Fort Worth,26,16.3
2025-09-29,pizzahut,Pizza Hut,24543.86,1183,20.75,11295.76,0.4602,64.99,48.97,denver_co,Denver,27,16.02
2025-09-29,pizzahut,Pizza Hut,28249.68,1249,22.62,13009.15,0.4605,64.93,48.77,los_angeles_ca,Los Angeles,28,16.16
2025-09-29,pizzahut,Pizza Hut,22927.25,1137,20.16,10585.56,0.4617,64.82,48.63,miami_fl,Miami,28,16.19
2025-09-29,pizzahut,Pizza Hut,21679.96,1088,19.93,9982.17,0.4604,64.64,48.32,minneapolis_mn,Minneapolis,25,16.32
2025-09-29,pizzahut,Pizza Hut,19897.3,1025,19.41,9166.48,0.4607,64.48,48.17,nashville_tn,Nashville,24,16.3
2025-09-29,pizzahut,Pizza Hut,26879.24,1164,23.09,12434.69,0.4626,65.1,48.64,new_york_ny,New York City,26,16.47
2025-09-29,pizzahut,Pizza Hut,20555.53,1019,20.17,9443.96,0.4594,65.35,48.89,phoenix_az,Phoenix,25,16.45
