market_id,brand_id,brand_name,city,state,country,region,price_zone_mode,income_band_proxy,store_count,centroid_latitude,centroid_longitude
los_angeles_ca,qsr,QSR,Los Angeles,CA,US,West,modeled,mixed,31,,
dallas_tx,qsr,QSR,Dallas-Fort Worth,TX,US,South,modeled,mixed,29,,
chicago_il,qsr,QSR,Chicago,IL,US,Midwest,modeled,mixed,25,,
atlanta_ga,qsr,QSR,Atlanta,GA,US,South,modeled,mixed,26,,
new_york_ny,qsr,QSR,New York City,NY,US,Northeast,modeled,mixed,29,,
miami_fl,qsr,QSR,Miami,FL,US,South,modeled,mixed,23,,
phoenix_az,qsr,QSR,Phoenix,AZ,US,West,modeled,mixed,31,,
denver_co,qsr,QSR,Denver,CO,US,West,modeled,mixed,33,,
seattle_wa,qsr,QSR,Seattle,WA,US,West,modeled,mixed,25,,
nashville_tn,qsr,QSR,Nashville,TN,US,South,modeled,mixed,31,,
minneapolis_mn,qsr,QSR,Minneapolis,MN,US,Midwest,modeled,mixed,33,,
charlotte_nc,qsr,QSR,Charlotte,NC,US,South,modeled,mixed,27,,
