week_start,brand_id,brand_name,product_id,product_name,product_family,product_role,occasion_group,price_tier,unit_volume,net_sales,avg_realized_price,contribution_margin,contribution_margin_pct,weighted_effective_elasticity
2025-01-06,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1385,39723.88,28.68,16024.66,0.4034,-0.828
2025-01-06,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1713,11810.41,6.89,7126.41,0.6034,-0.9763
2025-01-06,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2253,47839.51,21.23,21444.98,0.4483,-0.9904
2025-01-06,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2311,39237.56,16.98,18024.01,0.4594,-1.1624
2025-01-06,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2124,19341.57,9.11,9882.28,0.5109,-1.47
2025-01-06,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2600,22259.81,8.56,10388.01,0.4667,-1.8062
2025-01-06,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1622,39677.14,24.46,16709.7,0.4211,-0.8609
2025-01-06,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1278,15742.93,12.32,7502.22,0.4765,-1.0956
2025-01-06,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2345,17055.53,7.27,8577.95,0.5029,-1.8045
2025-01-06,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1935,24890.91,12.86,10893.32,0.4376,-1.2135
2025-01-06,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1060,9396.63,8.86,5633.6,0.5995,-0.7921
2025-01-13,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1483,38910.38,26.24,15695.36,0.4034,-0.8121
2025-01-13,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1904,11906.97,6.25,7193.64,0.6042,-0.9559
2025-01-13,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2483,48041.75,19.35,21565.08,0.4489,-0.9711
2025-01-13,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2580,39686.74,15.38,18219.26,0.4591,-1.1371
2025-01-13,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2401,20179.87,8.4,10321.38,0.5115,-1.4434
2025-01-13,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,3251,24703.18,7.6,11572.72,0.4685,-1.7627
2025-01-13,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1737,38919.76,22.41,16441.27,0.4224,-0.8451
2025-01-13,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1369,15401.15,11.25,7357.53,0.4777,-1.0742
2025-01-13,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2801,18229.64,6.51,9217.23,0.5056,-1.764
2025-01-13,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2088,25003.86,11.98,11004.1,0.4401,-1.1967
2025-01-13,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1123,9379.54,8.35,5605.2,0.5976,-0.78
2025-01-20,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1375,39472.24,28.71,15929.24,0.4036,-0.8285
2025-01-20,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1736,11969.99,6.9,7222.88,0.6034,-0.9765
2025-01-20,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2223,47307.43,21.28,21147.38,0.447,-0.9899
2025-01-20,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2286,38876.06,17.01,17781.79,0.4574,-1.1606
2025-01-20,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2143,19499.62,9.1,9970.79,0.5113,-1.4697
2025-01-20,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2613,22353.15,8.55,10429.93,0.4666,-1.8066
2025-01-20,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1606,39272.65,24.45,16507.15,0.4203,-0.8595
2025-01-20,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1243,15285.03,12.3,7295.25,0.4773,-1.0954
2025-01-20,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2348,17061.92,7.27,8583.63,0.5031,-1.8043
2025-01-20,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1914,24590.58,12.85,10807.5,0.4395,-1.2156
2025-01-20,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1070,9488.68,8.87,5657.57,0.5962,-0.7898
2025-01-27,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1389,39871.67,28.71,16064.09,0.4029,-0.8278
2025-01-27,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1730,11938.4,6.9,7195.11,0.6027,-0.9763
2025-01-27,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2207,46884.63,21.24,20998.38,0.4479,-0.9904
2025-01-27,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2319,39355.77,16.97,18037.99,0.4583,-1.1612
2025-01-27,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2178,19818.48,9.1,10134.05,0.5113,-1.471
2025-01-27,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2595,22224.87,8.56,10397.48,0.4678,-1.8099
2025-01-27,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1635,39983.31,24.45,16795.69,0.4201,-0.859
2025-01-27,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1240,15261.94,12.31,7278.53,0.4769,-1.0956
2025-01-27,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2371,17257.52,7.28,8687.88,0.5034,-1.8061
2025-01-27,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1912,24552.15,12.84,10805.68,0.4401,-1.2155
2025-01-27,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1071,9490.88,8.86,5673.68,0.5978,-0.7908
2025-02-03,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1478,38776.04,26.24,15666.99,0.404,-0.8134
2025-02-03,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1916,11988.51,6.26,7226.27,0.6028,-0.9566
2025-02-03,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2424,46886.63,19.34,21048.61,0.4489,-0.9729
2025-02-03,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2582,39750.85,15.4,18245.39,0.459,-1.1388
2025-02-03,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2441,20507.38,8.4,10501.79,0.5121,-1.4471
2025-02-03,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,3226,24541.74,7.61,11479.2,0.4677,-1.7642
2025-02-03,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1738,38940.17,22.41,16431.0,0.422,-0.8457
2025-02-03,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1376,15494.72,11.26,7387.17,0.4768,-1.0755
2025-02-03,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2840,18490.19,6.51,9310.49,0.5035,-1.7641
2025-02-03,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2047,24536.82,11.99,10788.82,0.4397,-1.1986
2025-02-03,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1108,9251.74,8.35,5546.83,0.5995,-0.7825
2025-02-10,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1367,39210.34,28.68,15839.13,0.404,-0.8302
2025-02-10,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1744,12038.45,6.9,7254.37,0.6026,-0.9776
2025-02-10,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2204,46879.24,21.27,20996.55,0.4479,-0.9923
2025-02-10,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2319,39394.58,16.99,18023.84,0.4575,-1.1619
2025-02-10,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2127,19349.61,9.1,9913.66,0.5123,-1.4738
2025-02-10,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2606,22330.95,8.57,10406.41,0.466,-1.8086
2025-02-10,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1601,39069.47,24.4,16489.9,0.4221,-0.8621
2025-02-10,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1267,15595.44,12.31,7407.72,0.475,-1.0955
2025-02-10,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2344,17046.55,7.27,8565.17,0.5025,-1.8063
2025-02-10,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1896,24380.71,12.86,10695.28,0.4387,-1.2165
2025-02-10,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1048,9292.14,8.87,5552.66,0.5976,-0.792
2025-02-17,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1387,39728.23,28.64,16019.41,0.4032,-0.829
2025-02-17,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1700,11734.92,6.9,7082.29,0.6035,-0.9786
2025-02-17,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2226,47278.15,21.24,21225.03,0.4489,-0.9933
2025-02-17,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2293,38953.7,16.99,17826.27,0.4576,-1.1627
2025-02-17,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2145,19501.62,9.09,9998.91,0.5127,-1.4742
2025-02-17,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2607,22331.59,8.57,10426.72,0.4669,-1.8106
2025-02-17,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1626,39743.97,24.44,16757.85,0.4216,-0.862
2025-02-17,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1257,15460.17,12.3,7372.2,0.4769,-1.0971
2025-02-17,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2336,16994.34,7.27,8558.72,0.5036,-1.809
2025-02-17,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1895,24356.79,12.85,10699.19,0.4393,-1.217
2025-02-17,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1059,9386.61,8.86,5614.31,0.5981,-0.7925
2025-02-24,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1462,38417.02,26.28,15549.05,0.4047,-0.8149
2025-02-24,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1872,11714.31,6.26,7075.72,0.604,-0.958
2025-02-24,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2410,46631.26,19.35,20975.04,0.4498,-0.9738
2025-02-24,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2549,39226.06,15.39,18008.26,0.4591,-1.1389
2025-02-24,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2382,20013.64,8.4,10283.32,0.5138,-1.45
2025-02-24,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,3186,24219.64,7.6,11329.01,0.4678,-1.7638
2025-02-24,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1700,38089.89,22.41,16094.83,0.4225,-0.846
2025-02-24,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1368,15383.16,11.24,7365.39,0.4788,-1.0768
2025-02-24,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2825,18383.06,6.51,9259.61,0.5037,-1.764
2025-02-24,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2074,24841.88,11.98,10909.71,0.4392,-1.1968
2025-02-24,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1116,9325.25,8.36,5594.83,0.6,-0.7834
2025-03-03,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1287,36967.76,28.72,14913.7,0.4034,-0.8322
2025-03-03,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1563,10784.12,6.9,6509.92,0.6037,-0.9805
2025-03-03,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2041,43375.13,21.25,19416.73,0.4476,-0.9941
2025-03-03,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2131,36231.21,17.0,16586.21,0.4578,-1.1653
2025-03-03,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1917,17426.37,9.09,8935.59,0.5128,-1.4777
2025-03-03,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2205,18861.33,8.55,8795.83,0.4663,-1.8122
2025-03-03,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1478,36099.18,24.42,15237.69,0.4221,-0.8645
2025-03-03,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1171,14411.37,12.31,6889.76,0.4781,-1.1016
2025-03-03,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1999,14546.59,7.28,7315.95,0.5029,-1.8118
2025-03-03,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1522,19543.87,12.84,8581.89,0.4391,-1.2191
2025-03-03,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,973,8624.94,8.86,5182.53,0.6009,-0.7973
2025-03-10,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1270,36480.27,28.72,14724.16,0.4036,-0.8322
2025-03-10,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1575,10871.92,6.9,6557.6,0.6032,-0.9807
2025-03-10,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2012,42760.88,21.25,19146.88,0.4478,-0.9941
2025-03-10,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2122,36029.98,16.98,16473.85,0.4572,-1.1645
2025-03-10,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1895,17245.55,9.1,8824.35,0.5117,-1.4764
2025-03-10,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2250,19277.67,8.57,8981.56,0.4659,-1.8129
2025-03-10,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1478,36105.98,24.43,15211.44,0.4213,-0.8634
2025-03-10,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1157,14242.53,12.31,6805.32,0.4778,-1.1014
2025-03-10,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2006,14591.74,7.27,7336.38,0.5028,-1.8117
2025-03-10,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1536,19722.36,12.84,8692.63,0.4407,-1.2217
2025-03-10,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,982,8709.04,8.87,5216.09,0.5989,-0.7957
2025-03-17,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1261,36169.19,28.68,14596.77,0.4036,-0.832
2025-03-17,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1561,10765.71,6.9,6525.24,0.6061,-0.9827
2025-03-17,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2031,43180.54,21.26,19332.85,0.4477,-0.9944
2025-03-17,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2134,36326.2,17.02,16564.43,0.456,-1.1637
2025-03-17,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1881,17115.83,9.1,8773.3,0.5126,-1.4781
2025-03-17,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2225,19042.15,8.56,8871.8,0.4659,-1.8122
2025-03-17,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1499,36634.04,24.44,15410.21,0.4207,-0.8632
2025-03-17,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1157,14235.1,12.3,6800.38,0.4777,-1.1009
2025-03-17,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2005,14595.67,7.28,7336.15,0.5026,-1.8113
2025-03-17,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1536,19734.05,12.85,8663.02,0.439,-1.2187
2025-03-17,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,971,8612.5,8.87,5155.56,0.5986,-0.7954
2025-03-24,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1318,36496.23,27.69,14742.99,0.404,-0.8277
2025-03-24,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1649,10947.98,6.64,6617.09,0.6044,-0.9753
2025-03-24,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2134,43757.35,20.5,19588.08,0.4477,-0.9892
2025-03-24,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2222,36258.13,16.32,16651.44,0.4592,-1.1598
2025-03-24,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1989,17537.75,8.82,9003.97,0.5134,-1.4714
2025-03-24,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2428,19777.74,8.15,9294.23,0.4699,-1.8051
2025-03-24,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1525,36000.74,23.61,15165.91,0.4213,-0.8593
2025-03-24,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1194,14169.69,11.87,6784.14,0.4788,-1.0951
2025-03-24,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2190,15231.2,6.95,7704.49,0.5058,-1.8024
2025-03-24,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1591,19878.35,12.49,8742.83,0.4398,-1.2152
2025-03-24,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,996,8624.16,8.66,5163.45,0.5987,-0.7925
2025-03-31,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1278,36675.71,28.7,14804.15,0.4036,-0.8321
2025-03-31,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1592,10995.02,6.91,6630.53,0.603,-0.9807
2025-03-31,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2016,42820.67,21.24,19200.01,0.4484,-0.9951
2025-03-31,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2138,36323.18,16.99,16656.88,0.4586,-1.1665
2025-03-31,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1901,17271.99,9.09,8873.16,0.5137,-1.4792
2025-03-31,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2197,18802.54,8.56,8784.27,0.4672,-1.8146
2025-03-31,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1482,36206.33,24.43,15294.5,0.4224,-0.865
2025-03-31,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1158,14261.81,12.32,6802.78,0.477,-1.101
2025-03-31,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2011,14631.97,7.28,7358.27,0.5029,-1.8122
