week_start,brand_id,brand_name,product_id,product_name,product_family,product_role,occasion_group,price_tier,unit_volume,net_sales,avg_realized_price,contribution_margin,contribution_margin_pct,weighted_effective_elasticity
2025-06-30,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1517,19492.52,12.85,8564.25,0.4394,-1.2291
2025-06-30,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,984,8721.45,8.86,5225.18,0.5991,-0.8015
2025-07-07,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1249,35806.94,28.67,14514.16,0.4053,-0.8415
2025-07-07,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1588,10953.26,6.9,6596.65,0.6023,-0.9886
2025-07-07,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2018,42917.29,21.27,19236.89,0.4482,-1.0038
2025-07-07,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2086,35490.72,17.01,16213.09,0.4568,-1.1751
2025-07-07,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1866,16979.56,9.1,8709.81,0.513,-1.4924
2025-07-07,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2224,19024.48,8.55,8890.76,0.4673,-1.8313
2025-07-07,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1474,35991.1,24.42,15202.11,0.4224,-0.8733
2025-07-07,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1141,14046.24,12.31,6690.47,0.4763,-1.1097
2025-07-07,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1964,14285.64,7.27,7189.69,0.5033,-1.8286
2025-07-07,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1492,19169.47,12.85,8443.54,0.4405,-1.2325
2025-07-07,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,974,8650.52,8.88,5177.18,0.5985,-0.8032
2025-07-14,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1251,35841.71,28.65,14480.89,0.404,-0.8396
2025-07-14,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1526,10529.06,6.9,6372.21,0.6052,-0.9908
2025-07-14,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2027,43061.03,21.24,19327.24,0.4488,-1.0048
2025-07-14,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2096,35635.65,17.0,16295.43,0.4573,-1.1756
2025-07-14,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1894,17226.33,9.1,8812.81,0.5116,-1.4894
2025-07-14,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2154,18429.6,8.56,8620.72,0.4678,-1.8324
2025-07-14,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1481,36220.7,24.46,15212.44,0.42,-0.8708
2025-07-14,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1141,14035.0,12.3,6699.37,0.4773,-1.111
2025-07-14,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1976,14365.24,7.27,7215.68,0.5023,-1.8266
2025-07-14,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1522,19532.88,12.83,8595.24,0.44,-1.2315
2025-07-14,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,971,8603.84,8.86,5155.25,0.5992,-0.803
2025-07-21,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1264,36054.03,28.52,14543.16,0.4034,-0.8392
2025-07-21,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1587,10858.09,6.84,6558.3,0.604,-0.9885
2025-07-21,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2023,42705.73,21.11,19142.67,0.4482,-1.0036
2025-07-21,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2140,36094.76,16.87,16545.07,0.4584,-1.1756
2025-07-21,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1900,17170.04,9.04,8796.83,0.5123,-1.49
2025-07-21,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2217,18793.63,8.48,8794.16,0.4679,-1.8315
2025-07-21,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1467,35607.91,24.27,15037.47,0.4223,-0.8724
2025-07-21,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1161,14176.99,12.21,6776.18,0.478,-1.1104
2025-07-21,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1993,14349.64,7.2,7239.99,0.5045,-1.8281
2025-07-21,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1516,19335.51,12.75,8543.79,0.4419,-1.2328
2025-07-21,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,969,8552.98,8.83,5118.93,0.5985,-0.8024
2025-07-28,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1235,35473.66,28.72,14311.05,0.4034,-0.8398
2025-07-28,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1547,10675.02,6.9,6444.57,0.6037,-0.9898
2025-07-28,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2012,42796.44,21.27,19190.7,0.4484,-1.0051
2025-07-28,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2095,35619.67,17.0,16319.04,0.4581,-1.1768
2025-07-28,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1833,16663.87,9.09,8554.01,0.5133,-1.4919
2025-07-28,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2184,18686.54,8.56,8742.09,0.4678,-1.8331
2025-07-28,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1475,36093.28,24.47,15209.4,0.4214,-0.872
2025-07-28,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1145,14088.9,12.3,6727.66,0.4775,-1.111
2025-07-28,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1980,14401.24,7.27,7252.22,0.5036,-1.8287
2025-07-28,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1516,19495.11,12.86,8573.67,0.4398,-1.232
2025-07-28,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,969,8601.48,8.88,5146.23,0.5983,-0.8029
2025-08-04,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1301,37309.75,28.68,15043.77,0.4032,-0.8395
2025-08-04,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1627,11228.39,6.9,6783.25,0.6041,-0.9905
2025-08-04,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2108,44829.55,21.27,20106.36,0.4485,-1.0054
2025-08-04,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2203,37456.75,17.0,17116.92,0.457,-1.1762
2025-08-04,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1868,16987.35,9.09,8715.92,0.5131,-1.4936
2025-08-04,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2201,18816.21,8.55,8809.35,0.4682,-1.834
2025-08-04,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1541,37653.41,24.43,15879.34,0.4217,-0.8729
2025-08-04,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1144,14083.18,12.31,6719.17,0.4771,-1.1117
2025-08-04,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1968,14320.08,7.28,7190.72,0.5021,-1.8283
2025-08-04,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1501,19288.48,12.85,8483.56,0.4398,-1.2332
2025-08-04,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,962,8524.59,8.86,5116.54,0.6002,-0.804
2025-08-11,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1319,37869.36,28.71,15312.36,0.4043,-0.8415
2025-08-11,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1638,11285.47,6.89,6820.77,0.6044,-0.9907
2025-08-11,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2122,45094.47,21.25,20179.07,0.4475,-1.0039
2025-08-11,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2200,37341.28,16.97,17122.23,0.4585,-1.1772
2025-08-11,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1872,17021.49,9.09,8726.78,0.5127,-1.4923
2025-08-11,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2214,18945.34,8.56,8853.62,0.4673,-1.8326
2025-08-11,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1541,37654.62,24.44,15890.73,0.422,-0.8732
2025-08-11,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1152,14163.27,12.29,6780.94,0.4788,-1.1128
2025-08-11,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1976,14381.64,7.28,7240.45,0.5035,-1.8312
2025-08-11,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1527,19620.81,12.85,8586.53,0.4376,-1.2294
2025-08-11,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,982,8708.42,8.87,5215.6,0.5989,-0.8037
2025-08-18,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1323,37680.35,28.48,15233.22,0.4043,-0.84
2025-08-18,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1648,11283.13,6.85,6806.45,0.6032,-0.9889
2025-08-18,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2122,44798.48,21.11,20069.81,0.448,-1.0035
2025-08-18,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2243,37845.52,16.87,17328.16,0.4579,-1.176
2025-08-18,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1880,16974.97,9.03,8724.75,0.514,-1.4933
2025-08-18,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2198,18608.88,8.47,8725.09,0.4689,-1.8334
2025-08-18,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1545,37480.61,24.26,15799.92,0.4215,-0.8714
2025-08-18,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1162,14189.59,12.21,6778.04,0.4777,-1.1106
2025-08-18,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1976,14244.61,7.21,7184.29,0.5044,-1.83
2025-08-18,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1537,19606.91,12.76,8630.29,0.4402,-1.2311
2025-08-18,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,972,8568.36,8.82,5138.27,0.5997,-0.8037
2025-08-25,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1305,37442.79,28.69,15122.98,0.4039,-0.8399
2025-08-25,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1631,11248.54,6.9,6802.26,0.6047,-0.9911
2025-08-25,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2108,44774.45,21.24,20078.87,0.4484,-1.0044
2025-08-25,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2225,37834.46,17.0,17330.11,0.4581,-1.1779
2025-08-25,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1862,16923.97,9.09,8656.16,0.5115,-1.4896
2025-08-25,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2222,19010.13,8.56,8876.63,0.4669,-1.8327
2025-08-25,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1560,38157.82,24.46,16028.2,0.4201,-0.8711
2025-08-25,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1155,14212.5,12.31,6777.31,0.4769,-1.111
2025-08-25,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1972,14356.52,7.28,7226.23,0.5033,-1.8308
2025-08-25,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1503,19299.44,12.84,8486.11,0.4397,-1.2323
2025-08-25,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,976,8652.4,8.87,5177.53,0.5984,-0.8029
2025-09-01,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1535,40269.42,26.23,16263.88,0.4039,-0.8229
2025-09-01,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1956,12215.22,6.25,7382.34,0.6044,-0.9686
2025-09-01,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2551,49338.48,19.34,22120.16,0.4483,-0.9837
2025-09-01,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2696,41464.39,15.38,18984.79,0.4579,-1.1503
2025-09-01,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2363,19866.96,8.41,10192.82,0.5131,-1.466
2025-09-01,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,3065,23344.81,7.62,10876.21,0.4659,-1.7829
2025-09-01,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1799,40348.38,22.43,17022.61,0.4219,-0.8562
2025-09-01,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1344,15128.81,11.26,7224.29,0.4775,-1.089
2025-09-01,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2683,17477.17,6.51,8801.53,0.5036,-1.7856
2025-09-01,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2052,24591.2,11.98,10810.84,0.4396,-1.2128
2025-09-01,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1099,9177.77,8.35,5482.0,0.5973,-0.7903
2025-09-08,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1432,41028.57,28.65,16535.72,0.403,-0.839
2025-09-08,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1805,12464.34,6.91,7515.05,0.6029,-0.9898
2025-09-08,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2326,49445.77,21.26,22202.08,0.449,-1.0059
2025-09-08,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2381,40460.83,16.99,18552.77,0.4585,-1.1772
2025-09-08,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2106,19166.26,9.1,9818.11,0.5123,-1.4919
2025-09-08,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2458,21027.38,8.55,9822.51,0.4671,-1.8319
2025-09-08,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1670,40855.7,24.46,17194.6,0.4209,-0.8721
2025-09-08,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1234,15180.1,12.3,7224.01,0.4759,-1.1093
2025-09-08,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2216,16104.81,7.27,8107.72,0.5034,-1.829
2025-09-08,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1885,24232.65,12.86,10628.02,0.4386,-1.2313
2025-09-08,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1053,9338.64,8.87,5571.82,0.5966,-0.8008
2025-09-15,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1415,40626.84,28.71,16392.61,0.4035,-0.8402
2025-09-15,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1794,12383.11,6.9,7459.41,0.6024,-0.9892
2025-09-15,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2277,48436.79,21.27,21782.59,0.4497,-1.0069
2025-09-15,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2405,40900.35,17.01,18720.05,0.4577,-1.1768
2025-09-15,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2120,19265.78,9.09,9879.56,0.5128,-1.4913
2025-09-15,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2484,21249.79,8.55,9914.0,0.4665,-1.8299
2025-09-15,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1686,41188.04,24.43,17345.25,0.4211,-0.8722
2025-09-15,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1243,15274.58,12.29,7303.93,0.4782,-1.1111
2025-09-15,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2195,15967.59,7.27,8040.5,0.5036,-1.8306
2025-09-15,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1887,24229.74,12.84,10644.98,0.4393,-1.2311
2025-09-15,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1038,9210.34,8.87,5500.48,0.5972,-0.8017
2025-09-22,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1548,40653.21,26.26,16403.88,0.4035,-0.8237
2025-09-22,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1939,12124.11,6.25,7345.23,0.6058,-0.9706
2025-09-22,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2508,48545.79,19.36,21801.76,0.4491,-0.9845
2025-09-22,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2680,41225.36,15.38,18907.1,0.4586,-1.1518
2025-09-22,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2393,20120.3,8.41,10336.02,0.5137,-1.468
2025-09-22,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,3009,22903.28,7.61,10721.08,0.4681,-1.7864
2025-09-22,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1763,39486.1,22.4,16700.55,0.4229,-0.8569
2025-09-22,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1366,15358.3,11.24,7335.64,0.4776,-1.0886
2025-09-22,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2653,17273.58,6.51,8719.49,0.5048,-1.7872
2025-09-22,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2031,24341.65,11.99,10727.11,0.4407,-1.2147
2025-09-22,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1088,9092.75,8.36,5442.85,0.5986,-0.7915
2025-09-29,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1430,41058.78,28.71,16567.76,0.4035,-0.8399
2025-09-29,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1773,12241.28,6.9,7380.64,0.6029,-0.9899
2025-09-29,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2288,48624.98,21.25,21813.77,0.4486,-1.0049
2025-09-29,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2370,40278.0,16.99,18458.5,0.4583,-1.1774
2025-09-29,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2144,19477.49,9.08,9995.26,0.5132,-1.4919
2025-09-29,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2489,21331.07,8.57,9929.95,0.4655,-1.8312
2025-09-29,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1675,40954.84,24.45,17231.45,0.4207,-0.8718
2025-09-29,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1237,15212.94,12.3,7252.7,0.4767,-1.1101
2025-09-29,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2213,16098.01,7.27,8101.89,0.5033,-1.8298
2025-09-29,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1880,24156.21,12.85,10608.19,0.4391,-1.2314
