week_start,brand_id,brand_name,product_id,product_name,product_family,product_role,occasion_group,price_tier,unit_volume,net_sales,avg_realized_price,contribution_margin,contribution_margin_pct,weighted_effective_elasticity
2025-09-29,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1044,9260.72,8.87,5543.04,0.5986,-0.8026
2025-10-06,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1432,41153.54,28.74,16505.97,0.4011,-0.8367
2025-10-06,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1788,12340.41,6.9,7443.45,0.6032,-0.9895
2025-10-06,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2301,48925.89,21.26,21930.26,0.4482,-1.0032
2025-10-06,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2433,41342.2,16.99,18917.34,0.4576,-1.1754
2025-10-06,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2031,18467.69,9.09,9462.68,0.5124,-1.4898
2025-10-06,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2397,20526.34,8.56,9569.16,0.4662,-1.8287
2025-10-06,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1674,40923.58,24.45,17214.86,0.4207,-0.871
2025-10-06,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1245,15328.06,12.31,7291.35,0.4757,-1.1083
2025-10-06,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2149,15637.21,7.28,7874.07,0.5035,-1.8289
2025-10-06,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1874,24056.29,12.84,10578.0,0.4397,-1.2306
2025-10-06,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1053,9347.18,8.88,5576.16,0.5966,-0.8008
2025-10-13,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1511,39615.33,26.22,16014.82,0.4043,-0.8225
2025-10-13,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1953,12222.66,6.26,7378.93,0.6037,-0.9682
2025-10-13,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2563,49612.47,19.36,22251.78,0.4485,-0.9833
2025-10-13,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2679,41192.99,15.38,18924.37,0.4594,-1.152
2025-10-13,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2269,19033.39,8.39,9751.82,0.5124,-1.4623
2025-10-13,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2944,22376.11,7.6,10486.53,0.4686,-1.7853
2025-10-13,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1817,40728.93,22.42,17144.18,0.4209,-0.8546
2025-10-13,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1348,15169.8,11.25,7232.23,0.4768,-1.0873
2025-10-13,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2621,17050.98,6.51,8577.41,0.503,-1.7821
2025-10-13,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2092,25065.75,11.98,11025.72,0.4399,-1.2115
2025-10-13,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1113,9295.29,8.35,5549.95,0.5971,-0.7895
2025-10-20,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1440,41305.25,28.68,16631.94,0.4027,-0.8378
2025-10-20,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1813,12516.97,6.9,7550.58,0.6032,-0.9892
2025-10-20,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2315,49113.85,21.22,22071.61,0.4494,-1.0038
2025-10-20,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2388,40592.0,17.0,18564.14,0.4573,-1.1748
2025-10-20,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2067,18804.59,9.1,9624.79,0.5118,-1.4895
2025-10-20,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2381,20378.5,8.56,9546.0,0.4684,-1.834
2025-10-20,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1677,40962.77,24.43,17267.21,0.4215,-0.8714
2025-10-20,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1241,15266.83,12.3,7273.98,0.4765,-1.1087
2025-10-20,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2140,15574.08,7.28,7843.94,0.5037,-1.8289
2025-10-20,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1900,24412.68,12.85,10715.52,0.4389,-1.2289
2025-10-20,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1048,9291.24,8.87,5547.67,0.5971,-0.8007
2025-10-27,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1434,41147.27,28.69,16571.32,0.4027,-0.8377
2025-10-27,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1801,12430.02,6.9,7498.79,0.6033,-0.989
2025-10-27,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2279,48427.52,21.25,21732.86,0.4488,-1.0039
2025-10-27,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2386,40599.36,17.02,18602.34,0.4582,-1.1766
2025-10-27,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2027,18448.61,9.1,9461.65,0.5129,-1.4913
2025-10-27,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2395,20508.74,8.56,9572.18,0.4667,-1.8303
2025-10-27,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1649,40324.32,24.45,16979.89,0.4211,-0.8713
2025-10-27,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1225,15094.25,12.32,7202.09,0.4771,-1.1105
2025-10-27,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2149,15644.15,7.28,7869.09,0.503,-1.8278
2025-10-27,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1907,24508.6,12.85,10790.57,0.4403,-1.2319
2025-10-27,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1052,9335.37,8.87,5571.28,0.5968,-0.8003
2025-11-03,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1463,38384.29,26.24,15520.41,0.4043,-0.8213
2025-11-03,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1846,11539.56,6.25,6975.62,0.6045,-0.9666
2025-11-03,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2410,46655.16,19.36,20930.12,0.4486,-0.9818
2025-11-03,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2585,39777.76,15.39,18258.03,0.459,-1.1492
2025-11-03,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2313,19458.0,8.41,9955.32,0.5116,-1.4609
2025-11-03,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2979,22639.64,7.6,10593.94,0.4679,-1.7809
2025-11-03,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1722,38547.96,22.39,16331.53,0.4237,-0.8554
2025-11-03,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1389,15641.54,11.26,7466.89,0.4774,-1.0864
2025-11-03,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2602,16955.1,6.52,8547.83,0.5041,-1.782
2025-11-03,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2087,25002.6,11.98,10982.49,0.4393,-1.2089
2025-11-03,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1100,9199.61,8.36,5490.23,0.5968,-0.7884
2025-11-10,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1363,39117.23,28.7,15752.56,0.4027,-0.8369
2025-11-10,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1719,11867.02,6.9,7158.41,0.6032,-0.9876
2025-11-10,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2187,46483.84,21.25,20847.45,0.4485,-1.0021
2025-11-10,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2306,39222.79,17.01,17936.53,0.4573,-1.1736
2025-11-10,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2042,18573.34,9.1,9508.18,0.5119,-1.4874
2025-11-10,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2414,20652.63,8.56,9646.49,0.4671,-1.8278
2025-11-10,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1596,38975.63,24.42,16467.48,0.4225,-0.8708
2025-11-10,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1246,15343.96,12.31,7316.15,0.4768,-1.1079
2025-11-10,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2152,15641.09,7.27,7859.11,0.5025,-1.823
2025-11-10,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1893,24288.93,12.83,10690.14,0.4401,-1.2286
2025-11-10,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1053,9324.98,8.86,5573.54,0.5977,-0.7992
2025-11-17,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1378,39506.1,28.67,15934.8,0.4034,-0.8372
2025-11-17,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1723,11868.81,6.89,7174.57,0.6045,-0.988
2025-11-17,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2196,46678.65,21.26,20955.67,0.4489,-1.0026
2025-11-17,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2301,39097.34,16.99,17899.51,0.4578,-1.1738
2025-11-17,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2033,18471.78,9.09,9501.33,0.5144,-1.4909
2025-11-17,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2360,20197.13,8.56,9420.1,0.4664,-1.8264
2025-11-17,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1594,38928.18,24.42,16443.72,0.4224,-0.8709
2025-11-17,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1244,15301.65,12.3,7304.86,0.4774,-1.1081
2025-11-17,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2172,15794.15,7.27,7935.48,0.5024,-1.8229
2025-11-17,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1919,24671.09,12.86,10822.54,0.4387,-1.2279
2025-11-17,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1035,9176.01,8.87,5496.77,0.599,-0.8007
2025-11-24,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1475,38728.86,26.26,15619.96,0.4033,-0.8207
2025-11-24,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1868,11683.22,6.25,7076.47,0.6057,-0.968
2025-11-24,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2394,46323.76,19.35,20861.9,0.4503,-0.9835
2025-11-24,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2597,40002.06,15.4,18299.66,0.4575,-1.1477
2025-11-24,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2293,19264.0,8.4,9894.49,0.5136,-1.4633
2025-11-24,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2933,22302.03,7.6,10443.9,0.4683,-1.7821
2025-11-24,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1715,38455.64,22.42,16241.75,0.4224,-0.8542
2025-11-24,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1374,15463.0,11.25,7389.27,0.4779,-1.0865
2025-11-24,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2636,17159.5,6.51,8651.18,0.5042,-1.7814
2025-11-24,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,2050,24590.22,12.0,10836.72,0.4407,-1.2118
2025-11-24,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1088,9094.43,8.36,5434.63,0.5976,-0.7892
2025-12-01,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1280,36703.1,28.67,14822.84,0.4039,-0.8363
2025-12-01,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1581,10903.41,6.9,6596.9,0.605,-0.9871
2025-12-01,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2052,43609.67,21.25,19531.46,0.4479,-0.9997
2025-12-01,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2143,36415.65,16.99,16699.86,0.4586,-1.1726
2025-12-01,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1910,17354.35,9.09,8914.91,0.5137,-1.487
2025-12-01,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2254,19291.01,8.56,8997.1,0.4664,-1.8222
2025-12-01,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1468,35863.85,24.43,15110.95,0.4213,-0.8682
2025-12-01,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1156,14238.34,12.32,6782.98,0.4764,-1.1061
2025-12-01,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2017,14671.87,7.27,7378.64,0.5029,-1.8214
2025-12-01,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1551,19914.34,12.84,8760.88,0.4399,-1.2268
2025-12-01,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,986,8740.38,8.86,5231.53,0.5985,-0.7995
2025-12-08,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1277,36654.9,28.7,14807.45,0.404,-0.8366
2025-12-08,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1591,10980.99,6.9,6632.97,0.604,-0.9862
2025-12-08,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2074,44106.21,21.27,19745.45,0.4477,-1.0003
2025-12-08,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2123,36093.22,17.0,16512.09,0.4575,-1.1712
2025-12-08,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1923,17484.13,9.09,8966.84,0.5129,-1.4857
2025-12-08,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2218,18998.6,8.57,8867.43,0.4667,-1.8238
2025-12-08,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1503,36736.67,24.44,15464.09,0.4209,-0.868
2025-12-08,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1179,14506.47,12.3,6917.15,0.4768,-1.1058
2025-12-08,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1981,14416.23,7.28,7247.28,0.5027,-1.8212
2025-12-08,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1554,19939.62,12.83,8744.76,0.4386,-1.2243
2025-12-08,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,999,8869.52,8.88,5294.95,0.597,-0.7983
2025-12-15,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1268,36407.19,28.71,14697.38,0.4037,-0.8365
2025-12-15,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1596,11013.06,6.9,6646.85,0.6035,-0.986
2025-12-15,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2065,43857.5,21.24,19725.39,0.4498,-1.0022
2025-12-15,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2141,36392.94,17.0,16663.33,0.4579,-1.1716
2025-12-15,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1934,17611.1,9.11,8999.8,0.511,-1.4835
2025-12-15,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2227,19050.27,8.55,8898.77,0.4671,-1.8238
2025-12-15,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1498,36589.5,24.43,15429.99,0.4217,-0.8689
2025-12-15,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1164,14305.2,12.29,6823.16,0.477,-1.1054
2025-12-15,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2023,14712.12,7.27,7406.68,0.5034,-1.8216
2025-12-15,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1556,19989.45,12.85,8766.16,0.4385,-1.225
2025-12-15,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,990,8783.23,8.87,5258.92,0.5987,-0.8
2025-12-22,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1338,36167.43,27.03,14576.9,0.403,-0.8253
2025-12-22,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1710,11054.57,6.46,6684.52,0.6047,-0.9731
2025-12-22,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2187,43674.22,19.97,19608.77,0.449,-0.9887
2025-12-22,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2319,36866.14,15.9,16921.05,0.459,-1.1567
2025-12-22,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,2058,17761.81,8.63,9124.24,0.5137,-1.4707
2025-12-22,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2577,20416.01,7.92,9518.66,0.4662,-1.7933
2025-12-22,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1586,36612.52,23.08,15409.29,0.4209,-0.858
2025-12-22,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1245,14429.98,11.59,6886.32,0.4772,-1.092
2025-12-22,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,2302,15584.85,6.77,7849.56,0.5037,-1.7947
2025-12-22,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1639,20082.29,12.25,8839.14,0.4401,-1.215
2025-12-22,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,1016,8648.6,8.51,5170.15,0.5978,-0.7917
2025-12-29,pizzahut,Pizza Hut,ph_big_dinner_box,Big Dinner Box,bundles,family_meal,family_share,premium,1268,36377.19,28.69,14707.87,0.4043,-0.8371
2025-12-29,pizzahut,Pizza Hut,ph_breadsticks,Breadsticks,sides,attach,family_share,entry,1566,10805.46,6.9,6526.03,0.604,-0.9861
2025-12-29,pizzahut,Pizza Hut,ph_large_pizza,Large One-Topping Pizza,pizza,family_meal,family_share,premium,2047,43474.89,21.24,19462.05,0.4477,-0.9987
2025-12-29,pizzahut,Pizza Hut,ph_medium_pizza,Medium One-Topping Pizza,pizza,core_meal,family_share,core,2127,36193.8,17.02,16602.25,0.4587,-1.1735
2025-12-29,pizzahut,Pizza Hut,ph_melts,Pizza Hut Melts,handhelds,traffic_builder,solo_value_meal,core,1928,17541.85,9.1,8994.89,0.5128,-1.4858
2025-12-29,pizzahut,Pizza Hut,ph_my_hut_box,My Hut Box,bundles,traffic_builder,solo_value_meal,value,2211,18927.7,8.56,8834.41,0.4667,-1.8235
2025-12-29,pizzahut,Pizza Hut,ph_original_stuffed_crust,Original Stuffed Crust Pizza,pizza,innovation,family_share,premium,1499,36632.99,24.44,15433.64,0.4213,-0.8683
2025-12-29,pizzahut,Pizza Hut,ph_oven_baked_pasta,Oven-Baked Pasta,pasta,core_meal,core_meal,core,1169,14370.39,12.29,6864.69,0.4777,-1.1065
2025-12-29,pizzahut,Pizza Hut,ph_personal_pan,Personal Pan Pizza,pizza,traffic_builder,solo_value_meal,entry,1998,14526.95,7.27,7331.84,0.5047,-1.8238
2025-12-29,pizzahut,Pizza Hut,ph_traditional_wings,Traditional Wings,wings,attach,sports_party,core,1552,19956.56,12.86,8751.22,0.4385,-1.2254
2025-12-29,pizzahut,Pizza Hut,ph_ultimate_cookie,Ultimate Chocolate Chip Cookie,desserts,attach,snack_treat,core,985,8724.98,8.86,5217.62,0.598,-0.7989
