store_id,brand_id,brand_name,market_id,store_name,street_address,city,state,postal_code,country,region,latitude,longitude,telephone,price_zone,income_band_proxy,ownership_type,format_type,hours_raw,source_url,source_type,drive_thru_flag,delivery_flag,pickup_flag,breakfast_flag
pizzahut_los_angeles_ca,pizzahut,Pizza Hut,los_angeles_ca,Pizza Hut Los Angeles Market Hub,Modeled Pizza Hut market location cluster,Los Angeles,CA,,US,West,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_dallas_tx,pizzahut,Pizza Hut,dallas_tx,Pizza Hut Dallas-Fort Worth Market Hub,Modeled Pizza Hut market location cluster,Dallas-Fort Worth,TX,,US,South,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_chicago_il,pizzahut,Pizza Hut,chicago_il,Pizza Hut Chicago Market Hub,Modeled Pizza Hut market location cluster,Chicago,IL,,US,Midwest,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_atlanta_ga,pizzahut,Pizza Hut,atlanta_ga,Pizza Hut Atlanta Market Hub,Modeled Pizza Hut market location cluster,Atlanta,GA,,US,South,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_new_york_ny,pizzahut,Pizza Hut,new_york_ny,Pizza Hut New York City Market Hub,Modeled Pizza Hut market location cluster,New York City,NY,,US,Northeast,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_miami_fl,pizzahut,Pizza Hut,miami_fl,Pizza Hut Miami Market Hub,Modeled Pizza Hut market location cluster,Miami,FL,,US,South,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_phoenix_az,pizzahut,Pizza Hut,phoenix_az,Pizza Hut Phoenix Market Hub,Modeled Pizza Hut market location cluster,Phoenix,AZ,,US,West,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_denver_co,pizzahut,Pizza Hut,denver_co,Pizza Hut Denver Market Hub,Modeled Pizza Hut market location cluster,Denver,CO,,US,West,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_seattle_wa,pizzahut,Pizza Hut,seattle_wa,Pizza Hut Seattle Market Hub,Modeled Pizza Hut market location cluster,Seattle,WA,,US,West,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_nashville_tn,pizzahut,Pizza Hut,nashville_tn,Pizza Hut Nashville Market Hub,Modeled Pizza Hut market location cluster,Nashville,TN,,US,South,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_minneapolis_mn,pizzahut,Pizza Hut,minneapolis_mn,Pizza Hut Minneapolis Market Hub,Modeled Pizza Hut market location cluster,Minneapolis,MN,,US,Midwest,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
pizzahut_charlotte_nc,pizzahut,Pizza Hut,charlotte_nc,Pizza Hut Charlotte Market Hub,Modeled Pizza Hut market location cluster,Charlotte,NC,,US,South,,,,modeled,mixed,franchise_proxy,market_cluster,,,modeled_public_pizzahut_pricing_foundation,false,true,true,false
