week_start,year_week,channel,channel_name,weekly_orders,menu_units,net_sales,avg_check,avg_net_price,contribution_margin,contribution_margin_pct,sales_mix_pct,order_mix_pct,promo_mix_pct,value_mix_pct,premium_mix_pct
2025-01-06,2025-01-06,carryout,Carryout,1333,3082,13531.37,10.15,4.39,8062.35,0.5958,8.89,10.4,0.0,37.81,29.59
2025-01-06,2025-01-06,delivery,Delivery,1495,4493,21101.81,14.11,4.7,9094.37,0.431,13.86,11.67,0.0,38.19,29.47
2025-01-06,2025-01-06,dine_in,Dine-In,1619,3437,15179.77,9.38,4.42,9215.6,0.6071,9.97,12.64,0.0,38.02,29.43
2025-01-06,2025-01-06,drive_thru,Drive-Thru,5711,16130,71054.06,12.44,4.41,42321.85,0.5956,46.68,44.57,0.0,37.73,29.85
2025-01-06,2025-01-06,pickup_app,Pickup / App,2655,7251,31361.61,11.81,4.33,18492.84,0.5897,20.6,20.72,0.0,38.02,29.52
2025-01-13,2025-01-13,carryout,Carryout,1341,3103,13651.53,10.18,4.4,8128.87,0.5955,8.99,10.47,0.0,38.19,29.31
2025-01-13,2025-01-13,delivery,Delivery,1482,4472,20967.64,14.15,4.69,9046.96,0.4315,13.8,11.57,0.0,38.17,29.36
2025-01-13,2025-01-13,dine_in,Dine-In,1627,3453,15168.61,9.32,4.39,9215.09,0.6075,9.98,12.7,0.0,38.11,29.76
2025-01-13,2025-01-13,drive_thru,Drive-Thru,5717,16136,70969.41,12.41,4.4,42270.01,0.5956,46.71,44.64,0.0,38.02,29.38
2025-01-13,2025-01-13,pickup_app,Pickup / App,2639,7200,31169.54,11.81,4.33,18384.82,0.5898,20.52,20.61,0.0,37.96,29.49
2025-01-20,2025-01-20,carryout,Carryout,1315,3076,13564.32,10.32,4.41,8068.61,0.5948,8.94,10.35,0.0,38.26,29.4
2025-01-20,2025-01-20,delivery,Delivery,1465,4461,21039.65,14.36,4.72,9060.04,0.4306,13.87,11.53,0.0,38.16,29.48
2025-01-20,2025-01-20,dine_in,Dine-In,1612,3439,15152.55,9.4,4.41,9199.23,0.6071,9.99,12.69,0.0,38.43,29.23
2025-01-20,2025-01-20,drive_thru,Drive-Thru,5665,16052,70673.6,12.48,4.4,42075.28,0.5953,46.58,44.58,0.0,38.08,29.4
2025-01-20,2025-01-20,pickup_app,Pickup / App,2650,7198,31285.54,11.81,4.35,18433.02,0.5892,20.62,20.85,0.0,37.99,29.45
2025-01-27,2025-01-27,carryout,Carryout,1654,3848,15039.19,9.09,3.91,8919.09,0.5931,9.08,10.55,9.21,42.16,27.54
2025-01-27,2025-01-27,delivery,Delivery,1749,5333,22314.83,12.76,4.18,9582.22,0.4294,13.47,11.15,9.17,41.39,28.0
2025-01-27,2025-01-27,dine_in,Dine-In,2035,4284,16816.72,8.26,3.93,10154.12,0.6038,10.15,12.98,9.22,42.53,27.75
2025-01-27,2025-01-27,drive_thru,Drive-Thru,7049,19943,77946.94,11.06,3.91,46240.31,0.5932,47.04,44.95,9.19,42.04,27.58
2025-01-27,2025-01-27,pickup_app,Pickup / App,3195,8752,33591.1,10.51,3.84,19729.37,0.5873,20.27,20.37,9.21,42.08,27.69
2025-02-03,2025-02-03,carryout,Carryout,1330,3084,13601.57,10.23,4.41,8089.85,0.5948,8.95,10.43,0.0,38.51,29.57
2025-02-03,2025-02-03,delivery,Delivery,1486,4490,21129.26,14.22,4.71,9100.74,0.4307,13.9,11.66,0.0,38.35,29.38
2025-02-03,2025-02-03,dine_in,Dine-In,1609,3417,15047.61,9.35,4.4,9135.79,0.6071,9.9,12.62,0.0,37.84,29.96
2025-02-03,2025-02-03,drive_thru,Drive-Thru,5689,16030,71087.25,12.5,4.43,42273.15,0.5947,46.78,44.63,0.0,37.91,29.73
2025-02-03,2025-02-03,pickup_app,Pickup / App,2632,7147,31109.25,11.82,4.35,18325.47,0.5891,20.47,20.65,0.0,37.71,29.74
2025-02-10,2025-02-10,carryout,Carryout,1308,3080,13558.73,10.37,4.4,8070.23,0.5952,9.0,10.34,0.0,37.84,29.84
2025-02-10,2025-02-10,delivery,Delivery,1469,4452,20969.1,14.27,4.71,9039.89,0.4311,13.91,11.61,0.0,37.9,29.3
2025-02-10,2025-02-10,dine_in,Dine-In,1601,3404,14980.38,9.36,4.4,9088.36,0.6067,9.94,12.66,0.0,38.18,29.86
2025-02-10,2025-02-10,drive_thru,Drive-Thru,5630,15860,70064.48,12.44,4.42,41672.47,0.5948,46.48,44.51,0.0,38.12,29.61
2025-02-10,2025-02-10,pickup_app,Pickup / App,2640,7170,31154.73,11.8,4.35,18358.21,0.5893,20.67,20.87,0.0,38.05,29.38
2025-02-17,2025-02-17,carryout,Carryout,1331,3070,13539.25,10.17,4.41,8067.22,0.5958,8.9,10.41,0.0,37.65,29.52
2025-02-17,2025-02-17,delivery,Delivery,1468,4445,20976.04,14.29,4.72,9045.0,0.4312,13.79,11.48,0.0,37.92,29.5
2025-02-17,2025-02-17,dine_in,Dine-In,1614,3413,15044.94,9.32,4.41,9132.2,0.607,9.89,12.62,0.0,37.76,30.06
2025-02-17,2025-02-17,drive_thru,Drive-Thru,5731,16181,71218.51,12.43,4.4,42372.15,0.595,46.83,44.83,0.0,38.24,29.61
2025-02-17,2025-02-17,pickup_app,Pickup / App,2641,7222,31295.6,11.85,4.33,18436.29,0.5891,20.58,20.66,0.0,38.44,29.24
2025-02-24,2025-02-24,carryout,Carryout,1635,3818,14883.45,9.1,3.9,8835.84,0.5937,9.06,10.57,9.21,42.06,27.84
2025-02-24,2025-02-24,delivery,Delivery,1740,5298,22290.65,12.81,4.21,9565.66,0.4291,13.57,11.25,9.16,41.21,28.33
2025-02-24,2025-02-24,dine_in,Dine-In,1980,4219,16545.46,8.36,3.92,9998.42,0.6043,10.07,12.8,9.21,42.16,27.89
2025-02-24,2025-02-24,drive_thru,Drive-Thru,6917,19618,77057.99,11.14,3.93,45715.45,0.5933,46.89,44.72,9.17,41.44,27.99
2025-02-24,2025-02-24,pickup_app,Pickup / App,3194,8759,33546.02,10.5,3.83,19716.22,0.5877,20.41,20.65,9.21,42.05,27.93
2025-03-03,2025-03-03,carryout,Carryout,1282,2962,13140.42,10.25,4.44,7828.48,0.5958,9.01,10.53,0.0,36.6,30.6
2025-03-03,2025-03-03,delivery,Delivery,1396,4221,20076.23,14.38,4.76,8657.23,0.4312,13.76,11.46,0.0,36.46,30.56
2025-03-03,2025-03-03,dine_in,Dine-In,1525,3250,14413.87,9.45,4.44,8774.24,0.6087,9.88,12.52,0.0,35.94,30.3
2025-03-03,2025-03-03,drive_thru,Drive-Thru,5469,15441,68289.08,12.49,4.42,40732.58,0.5965,46.82,44.91,0.0,36.27,30.39
2025-03-03,2025-03-03,pickup_app,Pickup / App,2507,6854,29936.96,11.94,4.37,17666.38,0.5901,20.52,20.58,0.0,36.36,30.42
2025-03-10,2025-03-10,carryout,Carryout,1252,2930,12944.92,10.34,4.42,7718.68,0.5963,8.85,10.24,0.0,36.73,30.19
2025-03-10,2025-03-10,delivery,Delivery,1416,4297,20289.44,14.33,4.72,8765.33,0.432,13.87,11.58,0.0,36.63,30.07
2025-03-10,2025-03-10,dine_in,Dine-In,1552,3287,14586.59,9.4,4.44,8867.58,0.6079,9.97,12.7,0.0,36.23,30.67
2025-03-10,2025-03-10,drive_thru,Drive-Thru,5506,15394,68450.44,12.43,4.45,40796.19,0.596,46.79,45.04,0.0,36.23,30.4
2025-03-10,2025-03-10,pickup_app,Pickup / App,2498,6856,30011.22,12.01,4.38,17697.34,0.5897,20.52,20.44,0.0,36.41,30.5
2025-03-17,2025-03-17,carryout,Carryout,1276,2951,13073.48,10.25,4.43,7794.58,0.5962,8.98,10.5,0.0,36.31,30.76
2025-03-17,2025-03-17,delivery,Delivery,1415,4232,20086.11,14.2,4.75,8664.87,0.4314,13.8,11.64,0.0,36.48,30.44
2025-03-17,2025-03-17,dine_in,Dine-In,1532,3251,14416.33,9.41,4.43,8765.83,0.608,9.91,12.6,0.0,36.47,30.29
2025-03-17,2025-03-17,drive_thru,Drive-Thru,5402,15310,67927.13,12.57,4.44,40466.87,0.5957,46.68,44.44,0.0,36.59,30.46
2025-03-17,2025-03-17,pickup_app,Pickup / App,2531,6871,30027.72,11.86,4.37,17716.29,0.59,20.63,20.82,0.0,36.28,30.62
2025-03-24,2025-03-24,carryout,Carryout,1566,3616,14255.56,9.1,3.94,8462.8,0.5936,9.01,10.57,9.15,40.68,28.69
2025-03-24,2025-03-24,delivery,Delivery,1671,5102,21598.2,12.93,4.23,9298.97,0.4305,13.64,11.28,9.09,39.44,28.96
2025-03-24,2025-03-24,dine_in,Dine-In,1914,4055,15993.02,8.36,3.94,9686.01,0.6056,10.1,12.92,9.15,40.77,28.4
2025-03-24,2025-03-24,drive_thru,Drive-Thru,6630,18829,74365.0,11.22,3.95,44142.05,0.5936,46.98,44.77,9.13,40.14,28.91
2025-03-24,2025-03-24,pickup_app,Pickup / App,3028,8255,32080.21,10.59,3.89,18878.74,0.5885,20.27,20.45,9.12,39.85,28.81
2025-03-31,2025-03-31,carryout,Carryout,1279,2945,13031.51,10.19,4.42,7773.37,0.5965,8.98,10.53,0.0,36.35,30.34
2025-03-31,2025-03-31,delivery,Delivery,1404,4240,20077.06,14.3,4.74,8669.67,0.4318,13.83,11.56,0.0,36.14,30.43
2025-03-31,2025-03-31,dine_in,Dine-In,1572,3291,14567.24,9.27,4.43,8863.28,0.6084,10.04,12.94,0.0,36.39,30.44
2025-03-31,2025-03-31,drive_thru,Drive-Thru,5387,15328,67593.17,12.55,4.41,40321.93,0.5965,46.57,44.35,0.0,36.45,30.39
2025-03-31,2025-03-31,pickup_app,Pickup / App,2504,6845,29873.46,11.93,4.36,17646.68,0.5907,20.58,20.62,0.0,35.91,30.64
2025-04-07,2025-04-07,carryout,Carryout,1265,2932,12973.19,10.26,4.42,7732.8,0.5961,8.98,10.51,0.0,36.52,30.3
2025-04-07,2025-04-07,delivery,Delivery,1396,4235,20082.56,14.39,4.74,8676.72,0.4321,13.91,11.59,0.0,36.24,30.21
2025-04-07,2025-04-07,dine_in,Dine-In,1513,3233,14337.21,9.48,4.43,8711.73,0.6076,9.93,12.57,0.0,36.63,30.32
2025-04-07,2025-04-07,drive_thru,Drive-Thru,5357,15142,67182.03,12.54,4.44,40035.6,0.5959,46.53,44.49,0.0,36.32,30.64
2025-04-07,2025-04-07,pickup_app,Pickup / App,2509,6859,29815.87,11.88,4.35,17624.5,0.5911,20.65,20.84,0.0,36.15,30.58
2025-04-14,2025-04-14,carryout,Carryout,1257,2918,12893.86,10.26,4.42,7687.45,0.5962,8.87,10.34,0.0,36.54,30.56
2025-04-14,2025-04-14,delivery,Delivery,1388,4200,19921.47,14.35,4.74,8598.84,0.4316,13.7,11.42,0.0,36.15,30.39
2025-04-14,2025-04-14,dine_in,Dine-In,1530,3243,14362.95,9.39,4.43,8735.87,0.6082,9.88,12.58,0.0,36.66,30.29
2025-04-14,2025-04-14,drive_thru,Drive-Thru,5469,15406,68163.83,12.46,4.42,40661.86,0.5965,46.87,44.98,0.0,36.66,30.09
2025-04-14,2025-04-14,pickup_app,Pickup / App,2515,6866,30087.23,11.96,4.38,17749.33,0.5899,20.69,20.68,0.0,36.1,30.41
2025-04-21,2025-04-21,carryout,Carryout,1569,3641,14338.77,9.14,3.94,8510.53,0.5935,9.12,10.61,9.16,40.99,28.4
2025-04-21,2025-04-21,delivery,Delivery,1670,5054,21428.9,12.83,4.24,9216.61,0.4301,13.63,11.29,9.09,39.08,29.46
2025-04-21,2025-04-21,dine_in,Dine-In,1899,4018,15821.9,8.33,3.94,9589.1,0.6061,10.06,12.84,9.14,40.46,28.5
2025-04-21,2025-04-21,drive_thru,Drive-Thru,6623,18700,73470.67,11.09,3.93,43746.85,0.5954,46.73,44.79,9.11,39.75,28.58
2025-04-21,2025-04-21,pickup_app,Pickup / App,3025,8274,32162.54,10.63,3.89,18902.34,0.5877,20.46,20.46,9.14,40.28,28.86
2025-04-28,2025-04-28,carryout,Carryout,1250,2914,12946.89,10.36,4.44,7711.37,0.5956,8.93,10.44,0.0,36.48,30.32
2025-04-28,2025-04-28,delivery,Delivery,1381,4209,19940.77,14.44,4.74,8609.83,0.4318,13.76,11.53,0.0,36.4,30.41
2025-04-28,2025-04-28,dine_in,Dine-In,1526,3229,14317.68,9.38,4.43,8706.41,0.6081,9.88,12.74,0.0,36.26,30.63
2025-04-28,2025-04-28,drive_thru,Drive-Thru,5339,15288,67752.99,12.69,4.43,40391.12,0.5962,46.74,44.57,0.0,36.24,30.86
2025-04-28,2025-04-28,pickup_app,Pickup / App,2482,6835,29983.66,12.08,4.39,17671.8,0.5894,20.69,20.72,0.0,36.69,30.53
2025-05-05,2025-05-05,carryout,Carryout,1250,2909,12856.33,10.29,4.42,7669.96,0.5966,8.9,10.37,0.0,36.28,30.57
2025-05-05,2025-05-05,delivery,Delivery,1397,4221,19974.2,14.3,4.73,8617.61,0.4314,13.83,11.59,0.0,36.81,30.19
2025-05-05,2025-05-05,dine_in,Dine-In,1529,3243,14337.85,9.38,4.42,8728.47,0.6088,9.93,12.69,0.0,35.88,30.59
2025-05-05,2025-05-05,drive_thru,Drive-Thru,5370,15207,67433.12,12.56,4.43,40230.66,0.5966,46.7,44.56,0.0,36.02,30.4
2025-05-05,2025-05-05,pickup_app,Pickup / App,2506,6834,29796.86,11.89,4.36,17586.91,0.5902,20.64,20.79,0.0,36.62,30.36
2025-05-12,2025-05-12,carryout,Carryout,1270,2940,13075.31,10.3,4.45,7793.06,0.596,9.05,10.49,0.0,36.0,30.93
2025-05-12,2025-05-12,delivery,Delivery,1385,4226,20030.02,14.46,4.74,8645.58,0.4316,13.86,11.44,0.0,36.38,30.22
2025-05-12,2025-05-12,dine_in,Dine-In,1542,3244,14363.31,9.31,4.43,8732.37,0.608,9.94,12.74,0.0,36.69,30.46
2025-05-12,2025-05-12,drive_thru,Drive-Thru,5410,15237,67556.65,12.49,4.43,40292.6,0.5964,46.74,44.7,0.0,36.19,30.49
2025-05-12,2025-05-12,pickup_app,Pickup / App,2496,6770,29524.61,11.83,4.36,17428.21,0.5903,20.43,20.62,0.0,36.37,30.64
2025-05-19,2025-05-19,carryout,Carryout,1564,3637,14273.59,9.13,3.92,8479.93,0.5941,9.08,10.56,9.13,40.34,28.79
2025-05-19,2025-05-19,delivery,Delivery,1649,4999,21089.14,12.79,4.22,9079.07,0.4305,13.42,11.13,9.1,39.59,28.94
2025-05-19,2025-05-19,dine_in,Dine-In,1896,4029,15869.29,8.37,3.94,9610.8,0.6056,10.1,12.8,9.15,40.64,28.62
2025-05-19,2025-05-19,drive_thru,Drive-Thru,6707,18837,74230.1,11.07,3.94,44083.94,0.5939,47.22,45.27,9.14,40.39,28.8
2025-05-19,2025-05-19,pickup_app,Pickup / App,2998,8187,31729.42,10.58,3.88,18681.28,0.5888,20.19,20.24,9.12,40.01,28.69
2025-05-26,2025-05-26,carryout,Carryout,1267,2920,12890.51,10.17,4.41,7695.82,0.597,8.96,10.51,0.0,36.51,30.11
2025-05-26,2025-05-26,delivery,Delivery,1384,4182,19872.78,14.36,4.75,8581.42,0.4318,13.81,11.48,0.0,36.01,30.5
2025-05-26,2025-05-26,dine_in,Dine-In,1500,3221,14286.78,9.52,4.44,8684.27,0.6079,9.93,12.45,0.0,35.9,31.11
2025-05-26,2025-05-26,drive_thru,Drive-Thru,5407,15280,67200.68,12.43,4.4,40105.66,0.5968,46.7,44.87,0.0,36.79,30.25
2025-05-26,2025-05-26,pickup_app,Pickup / App,2493,6786,29642.88,11.89,4.37,17492.27,0.5901,20.6,20.69,0.0,36.62,30.22
2025-06-02,2025-06-02,carryout,Carryout,1281,2977,13152.01,10.27,4.42,7881.65,0.5993,8.98,10.43,0.0,35.7,29.84
2025-06-02,2025-06-02,delivery,Delivery,1416,4300,20320.56,14.35,4.73,8811.6,0.4336,13.87,11.53,0.0,35.89,29.77
2025-06-02,2025-06-02,dine_in,Dine-In,1564,3323,14667.15,9.38,4.41,8974.42,0.6119,10.01,12.74,0.0,35.45,29.78
2025-06-02,2025-06-02,drive_thru,Drive-Thru,5471,15504,68367.45,12.5,4.41,40961.77,0.5991,46.67,44.56,0.0,35.91,29.77
2025-06-02,2025-06-02,pickup_app,Pickup / App,2546,6899,29997.74,11.78,4.35,17825.15,0.5942,20.48,20.74,0.0,35.3,29.57
2025-06-09,2025-06-09,carryout,Carryout,1287,2980,13140.68,10.21,4.41,7876.67,0.5994,8.94,10.47,0.0,35.41,29.94
2025-06-09,2025-06-09,delivery,Delivery,1423,4311,20335.72,14.29,4.72,8831.27,0.4343,13.84,11.57,0.0,35.89,29.45
2025-06-09,2025-06-09,dine_in,Dine-In,1552,3297,14634.24,9.43,4.44,8933.92,0.6105,9.96,12.62,0.0,35.74,30.01
2025-06-09,2025-06-09,drive_thru,Drive-Thru,5506,15580,68711.28,12.48,4.41,41238.9,0.6002,46.77,44.78,0.0,35.33,29.71
2025-06-09,2025-06-09,pickup_app,Pickup / App,2527,6933,30106.77,11.91,4.34,17873.02,0.5937,20.49,20.55,0.0,35.92,29.48
2025-06-16,2025-06-16,carryout,Carryout,1609,3717,14619.19,9.09,3.93,8725.51,0.5969,9.14,10.69,9.1,39.85,27.86
2025-06-16,2025-06-16,delivery,Delivery,1675,5063,21409.72,12.78,4.23,9260.93,0.4326,13.39,11.13,9.05,38.54,28.61
2025-06-16,2025-06-16,dine_in,Dine-In,1935,4095,16072.54,8.31,3.92,9787.37,0.6089,10.05,12.86,9.11,39.77,27.99
2025-06-16,2025-06-16,drive_thru,Drive-Thru,6736,19146,75398.04,11.19,3.94,44991.98,0.5967,47.15,44.76,9.1,39.62,28.12
2025-06-16,2025-06-16,pickup_app,Pickup / App,3093,8360,32422.91,10.48,3.88,19178.99,0.5915,20.27,20.55,9.07,38.84,28.51
2025-06-23,2025-06-23,carryout,Carryout,1285,2992,13186.25,10.26,4.41,7914.9,0.6002,8.97,10.38,0.0,35.33,29.64
2025-06-23,2025-06-23,delivery,Delivery,1436,4327,20387.26,14.2,4.71,8867.1,0.4349,13.87,11.6,0.0,35.34,29.82
2025-06-23,2025-06-23,dine_in,Dine-In,1559,3323,14628.73,9.38,4.4,8948.14,0.6117,9.95,12.59,0.0,36.06,29.34
2025-06-23,2025-06-23,drive_thru,Drive-Thru,5541,15567,68465.43,12.36,4.4,41099.81,0.6003,46.57,44.75,0.0,35.71,29.36
2025-06-23,2025-06-23,pickup_app,Pickup / App,2562,6968,30356.16,11.85,4.36,18017.17,0.5935,20.65,20.69,0.0,35.5,29.74
2025-06-30,2025-06-30,carryout,Carryout,1271,2959,13091.54,10.3,4.42,7839.21,0.5988,8.93,10.35,0.0,35.52,30.19
2025-06-30,2025-06-30,delivery,Delivery,1410,4263,20134.38,14.28,4.72,8749.83,0.4346,13.74,11.48,0.0,35.26,29.97
2025-06-30,2025-06-30,dine_in,Dine-In,1544,3288,14561.5,9.43,4.43,8898.93,0.6111,9.93,12.57,0.0,35.18,30.29
2025-06-30,2025-06-30,drive_thru,Drive-Thru,5511,15514,68715.46,12.47,4.43,41179.94,0.5993,46.88,44.86,0.0,35.38,29.96
