week_start,year_week,item_id,item_name,category,subcategory,price_tier,weekly_units,net_sales,avg_net_price,contribution_margin,contribution_margin_pct,promo_mix_pct,channels_sold,elasticity_prior
2025-01-06,2025-01-06,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4602,16393.84,3.56,12018.11,0.7331,0.0,5,-0.9459
2025-01-06,2025-01-06,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1835,9925.07,5.41,5632.3,0.5675,0.0,5,-1.6443
2025-01-06,2025-01-06,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2480,10168.8,4.1,5575.19,0.5483,0.0,5,-1.4778
2025-01-06,2025-01-06,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2091,15589.79,7.46,8082.92,0.5185,0.0,5,-1.2107
2025-01-06,2025-01-06,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2987,19371.77,6.49,10235.84,0.5284,0.0,5,-1.3427
2025-01-06,2025-01-06,tb_freeze,Signature Freeze,beverages,attach,core,2556,11045.41,4.32,7776.95,0.7041,0.0,5,-1.0943
2025-01-06,2025-01-06,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3961,29996.98,7.57,14384.14,0.4795,0.0,5,-2.3869
2025-01-06,2025-01-06,tb_nachos,nachos,shareables,core_meal,core,1921,12024.35,6.26,6702.94,0.5574,0.0,5,-1.4837
2025-01-06,2025-01-06,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5827,14476.56,2.48,8633.71,0.5964,0.0,5,-2.6508
2025-01-06,2025-01-06,tb_value_taco,Value Taco,tacos,traffic_builder,value,6133,13236.05,2.16,8144.91,0.6154,0.0,5,-2.734
2025-01-13,2025-01-13,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4603,16395.45,3.56,12015.65,0.7329,0.0,5,-0.9459
2025-01-13,2025-01-13,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1834,9899.61,5.4,5616.87,0.5674,0.0,5,-1.6443
2025-01-13,2025-01-13,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2432,9957.03,4.09,5458.95,0.5483,0.0,5,-1.4778
2025-01-13,2025-01-13,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2067,15407.43,7.45,7993.88,0.5188,0.0,5,-1.2107
2025-01-13,2025-01-13,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2972,19273.28,6.48,10179.14,0.5281,0.0,5,-1.3427
2025-01-13,2025-01-13,tb_freeze,Signature Freeze,beverages,attach,core,2558,11051.89,4.32,7777.07,0.7037,0.0,5,-1.0943
2025-01-13,2025-01-13,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3970,30074.66,7.58,14428.52,0.4798,0.0,5,-2.3869
2025-01-13,2025-01-13,tb_nachos,nachos,shareables,core_meal,core,1919,12012.37,6.26,6702.43,0.558,0.0,5,-1.4837
2025-01-13,2025-01-13,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5877,14619.77,2.49,8723.3,0.5967,0.0,5,-2.6508
2025-01-13,2025-01-13,tb_value_taco,Value Taco,tacos,traffic_builder,value,6132,13235.24,2.16,8149.94,0.6158,0.0,5,-2.734
2025-01-20,2025-01-20,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4547,16178.56,3.56,11862.34,0.7332,0.0,5,-0.9459
2025-01-20,2025-01-20,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1830,9892.61,5.41,5607.59,0.5668,0.0,5,-1.6443
2025-01-20,2025-01-20,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2451,10064.02,4.11,5519.51,0.5484,0.0,5,-1.4778
2025-01-20,2025-01-20,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2086,15567.56,7.46,8073.76,0.5186,0.0,5,-1.2107
2025-01-20,2025-01-20,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2927,18988.35,6.49,10020.97,0.5277,0.0,5,-1.3427
2025-01-20,2025-01-20,tb_freeze,Signature Freeze,beverages,attach,core,2539,10969.13,4.32,7715.71,0.7034,0.0,5,-1.0943
2025-01-20,2025-01-20,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3995,30266.75,7.58,14511.75,0.4795,0.0,5,-2.3869
2025-01-20,2025-01-20,tb_nachos,nachos,shareables,core_meal,core,1943,12176.59,6.27,6796.9,0.5582,0.0,5,-1.4837
2025-01-20,2025-01-20,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5843,14517.17,2.48,8662.92,0.5967,0.0,5,-2.6508
2025-01-20,2025-01-20,tb_value_taco,Value Taco,tacos,traffic_builder,value,6065,13094.92,2.16,8064.73,0.6159,0.0,5,-2.734
2025-01-27,2025-01-27,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4871,16116.98,3.31,11819.79,0.7334,100.0,5,-0.9313
2025-01-27,2025-01-27,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,2085,10503.28,5.04,5964.57,0.5679,100.0,5,-1.6202
2025-01-27,2025-01-27,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2693,10353.38,3.84,5677.63,0.5484,100.0,5,-1.4573
2025-01-27,2025-01-27,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2313,15807.53,6.83,8205.04,0.5191,100.0,5,-1.1887
2025-01-27,2025-01-27,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3327,19618.47,5.9,10367.73,0.5285,100.0,5,-1.3158
2025-01-27,2025-01-27,tb_freeze,Signature Freeze,beverages,attach,core,2749,11024.09,4.01,7767.94,0.7046,100.0,5,-1.0769
2025-01-27,2025-01-27,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,5301,35632.5,6.72,17128.58,0.4807,100.0,5,-2.3279
2025-01-27,2025-01-27,tb_nachos,nachos,shareables,core_meal,core,2133,12491.94,5.86,6967.95,0.5578,100.0,5,-1.4625
2025-01-27,2025-01-27,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,8067,17734.24,2.2,10584.77,0.5969,100.0,5,-2.5836
2025-01-27,2025-01-27,tb_value_taco,Value Taco,tacos,traffic_builder,value,8621,16426.37,1.91,10141.11,0.6174,100.0,5,-2.663
2025-02-03,2025-02-03,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4543,16190.66,3.56,11863.21,0.7327,0.0,5,-0.9475
2025-02-03,2025-02-03,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1839,9948.03,5.41,5649.12,0.5679,0.0,5,-1.6471
2025-02-03,2025-02-03,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2442,10023.48,4.1,5493.58,0.5481,0.0,5,-1.4803
2025-02-03,2025-02-03,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2092,15598.52,7.46,8093.14,0.5188,0.0,5,-1.2128
2025-02-03,2025-02-03,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3001,19468.09,6.49,10283.63,0.5282,0.0,5,-1.345
2025-02-03,2025-02-03,tb_freeze,Signature Freeze,beverages,attach,core,2535,10948.69,4.32,7705.6,0.7038,0.0,5,-1.0961
2025-02-03,2025-02-03,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4020,30476.56,7.58,14611.95,0.4794,0.0,5,-2.391
2025-02-03,2025-02-03,tb_nachos,nachos,shareables,core_meal,core,1922,12051.23,6.27,6716.94,0.5574,0.0,5,-1.4862
2025-02-03,2025-02-03,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5714,14178.46,2.48,8454.32,0.5963,0.0,5,-2.6553
2025-02-03,2025-02-03,tb_value_taco,Value Taco,tacos,traffic_builder,value,6060,13091.22,2.16,8053.51,0.6152,0.0,5,-2.7386
2025-02-10,2025-02-10,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4499,16019.5,3.56,11736.17,0.7326,0.0,5,-0.9475
2025-02-10,2025-02-10,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1821,9846.23,5.41,5582.05,0.5669,0.0,5,-1.6471
2025-02-10,2025-02-10,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2429,9961.24,4.1,5458.68,0.548,0.0,5,-1.4803
2025-02-10,2025-02-10,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2084,15542.19,7.46,8061.48,0.5187,0.0,5,-1.2128
2025-02-10,2025-02-10,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2934,19024.02,6.48,10051.19,0.5283,0.0,5,-1.345
2025-02-10,2025-02-10,tb_freeze,Signature Freeze,beverages,attach,core,2519,10882.49,4.32,7652.63,0.7032,0.0,5,-1.0961
2025-02-10,2025-02-10,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3975,30139.29,7.58,14458.81,0.4797,0.0,5,-2.391
2025-02-10,2025-02-10,tb_nachos,nachos,shareables,core_meal,core,1911,11977.84,6.27,6672.27,0.5571,0.0,5,-1.4862
2025-02-10,2025-02-10,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5727,14226.72,2.48,8477.54,0.5959,0.0,5,-2.6553
2025-02-10,2025-02-10,tb_value_taco,Value Taco,tacos,traffic_builder,value,6067,13107.9,2.16,8078.34,0.6163,0.0,5,-2.7386
2025-02-17,2025-02-17,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4569,16288.59,3.57,11924.67,0.7321,0.0,5,-0.9475
2025-02-17,2025-02-17,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1825,9853.08,5.4,5591.76,0.5675,0.0,5,-1.6471
2025-02-17,2025-02-17,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2425,9941.34,4.1,5449.38,0.5482,0.0,5,-1.4803
2025-02-17,2025-02-17,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2104,15688.63,7.46,8136.89,0.5186,0.0,5,-1.2128
2025-02-17,2025-02-17,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2969,19246.16,6.48,10169.05,0.5284,0.0,5,-1.345
2025-02-17,2025-02-17,tb_freeze,Signature Freeze,beverages,attach,core,2522,10891.59,4.32,7662.88,0.7036,0.0,5,-1.0961
2025-02-17,2025-02-17,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3997,30323.36,7.59,14540.26,0.4795,0.0,5,-2.391
2025-02-17,2025-02-17,tb_nachos,nachos,shareables,core_meal,core,1926,12060.8,6.26,6732.51,0.5582,0.0,5,-1.4862
2025-02-17,2025-02-17,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5842,14502.62,2.48,8659.52,0.5971,0.0,5,-2.6553
2025-02-17,2025-02-17,tb_value_taco,Value Taco,tacos,traffic_builder,value,6152,13278.17,2.16,8185.94,0.6165,0.0,5,-2.7386
2025-02-24,2025-02-24,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4944,16368.35,3.31,12004.18,0.7334,100.0,5,-0.9329
2025-02-24,2025-02-24,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,2050,10339.41,5.04,5874.05,0.5681,100.0,5,-1.623
2025-02-24,2025-02-24,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2681,10307.56,3.84,5649.62,0.5481,100.0,5,-1.4598
2025-02-24,2025-02-24,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2309,15803.02,6.84,8195.47,0.5186,100.0,5,-1.1907
2025-02-24,2025-02-24,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3363,19822.27,5.89,10477.0,0.5285,100.0,5,-1.3181
2025-02-24,2025-02-24,tb_freeze,Signature Freeze,beverages,attach,core,2692,10794.51,4.01,7601.17,0.7042,100.0,5,-1.0788
2025-02-24,2025-02-24,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,5220,35160.69,6.74,16882.54,0.4802,100.0,5,-2.3318
2025-02-24,2025-02-24,tb_nachos,nachos,shareables,core_meal,core,2085,12210.54,5.86,6808.91,0.5576,100.0,5,-1.465
2025-02-24,2025-02-24,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7961,17503.91,2.2,10461.18,0.5976,100.0,5,-2.588
2025-02-24,2025-02-24,tb_value_taco,Value Taco,tacos,traffic_builder,value,8407,16013.31,1.9,9877.47,0.6168,100.0,5,-2.6675
2025-03-03,2025-03-03,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4548,16190.31,3.56,11876.65,0.7336,0.0,5,-0.9497
2025-03-03,2025-03-03,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1760,9504.17,5.4,5393.96,0.5675,0.0,5,-1.6509
2025-03-03,2025-03-03,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2416,9918.54,4.11,5437.69,0.5482,0.0,5,-1.4837
2025-03-03,2025-03-03,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2086,15556.9,7.46,8067.67,0.5186,0.0,5,-1.2156
2025-03-03,2025-03-03,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2914,18892.46,6.48,9976.18,0.5281,0.0,5,-1.3481
2025-03-03,2025-03-03,tb_freeze,Signature Freeze,beverages,attach,core,2494,10765.61,4.32,7574.48,0.7036,0.0,5,-1.0986
2025-03-03,2025-03-03,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3658,27736.95,7.58,13297.83,0.4794,0.0,5,-2.3965
2025-03-03,2025-03-03,tb_nachos,nachos,shareables,core_meal,core,1910,11960.48,6.26,6676.5,0.5582,0.0,5,-1.4896
2025-03-03,2025-03-03,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5290,13131.06,2.48,7838.77,0.597,0.0,5,-2.6614
2025-03-03,2025-03-03,tb_value_taco,Value Taco,tacos,traffic_builder,value,5652,12200.08,2.16,7519.18,0.6163,0.0,5,-2.7449
2025-03-10,2025-03-10,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4522,16106.6,3.56,11799.53,0.7326,0.0,5,-0.9497
2025-03-10,2025-03-10,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1783,9636.2,5.4,5466.74,0.5673,0.0,5,-1.6509
2025-03-10,2025-03-10,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2445,10032.86,4.1,5496.91,0.5479,0.0,5,-1.4837
2025-03-10,2025-03-10,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2047,15257.3,7.45,7918.65,0.519,0.0,5,-1.2156
2025-03-10,2025-03-10,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2948,19124.01,6.49,10105.77,0.5284,0.0,5,-1.3481
2025-03-10,2025-03-10,tb_freeze,Signature Freeze,beverages,attach,core,2511,10854.3,4.32,7638.79,0.7038,0.0,5,-1.0986
2025-03-10,2025-03-10,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3692,28009.56,7.59,13435.56,0.4797,0.0,5,-2.3965
2025-03-10,2025-03-10,tb_nachos,nachos,shareables,core_meal,core,1915,11997.23,6.26,6691.16,0.5577,0.0,5,-1.4896
2025-03-10,2025-03-10,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5311,13202.62,2.49,7867.15,0.5959,0.0,5,-2.6614
2025-03-10,2025-03-10,tb_value_taco,Value Taco,tacos,traffic_builder,value,5590,12061.93,2.16,7424.86,0.6156,0.0,5,-2.7449
2025-03-17,2025-03-17,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4490,15993.97,3.56,11724.01,0.733,0.0,5,-0.9497
2025-03-17,2025-03-17,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1739,9386.12,5.4,5326.92,0.5675,0.0,5,-1.6509
2025-03-17,2025-03-17,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2451,10050.38,4.1,5503.8,0.5476,0.0,5,-1.4837
2025-03-17,2025-03-17,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2071,15442.83,7.46,8018.34,0.5192,0.0,5,-1.2156
2025-03-17,2025-03-17,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2914,18908.87,6.49,9988.71,0.5283,0.0,5,-1.3481
2025-03-17,2025-03-17,tb_freeze,Signature Freeze,beverages,attach,core,2486,10741.52,4.32,7558.88,0.7037,0.0,5,-1.0986
2025-03-17,2025-03-17,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3684,27885.9,7.57,13371.61,0.4795,0.0,5,-2.3965
2025-03-17,2025-03-17,tb_nachos,nachos,shareables,core_meal,core,1902,11917.99,6.27,6643.99,0.5575,0.0,5,-1.4896
2025-03-17,2025-03-17,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5317,13203.21,2.48,7880.97,0.5969,0.0,5,-2.6614
2025-03-17,2025-03-17,tb_value_taco,Value Taco,tacos,traffic_builder,value,5561,11999.98,2.16,7391.21,0.6159,0.0,5,-2.7449
2025-03-24,2025-03-24,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4825,15982.93,3.31,11707.4,0.7325,100.0,5,-0.935
2025-03-24,2025-03-24,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1959,9889.1,5.05,5612.09,0.5675,100.0,5,-1.6267
2025-03-24,2025-03-24,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2654,10210.07,3.85,5594.03,0.5479,100.0,5,-1.4632
2025-03-24,2025-03-24,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2312,15808.21,6.84,8198.32,0.5186,100.0,5,-1.1934
2025-03-24,2025-03-24,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3322,19564.64,5.89,10344.02,0.5287,100.0,5,-1.3211
2025-03-24,2025-03-24,tb_freeze,Signature Freeze,beverages,attach,core,2719,10908.05,4.01,7671.86,0.7033,100.0,5,-1.0813
2025-03-24,2025-03-24,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4855,32636.54,6.72,15674.29,0.4803,100.0,5,-2.3372
2025-03-24,2025-03-24,tb_nachos,nachos,shareables,core_meal,core,2114,12387.02,5.86,6914.87,0.5582,100.0,5,-1.4684
2025-03-24,2025-03-24,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7299,16056.86,2.2,9584.9,0.5969,100.0,5,-2.594
2025-03-24,2025-03-24,tb_value_taco,Value Taco,tacos,traffic_builder,value,7798,14848.57,1.9,9166.79,0.6174,100.0,5,-2.6737
2025-03-31,2025-03-31,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4535,16129.57,3.56,11823.95,0.7331,0.0,5,-0.9497
2025-03-31,2025-03-31,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1752,9464.08,5.4,5370.49,0.5675,0.0,5,-1.6509
2025-03-31,2025-03-31,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2421,9931.2,4.1,5439.42,0.5477,0.0,5,-1.4837
2025-03-31,2025-03-31,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2076,15470.22,7.45,8030.08,0.5191,0.0,5,-1.2156
2025-03-31,2025-03-31,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2891,18716.59,6.47,9882.44,0.528,0.0,5,-1.3481
2025-03-31,2025-03-31,tb_freeze,Signature Freeze,beverages,attach,core,2489,10758.03,4.32,7569.32,0.7036,0.0,5,-1.0986
2025-03-31,2025-03-31,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3609,27351.98,7.58,13116.59,0.4795,0.0,5,-2.3965
2025-03-31,2025-03-31,tb_nachos,nachos,shareables,core_meal,core,1902,11913.24,6.26,6638.12,0.5572,0.0,5,-1.4896
