week_start,year_week,item_id,item_name,category,subcategory,price_tier,weekly_units,net_sales,avg_net_price,contribution_margin,contribution_margin_pct,promo_mix_pct,channels_sold,elasticity_prior
2025-03-31,2025-03-31,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5298,13156.91,2.48,7856.91,0.5972,0.0,5,-2.6614
2025-03-31,2025-03-31,tb_value_taco,Value Taco,tacos,traffic_builder,value,5676,12250.62,2.16,7547.61,0.6161,0.0,5,-2.7449
2025-04-07,2025-04-07,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4488,15979.05,3.56,11701.19,0.7323,0.0,5,-0.9522
2025-04-07,2025-04-07,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1717,9278.63,5.4,5259.62,0.5669,0.0,5,-1.6553
2025-04-07,2025-04-07,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2400,9847.63,4.1,5398.09,0.5482,0.0,5,-1.4876
2025-04-07,2025-04-07,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2056,15351.75,7.47,7967.7,0.519,0.0,5,-1.2188
2025-04-07,2025-04-07,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2909,18861.47,6.48,9957.23,0.5279,0.0,5,-1.3516
2025-04-07,2025-04-07,tb_freeze,Signature Freeze,beverages,attach,core,2481,10715.82,4.32,7535.89,0.7032,0.0,5,-1.1015
2025-04-07,2025-04-07,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3614,27386.03,7.58,13131.44,0.4795,0.0,5,-2.4028
2025-04-07,2025-04-07,tb_nachos,nachos,shareables,core_meal,core,1895,11869.96,6.26,6617.94,0.5575,0.0,5,-1.4936
2025-04-07,2025-04-07,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5252,13039.48,2.48,7779.9,0.5966,0.0,5,-2.6685
2025-04-07,2025-04-07,tb_value_taco,Value Taco,tacos,traffic_builder,value,5589,12061.04,2.16,7432.35,0.6162,0.0,5,-2.7522
2025-04-14,2025-04-14,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4521,16095.96,3.56,11812.42,0.7339,0.0,5,-0.9522
2025-04-14,2025-04-14,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1756,9487.03,5.4,5380.03,0.5671,0.0,5,-1.6553
2025-04-14,2025-04-14,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2420,9925.43,4.1,5440.39,0.5481,0.0,5,-1.4876
2025-04-14,2025-04-14,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2042,15220.98,7.45,7898.65,0.5189,0.0,5,-1.2188
2025-04-14,2025-04-14,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2906,18838.24,6.48,9949.83,0.5282,0.0,5,-1.3516
2025-04-14,2025-04-14,tb_freeze,Signature Freeze,beverages,attach,core,2524,10902.58,4.32,7669.63,0.7035,0.0,5,-1.1015
2025-04-14,2025-04-14,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3677,27868.87,7.58,13378.39,0.48,0.0,5,-2.4028
2025-04-14,2025-04-14,tb_nachos,nachos,shareables,core_meal,core,1895,11868.32,6.26,6615.6,0.5574,0.0,5,-1.4936
2025-04-14,2025-04-14,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5313,13182.28,2.48,7867.91,0.5969,0.0,5,-2.6685
2025-04-14,2025-04-14,tb_value_taco,Value Taco,tacos,traffic_builder,value,5579,12039.65,2.16,7420.5,0.6163,0.0,5,-2.7522
2025-04-21,2025-04-21,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4855,16105.7,3.32,11810.22,0.7333,100.0,5,-0.9375
2025-04-21,2025-04-21,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1947,9813.1,5.04,5566.68,0.5673,100.0,5,-1.631
2025-04-21,2025-04-21,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2598,9990.9,3.85,5473.91,0.5479,100.0,5,-1.467
2025-04-21,2025-04-21,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2295,15698.45,6.84,8137.0,0.5183,100.0,5,-1.1966
2025-04-21,2025-04-21,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3294,19432.42,5.9,10260.42,0.528,100.0,5,-1.3246
2025-04-21,2025-04-21,tb_freeze,Signature Freeze,beverages,attach,core,2719,10909.58,4.01,7683.23,0.7043,100.0,5,-1.0841
2025-04-21,2025-04-21,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4749,31932.73,6.72,15332.42,0.4801,100.0,5,-2.3434
2025-04-21,2025-04-21,tb_nachos,nachos,shareables,core_meal,core,2115,12401.82,5.86,6922.13,0.5582,100.0,5,-1.4723
2025-04-21,2025-04-21,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7332,16108.91,2.2,9629.92,0.5978,100.0,5,-2.6008
2025-04-21,2025-04-21,tb_value_taco,Value Taco,tacos,traffic_builder,value,7783,14829.17,1.91,9149.5,0.617,100.0,5,-2.6808
2025-04-28,2025-04-28,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4464,15915.31,3.57,11660.55,0.7327,0.0,5,-0.9522
2025-04-28,2025-04-28,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1735,9366.12,5.4,5314.08,0.5674,0.0,5,-1.6553
2025-04-28,2025-04-28,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2415,9912.4,4.1,5433.08,0.5481,0.0,5,-1.4876
2025-04-28,2025-04-28,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2067,15414.01,7.46,7995.21,0.5187,0.0,5,-1.2188
2025-04-28,2025-04-28,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2943,19074.1,6.48,10085.13,0.5287,0.0,5,-1.3516
2025-04-28,2025-04-28,tb_freeze,Signature Freeze,beverages,attach,core,2500,10795.97,4.32,7601.55,0.7041,0.0,5,-1.1015
2025-04-28,2025-04-28,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3653,27704.2,7.58,13291.45,0.4798,0.0,5,-2.4028
2025-04-28,2025-04-28,tb_nachos,nachos,shareables,core_meal,core,1861,11670.61,6.27,6506.03,0.5575,0.0,5,-1.4936
2025-04-28,2025-04-28,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5265,13058.74,2.48,7793.73,0.5968,0.0,5,-2.6685
2025-04-28,2025-04-28,tb_value_taco,Value Taco,tacos,traffic_builder,value,5572,12030.53,2.16,7409.72,0.6159,0.0,5,-2.7522
2025-05-05,2025-05-05,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4479,15944.04,3.56,11686.61,0.733,0.0,5,-0.9547
2025-05-05,2025-05-05,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1744,9424.23,5.4,5346.13,0.5673,0.0,5,-1.6596
2025-05-05,2025-05-05,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2368,9704.75,4.1,5321.2,0.5483,0.0,5,-1.4915
2025-05-05,2025-05-05,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2044,15228.28,7.45,7896.68,0.5186,0.0,5,-1.222
2025-05-05,2025-05-05,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2919,18931.85,6.49,10004.85,0.5285,0.0,5,-1.3552
2025-05-05,2025-05-05,tb_freeze,Signature Freeze,beverages,attach,core,2508,10827.79,4.32,7626.29,0.7043,0.0,5,-1.1044
2025-05-05,2025-05-05,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3599,27279.95,7.58,13070.31,0.4791,0.0,5,-2.4091
2025-05-05,2025-05-05,tb_nachos,nachos,shareables,core_meal,core,1898,11896.1,6.27,6642.14,0.5583,0.0,5,-1.4975
2025-05-05,2025-05-05,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5279,13130.81,2.49,7827.86,0.5961,0.0,5,-2.6754
2025-05-05,2025-05-05,tb_value_taco,Value Taco,tacos,traffic_builder,value,5576,12030.56,2.16,7411.54,0.6161,0.0,5,-2.7593
2025-05-12,2025-05-12,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4483,15993.74,3.57,11725.8,0.7331,0.0,5,-0.9547
2025-05-12,2025-05-12,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1739,9402.1,5.41,5328.58,0.5667,0.0,5,-1.6596
2025-05-12,2025-05-12,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2387,9807.65,4.11,5368.24,0.5474,0.0,5,-1.4915
2025-05-12,2025-05-12,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2071,15452.18,7.46,8019.15,0.519,0.0,5,-1.222
2025-05-12,2025-05-12,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2909,18871.88,6.49,9976.16,0.5286,0.0,5,-1.3552
2025-05-12,2025-05-12,tb_freeze,Signature Freeze,beverages,attach,core,2476,10695.25,4.32,7525.1,0.7036,0.0,5,-1.1044
2025-05-12,2025-05-12,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3603,27296.15,7.58,13087.05,0.4794,0.0,5,-2.4091
2025-05-12,2025-05-12,tb_nachos,nachos,shareables,core_meal,core,1895,11874.21,6.27,6620.22,0.5575,0.0,5,-1.4975
2025-05-12,2025-05-12,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5290,13143.44,2.48,7840.97,0.5966,0.0,5,-2.6754
2025-05-12,2025-05-12,tb_value_taco,Value Taco,tacos,traffic_builder,value,5564,12013.3,2.16,7400.55,0.616,0.0,5,-2.7593
2025-05-19,2025-05-19,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4793,15880.55,3.31,11650.36,0.7336,100.0,5,-0.94
2025-05-19,2025-05-19,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1923,9688.54,5.04,5503.61,0.5681,100.0,5,-1.6353
2025-05-19,2025-05-19,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2647,10179.15,3.85,5585.02,0.5487,100.0,5,-1.4709
2025-05-19,2025-05-19,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2274,15549.49,6.84,8071.8,0.5191,100.0,5,-1.1997
2025-05-19,2025-05-19,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3302,19480.21,5.9,10300.96,0.5288,100.0,5,-1.328
2025-05-19,2025-05-19,tb_freeze,Signature Freeze,beverages,attach,core,2713,10883.5,4.01,7657.26,0.7036,100.0,5,-1.0869
2025-05-19,2025-05-19,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4803,32295.65,6.72,15522.68,0.4806,100.0,5,-2.3495
2025-05-19,2025-05-19,tb_nachos,nachos,shareables,core_meal,core,2081,12197.87,5.86,6806.74,0.558,100.0,5,-1.4761
2025-05-19,2025-05-19,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7387,16248.89,2.2,9713.87,0.5978,100.0,5,-2.6076
2025-05-19,2025-05-19,tb_value_taco,Value Taco,tacos,traffic_builder,value,7766,14787.69,1.9,9122.72,0.6169,100.0,5,-2.6878
2025-05-26,2025-05-26,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4507,16043.01,3.56,11754.52,0.7327,0.0,5,-0.9547
2025-05-26,2025-05-26,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1697,9161.26,5.4,5194.99,0.5671,0.0,5,-1.6596
2025-05-26,2025-05-26,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2399,9831.06,4.1,5383.27,0.5476,0.0,5,-1.4915
2025-05-26,2025-05-26,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2040,15207.46,7.45,7887.92,0.5187,0.0,5,-1.222
2025-05-26,2025-05-26,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2874,18616.95,6.48,9834.82,0.5283,0.0,5,-1.3552
2025-05-26,2025-05-26,tb_freeze,Signature Freeze,beverages,attach,core,2478,10693.62,4.32,7525.37,0.7037,0.0,5,-1.1044
2025-05-26,2025-05-26,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3611,27355.9,7.58,13117.87,0.4795,0.0,5,-2.4091
2025-05-26,2025-05-26,tb_nachos,nachos,shareables,core_meal,core,1868,11707.37,6.27,6527.11,0.5575,0.0,5,-1.4975
2025-05-26,2025-05-26,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5316,13200.71,2.48,7881.74,0.5971,0.0,5,-2.6754
2025-05-26,2025-05-26,tb_value_taco,Value Taco,tacos,traffic_builder,value,5599,12076.29,2.16,7451.83,0.6171,0.0,5,-2.7593
2025-06-02,2025-06-02,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4972,17706.06,3.56,12986.2,0.7334,0.0,5,-0.9568
2025-06-02,2025-06-02,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1728,9331.47,5.4,5292.62,0.5672,0.0,5,-1.6633
2025-06-02,2025-06-02,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2396,9833.23,4.1,5390.33,0.5482,0.0,5,-1.4948
2025-06-02,2025-06-02,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2035,15166.22,7.45,7866.78,0.5187,0.0,5,-1.2247
2025-06-02,2025-06-02,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2853,18495.09,6.48,9763.99,0.5279,0.0,5,-1.3582
2025-06-02,2025-06-02,tb_freeze,Signature Freeze,beverages,attach,core,2742,11836.06,4.32,8334.94,0.7042,0.0,5,-1.1069
2025-06-02,2025-06-02,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3615,27410.62,7.58,13141.18,0.4794,0.0,5,-2.4144
2025-06-02,2025-06-02,tb_nachos,nachos,shareables,core_meal,core,1863,11686.75,6.27,6513.43,0.5573,0.0,5,-1.5008
2025-06-02,2025-06-02,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5293,13145.68,2.48,7839.91,0.5964,0.0,5,-2.6813
2025-06-02,2025-06-02,tb_value_taco,Value Taco,tacos,traffic_builder,value,5506,11893.73,2.16,7325.21,0.6159,0.0,5,-2.7655
2025-06-09,2025-06-09,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5023,17878.22,3.56,13109.9,0.7333,0.0,5,-0.9568
2025-06-09,2025-06-09,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1730,9348.5,5.4,5303.26,0.5673,0.0,5,-1.6633
2025-06-09,2025-06-09,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2374,9737.15,4.1,5337.72,0.5482,0.0,5,-1.4948
2025-06-09,2025-06-09,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2011,15003.76,7.46,7784.46,0.5188,0.0,5,-1.2247
2025-06-09,2025-06-09,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2907,18856.42,6.49,9962.95,0.5284,0.0,5,-1.3582
2025-06-09,2025-06-09,tb_freeze,Signature Freeze,beverages,attach,core,2775,11999.39,4.32,8441.34,0.7035,0.0,5,-1.1069
2025-06-09,2025-06-09,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3605,27325.07,7.58,13096.56,0.4793,0.0,5,-2.4144
2025-06-09,2025-06-09,tb_nachos,nachos,shareables,core_meal,core,1878,11763.87,6.26,6562.81,0.5579,0.0,5,-1.5008
2025-06-09,2025-06-09,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5247,13034.64,2.48,7777.13,0.5967,0.0,5,-2.6813
2025-06-09,2025-06-09,tb_value_taco,Value Taco,tacos,traffic_builder,value,5551,11981.67,2.16,7377.65,0.6157,0.0,5,-2.7655
2025-06-16,2025-06-16,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5331,17668.43,3.31,12960.4,0.7335,100.0,5,-0.942
2025-06-16,2025-06-16,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1914,9657.37,5.05,5484.6,0.5679,100.0,5,-1.6389
2025-06-16,2025-06-16,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2615,10064.82,3.85,5514.07,0.5479,100.0,5,-1.4741
2025-06-16,2025-06-16,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2272,15523.61,6.83,8056.26,0.519,100.0,5,-1.2024
2025-06-16,2025-06-16,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3309,19506.25,5.89,10316.71,0.5289,100.0,5,-1.331
2025-06-16,2025-06-16,tb_freeze,Signature Freeze,beverages,attach,core,3016,12101.14,4.01,8520.93,0.7041,100.0,5,-1.0893
2025-06-16,2025-06-16,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4804,32290.34,6.72,15517.74,0.4806,100.0,5,-2.3547
2025-06-16,2025-06-16,tb_nachos,nachos,shareables,core_meal,core,2123,12433.98,5.86,6942.64,0.5584,100.0,5,-1.4794
2025-06-16,2025-06-16,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7271,15974.97,2.2,9556.53,0.5982,100.0,5,-2.6134
2025-06-16,2025-06-16,tb_value_taco,Value Taco,tacos,traffic_builder,value,7726,14701.49,1.9,9074.9,0.6173,100.0,5,-2.6937
2025-06-23,2025-06-23,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5085,18129.8,3.57,13289.28,0.733,0.0,5,-0.9568
2025-06-23,2025-06-23,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1733,9360.99,5.4,5310.94,0.5673,0.0,5,-1.6633
2025-06-23,2025-06-23,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2381,9766.07,4.1,5348.89,0.5477,0.0,5,-1.4948
2025-06-23,2025-06-23,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2002,14938.7,7.46,7741.09,0.5182,0.0,5,-1.2247
2025-06-23,2025-06-23,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2883,18694.95,6.48,9870.76,0.528,0.0,5,-1.3582
2025-06-23,2025-06-23,tb_freeze,Signature Freeze,beverages,attach,core,2764,11933.41,4.32,8392.47,0.7033,0.0,5,-1.1069
2025-06-23,2025-06-23,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3600,27251.36,7.57,13075.03,0.4798,0.0,5,-2.4144
2025-06-23,2025-06-23,tb_nachos,nachos,shareables,core_meal,core,1893,11851.18,6.26,6613.27,0.558,0.0,5,-1.5008
2025-06-23,2025-06-23,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5302,13162.05,2.48,7855.96,0.5969,0.0,5,-2.6813
2025-06-23,2025-06-23,tb_value_taco,Value Taco,tacos,traffic_builder,value,5534,11935.32,2.16,7349.43,0.6158,0.0,5,-2.7655
2025-06-30,2025-06-30,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4985,17741.34,3.56,13001.7,0.7328,0.0,5,-0.9568
2025-06-30,2025-06-30,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1726,9316.81,5.4,5290.14,0.5678,0.0,5,-1.6633
2025-06-30,2025-06-30,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2376,9749.77,4.1,5340.77,0.5478,0.0,5,-1.4948
2025-06-30,2025-06-30,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2064,15409.32,7.47,7991.17,0.5186,0.0,5,-1.2247
2025-06-30,2025-06-30,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2903,18825.04,6.48,9955.63,0.5289,0.0,5,-1.3582
2025-06-30,2025-06-30,tb_freeze,Signature Freeze,beverages,attach,core,2735,11810.57,4.32,8311.24,0.7037,0.0,5,-1.1069
2025-06-30,2025-06-30,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3578,27097.11,7.57,13002.25,0.4798,0.0,5,-2.4144
2025-06-30,2025-06-30,tb_nachos,nachos,shareables,core_meal,core,1875,11757.74,6.27,6557.51,0.5577,0.0,5,-1.5008
