week_start,year_week,item_id,item_name,category,subcategory,price_tier,weekly_units,net_sales,avg_net_price,contribution_margin,contribution_margin_pct,promo_mix_pct,channels_sold,elasticity_prior
2025-06-30,2025-06-30,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5262,13068.49,2.48,7798.36,0.5967,0.0,5,-2.6813
2025-06-30,2025-06-30,tb_value_taco,Value Taco,tacos,traffic_builder,value,5467,11809.11,2.16,7277.79,0.6163,0.0,5,-2.7655
2025-07-07,2025-07-07,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5021,17888.58,3.56,13126.65,0.7338,0.0,5,-0.9583
2025-07-07,2025-07-07,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1700,9181.58,5.4,5211.58,0.5676,0.0,5,-1.6659
2025-07-07,2025-07-07,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2375,9746.73,4.1,5343.11,0.5482,0.0,5,-1.4972
2025-07-07,2025-07-07,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2013,15011.5,7.46,7777.03,0.5181,0.0,5,-1.2266
2025-07-07,2025-07-07,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2898,18785.65,6.48,9926.21,0.5284,0.0,5,-1.3603
2025-07-07,2025-07-07,tb_freeze,Signature Freeze,beverages,attach,core,2733,11809.26,4.32,8307.99,0.7035,0.0,5,-1.1086
2025-07-07,2025-07-07,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3525,26714.84,7.58,12792.46,0.4789,0.0,5,-2.4182
2025-07-07,2025-07-07,tb_nachos,nachos,shareables,core_meal,core,1869,11707.49,6.26,6530.63,0.5578,0.0,5,-1.5031
2025-07-07,2025-07-07,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5330,13247.4,2.49,7900.97,0.5964,0.0,5,-2.6855
2025-07-07,2025-07-07,tb_value_taco,Value Taco,tacos,traffic_builder,value,5475,11828.56,2.16,7288.69,0.6162,0.0,5,-2.7698
2025-07-14,2025-07-14,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5345,17706.72,3.31,12983.65,0.7333,100.0,5,-0.9435
2025-07-14,2025-07-14,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1920,9676.83,5.04,5493.25,0.5677,100.0,5,-1.6415
2025-07-14,2025-07-14,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2639,10147.14,3.85,5563.54,0.5483,100.0,5,-1.4764
2025-07-14,2025-07-14,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2232,15254.17,6.83,7921.33,0.5193,100.0,5,-1.2042
2025-07-14,2025-07-14,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3296,19432.53,5.9,10269.13,0.5285,100.0,5,-1.3331
2025-07-14,2025-07-14,tb_freeze,Signature Freeze,beverages,attach,core,2988,11988.56,4.01,8442.08,0.7042,100.0,5,-1.0911
2025-07-14,2025-07-14,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4728,31815.53,6.73,15264.8,0.4798,100.0,5,-2.3584
2025-07-14,2025-07-14,tb_nachos,nachos,shareables,core_meal,core,2080,12186.62,5.86,6800.56,0.558,100.0,5,-1.4817
2025-07-14,2025-07-14,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7326,16126.56,2.2,9626.31,0.5969,100.0,5,-2.6175
2025-07-14,2025-07-14,tb_value_taco,Value Taco,tacos,traffic_builder,value,7705,14659.91,1.9,9041.66,0.6168,100.0,5,-2.6979
2025-07-21,2025-07-21,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5013,17842.99,3.56,13078.4,0.733,0.0,5,-0.9583
2025-07-21,2025-07-21,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1723,9319.08,5.41,5286.39,0.5673,0.0,5,-1.6659
2025-07-21,2025-07-21,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2385,9779.62,4.1,5364.99,0.5486,0.0,5,-1.4972
2025-07-21,2025-07-21,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2006,14957.0,7.46,7755.86,0.5185,0.0,5,-1.2266
2025-07-21,2025-07-21,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2918,18923.03,6.48,10000.07,0.5285,0.0,5,-1.3603
2025-07-21,2025-07-21,tb_freeze,Signature Freeze,beverages,attach,core,2723,11755.76,4.32,8267.24,0.7033,0.0,5,-1.1086
2025-07-21,2025-07-21,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3603,27303.9,7.58,13103.1,0.4799,0.0,5,-2.4182
2025-07-21,2025-07-21,tb_nachos,nachos,shareables,core_meal,core,1887,11831.08,6.27,6594.51,0.5574,0.0,5,-1.5031
2025-07-21,2025-07-21,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5278,13098.77,2.48,7813.87,0.5965,0.0,5,-2.6855
2025-07-21,2025-07-21,tb_value_taco,Value Taco,tacos,traffic_builder,value,5520,11909.61,2.16,7331.94,0.6156,0.0,5,-2.7698
2025-07-28,2025-07-28,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5009,17836.33,3.56,13084.38,0.7336,0.0,5,-0.9583
2025-07-28,2025-07-28,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1724,9321.82,5.41,5291.08,0.5676,0.0,5,-1.6659
2025-07-28,2025-07-28,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2360,9684.13,4.1,5299.75,0.5473,0.0,5,-1.4972
2025-07-28,2025-07-28,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2044,15249.86,7.46,7913.96,0.519,0.0,5,-1.2266
2025-07-28,2025-07-28,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2891,18761.74,6.49,9907.7,0.5281,0.0,5,-1.3603
2025-07-28,2025-07-28,tb_freeze,Signature Freeze,beverages,attach,core,2785,12041.06,4.32,8481.67,0.7044,0.0,5,-1.1086
2025-07-28,2025-07-28,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3643,27580.75,7.57,13237.8,0.48,0.0,5,-2.4182
2025-07-28,2025-07-28,tb_nachos,nachos,shareables,core_meal,core,1867,11700.14,6.27,6527.11,0.5579,0.0,5,-1.5031
2025-07-28,2025-07-28,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5268,13081.92,2.48,7808.91,0.5969,0.0,5,-2.6855
2025-07-28,2025-07-28,tb_value_taco,Value Taco,tacos,traffic_builder,value,5500,11864.9,2.16,7305.21,0.6157,0.0,5,-2.7698
2025-08-04,2025-08-04,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5073,18048.95,3.56,13233.63,0.7332,0.0,5,-0.959
2025-08-04,2025-08-04,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1695,9162.38,5.41,5190.8,0.5665,0.0,5,-1.6671
2025-08-04,2025-08-04,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2392,9818.39,4.1,5382.57,0.5482,0.0,5,-1.4982
2025-08-04,2025-08-04,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2048,15272.21,7.46,7921.53,0.5187,0.0,5,-1.2275
2025-08-04,2025-08-04,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2905,18829.42,6.48,9946.71,0.5283,0.0,5,-1.3613
2025-08-04,2025-08-04,tb_freeze,Signature Freeze,beverages,attach,core,2774,11978.89,4.32,8439.54,0.7045,0.0,5,-1.1094
2025-08-04,2025-08-04,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3633,27556.5,7.59,13220.05,0.4797,0.0,5,-2.42
2025-08-04,2025-08-04,tb_nachos,nachos,shareables,core_meal,core,1873,11729.69,6.26,6540.41,0.5576,0.0,5,-1.5042
2025-08-04,2025-08-04,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5261,13075.43,2.49,7790.12,0.5958,0.0,5,-2.6875
2025-08-04,2025-08-04,tb_value_taco,Value Taco,tacos,traffic_builder,value,5602,12087.98,2.16,7447.6,0.6161,0.0,5,-2.7718
2025-08-11,2025-08-11,tb_baja_blast,Large Baja Blast,beverages,attach,entry,5343,17708.73,3.31,12971.83,0.7325,100.0,5,-0.9442
2025-08-11,2025-08-11,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1924,9702.11,5.04,5510.64,0.568,100.0,5,-1.6426
2025-08-11,2025-08-11,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2642,10156.14,3.84,5570.08,0.5484,100.0,5,-1.4775
2025-08-11,2025-08-11,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2259,15443.58,6.84,8020.96,0.5194,100.0,5,-1.2051
2025-08-11,2025-08-11,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3280,19332.84,5.89,10219.36,0.5286,100.0,5,-1.334
2025-08-11,2025-08-11,tb_freeze,Signature Freeze,beverages,attach,core,3006,12049.02,4.01,8479.83,0.7038,100.0,5,-1.0918
2025-08-11,2025-08-11,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4781,32147.74,6.72,15452.93,0.4807,100.0,5,-2.3601
2025-08-11,2025-08-11,tb_nachos,nachos,shareables,core_meal,core,2064,12100.01,5.86,6750.7,0.5579,100.0,5,-1.4828
2025-08-11,2025-08-11,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7193,15810.11,2.2,9440.34,0.5971,100.0,5,-2.6194
2025-08-11,2025-08-11,tb_value_taco,Value Taco,tacos,traffic_builder,value,7685,14636.09,1.9,9024.64,0.6166,100.0,5,-2.6999
2025-08-18,2025-08-18,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4950,17609.58,3.56,12917.04,0.7335,0.0,5,-0.959
2025-08-18,2025-08-18,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1745,9427.96,5.4,5353.31,0.5678,0.0,5,-1.6671
2025-08-18,2025-08-18,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2397,9842.77,4.11,5395.43,0.5482,0.0,5,-1.4982
2025-08-18,2025-08-18,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2021,15072.61,7.46,7813.54,0.5184,0.0,5,-1.2275
2025-08-18,2025-08-18,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2910,18877.65,6.49,9968.16,0.528,0.0,5,-1.3613
2025-08-18,2025-08-18,tb_freeze,Signature Freeze,beverages,attach,core,2781,12020.64,4.32,8460.36,0.7038,0.0,5,-1.1094
2025-08-18,2025-08-18,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3605,27322.92,7.58,13098.42,0.4794,0.0,5,-2.42
2025-08-18,2025-08-18,tb_nachos,nachos,shareables,core_meal,core,1879,11772.37,6.27,6562.46,0.5574,0.0,5,-1.5042
2025-08-18,2025-08-18,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5223,12969.37,2.48,7730.73,0.5961,0.0,5,-2.6875
2025-08-18,2025-08-18,tb_value_taco,Value Taco,tacos,traffic_builder,value,5520,11916.36,2.16,7342.09,0.6161,0.0,5,-2.7718
2025-08-25,2025-08-25,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4934,17545.41,3.56,12858.31,0.7329,0.0,5,-0.959
2025-08-25,2025-08-25,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1707,9220.79,5.4,5232.52,0.5675,0.0,5,-1.6671
2025-08-25,2025-08-25,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2391,9804.33,4.1,5369.85,0.5477,0.0,5,-1.4982
2025-08-25,2025-08-25,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2018,15058.81,7.46,7799.35,0.5179,0.0,5,-1.2275
2025-08-25,2025-08-25,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2910,18871.52,6.49,9974.21,0.5285,0.0,5,-1.3613
2025-08-25,2025-08-25,tb_freeze,Signature Freeze,beverages,attach,core,2758,11916.69,4.32,8388.19,0.7039,0.0,5,-1.1094
2025-08-25,2025-08-25,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3665,27780.04,7.58,13318.95,0.4794,0.0,5,-2.42
2025-08-25,2025-08-25,tb_nachos,nachos,shareables,core_meal,core,1892,11851.48,6.26,6614.14,0.5581,0.0,5,-1.5042
2025-08-25,2025-08-25,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5295,13154.24,2.48,7847.45,0.5966,0.0,5,-2.6875
2025-08-25,2025-08-25,tb_value_taco,Value Taco,tacos,traffic_builder,value,5547,11969.18,2.16,7377.34,0.6164,0.0,5,-2.7718
2025-09-01,2025-09-01,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4480,15958.75,3.56,11698.14,0.733,0.0,5,-0.9588
2025-09-01,2025-09-01,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1803,9745.4,5.41,5529.93,0.5674,0.0,5,-1.6668
2025-09-01,2025-09-01,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2392,9821.49,4.11,5377.48,0.5475,0.0,5,-1.498
2025-09-01,2025-09-01,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2069,15427.68,7.46,8008.5,0.5191,0.0,5,-1.2273
2025-09-01,2025-09-01,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2894,18763.09,6.48,9912.63,0.5283,0.0,5,-1.361
2025-09-01,2025-09-01,tb_freeze,Signature Freeze,beverages,attach,core,2504,10808.77,4.32,7605.78,0.7037,0.0,5,-1.1092
2025-09-01,2025-09-01,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3770,28562.11,7.58,13693.93,0.4794,0.0,5,-2.4196
2025-09-01,2025-09-01,tb_nachos,nachos,shareables,core_meal,core,1884,11807.84,6.27,6578.55,0.5571,0.0,5,-1.504
2025-09-01,2025-09-01,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5467,13581.4,2.48,8101.97,0.5965,0.0,5,-2.687
2025-09-01,2025-09-01,tb_value_taco,Value Taco,tacos,traffic_builder,value,5757,12423.99,2.16,7654.49,0.6161,0.0,5,-2.7713
2025-09-08,2025-09-08,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4770,15795.78,3.31,11579.72,0.7331,100.0,5,-0.944
2025-09-08,2025-09-08,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,2029,10239.12,5.05,5812.73,0.5677,100.0,5,-1.6424
2025-09-08,2025-09-08,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2616,10062.66,3.85,5519.4,0.5485,100.0,5,-1.4773
2025-09-08,2025-09-08,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2290,15668.28,6.84,8122.74,0.5184,100.0,5,-1.2049
2025-09-08,2025-09-08,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3282,19352.71,5.9,10236.29,0.5289,100.0,5,-1.3338
2025-09-08,2025-09-08,tb_freeze,Signature Freeze,beverages,attach,core,2693,10795.68,4.01,7601.32,0.7041,100.0,5,-1.0917
2025-09-08,2025-09-08,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4970,33410.46,6.72,16044.52,0.4802,100.0,5,-2.3597
2025-09-08,2025-09-08,tb_nachos,nachos,shareables,core_meal,core,2103,12324.98,5.86,6880.81,0.5583,100.0,5,-1.4825
2025-09-08,2025-09-08,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7601,16726.02,2.2,9994.28,0.5975,100.0,5,-2.6189
2025-09-08,2025-09-08,tb_value_taco,Value Taco,tacos,traffic_builder,value,8004,15242.98,1.9,9404.76,0.617,100.0,5,-2.6994
2025-09-15,2025-09-15,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4520,16102.33,3.56,11809.95,0.7334,0.0,5,-0.9588
2025-09-15,2025-09-15,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1794,9683.7,5.4,5493.18,0.5673,0.0,5,-1.6668
2025-09-15,2025-09-15,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2406,9871.17,4.1,5406.34,0.5477,0.0,5,-1.498
2025-09-15,2025-09-15,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2065,15406.09,7.46,7990.09,0.5186,0.0,5,-1.2273
2025-09-15,2025-09-15,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2958,19181.75,6.48,10143.4,0.5288,0.0,5,-1.361
2025-09-15,2025-09-15,tb_freeze,Signature Freeze,beverages,attach,core,2514,10850.1,4.32,7640.58,0.7042,0.0,5,-1.1092
2025-09-15,2025-09-15,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3784,28650.96,7.57,13746.31,0.4798,0.0,5,-2.4196
2025-09-15,2025-09-15,tb_nachos,nachos,shareables,core_meal,core,1881,11782.64,6.26,6568.0,0.5574,0.0,5,-1.504
2025-09-15,2025-09-15,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5490,13636.81,2.48,8130.13,0.5962,0.0,5,-2.687
2025-09-15,2025-09-15,tb_value_taco,Value Taco,tacos,traffic_builder,value,5675,12235.94,2.16,7531.58,0.6155,0.0,5,-2.7713
2025-09-22,2025-09-22,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4473,15933.32,3.56,11673.88,0.7327,0.0,5,-0.9588
2025-09-22,2025-09-22,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1798,9702.7,5.4,5512.13,0.5681,0.0,5,-1.6668
2025-09-22,2025-09-22,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2432,9981.95,4.1,5474.2,0.5484,0.0,5,-1.498
2025-09-22,2025-09-22,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2030,15134.36,7.46,7852.01,0.5188,0.0,5,-1.2273
2025-09-22,2025-09-22,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2884,18707.58,6.49,9879.64,0.5281,0.0,5,-1.361
2025-09-22,2025-09-22,tb_freeze,Signature Freeze,beverages,attach,core,2514,10857.65,4.32,7638.82,0.7035,0.0,5,-1.1092
2025-09-22,2025-09-22,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3742,28350.43,7.58,13588.19,0.4793,0.0,5,-2.4196
2025-09-22,2025-09-22,tb_nachos,nachos,shareables,core_meal,core,1890,11843.02,6.27,6603.33,0.5576,0.0,5,-1.504
2025-09-22,2025-09-22,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5479,13606.07,2.48,8116.07,0.5965,0.0,5,-2.687
2025-09-22,2025-09-22,tb_value_taco,Value Taco,tacos,traffic_builder,value,5781,12480.79,2.16,7691.83,0.6163,0.0,5,-2.7713
2025-09-29,2025-09-29,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4540,16161.99,3.56,11845.23,0.7329,0.0,5,-0.9588
2025-09-29,2025-09-29,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1802,9728.99,5.4,5515.7,0.5669,0.0,5,-1.6668
2025-09-29,2025-09-29,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2425,9943.66,4.1,5445.57,0.5476,0.0,5,-1.498
2025-09-29,2025-09-29,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2034,15166.45,7.46,7864.07,0.5185,0.0,5,-1.2273
2025-09-29,2025-09-29,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2908,18854.04,6.48,9969.66,0.5288,0.0,5,-1.361
2025-09-29,2025-09-29,tb_freeze,Signature Freeze,beverages,attach,core,2499,10794.75,4.32,7596.91,0.7038,0.0,5,-1.1092
2025-09-29,2025-09-29,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3720,28184.49,7.58,13515.41,0.4795,0.0,5,-2.4196
2025-09-29,2025-09-29,tb_nachos,nachos,shareables,core_meal,core,1888,11824.1,6.26,6594.63,0.5577,0.0,5,-1.504
2025-09-29,2025-09-29,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5565,13810.29,2.48,8238.66,0.5966,0.0,5,-2.687
