week_start,year_week,item_id,item_name,category,subcategory,price_tier,weekly_units,net_sales,avg_net_price,contribution_margin,contribution_margin_pct,promo_mix_pct,channels_sold,elasticity_prior
2025-09-29,2025-09-29,tb_value_taco,Value Taco,tacos,traffic_builder,value,5778,12457.92,2.16,7676.03,0.6162,0.0,5,-2.7713
2025-10-06,2025-10-06,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4840,16036.24,3.31,11763.65,0.7336,100.0,5,-0.9431
2025-10-06,2025-10-06,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1963,9895.4,5.04,5614.47,0.5674,100.0,5,-1.6408
2025-10-06,2025-10-06,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2637,10143.23,3.85,5556.87,0.5478,100.0,5,-1.4758
2025-10-06,2025-10-06,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2278,15584.12,6.84,8088.76,0.519,100.0,5,-1.2038
2025-10-06,2025-10-06,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3286,19368.82,5.89,10247.54,0.5291,100.0,5,-1.3325
2025-10-06,2025-10-06,tb_freeze,Signature Freeze,beverages,attach,core,2720,10913.58,4.01,7681.23,0.7038,100.0,5,-1.0906
2025-10-06,2025-10-06,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4798,32280.83,6.73,15508.58,0.4804,100.0,5,-2.3574
2025-10-06,2025-10-06,tb_nachos,nachos,shareables,core_meal,core,2086,12225.98,5.86,6821.55,0.558,100.0,5,-1.4811
2025-10-06,2025-10-06,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7282,15994.38,2.2,9549.78,0.5971,100.0,5,-2.6164
2025-10-06,2025-10-06,tb_value_taco,Value Taco,tacos,traffic_builder,value,7803,14857.86,1.9,9169.37,0.6171,100.0,5,-2.6968
2025-10-13,2025-10-13,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4519,16094.35,3.56,11807.18,0.7336,0.0,5,-0.9579
2025-10-13,2025-10-13,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1745,9428.04,5.4,5353.38,0.5678,0.0,5,-1.6652
2025-10-13,2025-10-13,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2413,9888.54,4.1,5420.66,0.5482,0.0,5,-1.4965
2025-10-13,2025-10-13,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2079,15496.29,7.45,8036.98,0.5186,0.0,5,-1.2261
2025-10-13,2025-10-13,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2935,19022.69,6.48,10053.29,0.5285,0.0,5,-1.3597
2025-10-13,2025-10-13,tb_freeze,Signature Freeze,beverages,attach,core,2516,10868.66,4.32,7645.17,0.7034,0.0,5,-1.1081
2025-10-13,2025-10-13,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3634,27503.84,7.57,13192.53,0.4797,0.0,5,-2.4172
2025-10-13,2025-10-13,tb_nachos,nachos,shareables,core_meal,core,1902,11904.39,6.26,6638.45,0.5576,0.0,5,-1.5025
2025-10-13,2025-10-13,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5323,13231.48,2.49,7891.59,0.5964,0.0,5,-2.6844
2025-10-13,2025-10-13,tb_value_taco,Value Taco,tacos,traffic_builder,value,5614,12118.35,2.16,7468.78,0.6163,0.0,5,-2.7687
2025-10-20,2025-10-20,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4492,16004.5,3.56,11722.76,0.7325,0.0,5,-0.9579
2025-10-20,2025-10-20,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1751,9458.81,5.4,5366.4,0.5673,0.0,5,-1.6652
2025-10-20,2025-10-20,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2389,9793.38,4.1,5363.53,0.5477,0.0,5,-1.4965
2025-10-20,2025-10-20,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2042,15220.82,7.45,7891.76,0.5185,0.0,5,-1.2261
2025-10-20,2025-10-20,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2918,18921.0,6.48,9996.22,0.5283,0.0,5,-1.3597
2025-10-20,2025-10-20,tb_freeze,Signature Freeze,beverages,attach,core,2478,10704.89,4.32,7525.93,0.703,0.0,5,-1.1081
2025-10-20,2025-10-20,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3612,27362.96,7.58,13113.25,0.4792,0.0,5,-2.4172
2025-10-20,2025-10-20,tb_nachos,nachos,shareables,core_meal,core,1903,11922.15,6.26,6644.03,0.5573,0.0,5,-1.5025
2025-10-20,2025-10-20,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5312,13189.27,2.48,7863.56,0.5962,0.0,5,-2.6844
2025-10-20,2025-10-20,tb_value_taco,Value Taco,tacos,traffic_builder,value,5592,12075.74,2.16,7438.96,0.616,0.0,5,-2.7687
2025-10-27,2025-10-27,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4466,15890.29,3.56,11648.01,0.733,0.0,5,-0.9579
2025-10-27,2025-10-27,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1732,9354.12,5.4,5308.96,0.5676,0.0,5,-1.6652
2025-10-27,2025-10-27,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2423,9929.41,4.1,5441.74,0.548,0.0,5,-1.4965
2025-10-27,2025-10-27,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2023,15070.57,7.45,7816.0,0.5186,0.0,5,-1.2261
2025-10-27,2025-10-27,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2894,18749.32,6.48,9903.31,0.5282,0.0,5,-1.3597
2025-10-27,2025-10-27,tb_freeze,Signature Freeze,beverages,attach,core,2503,10807.77,4.32,7604.3,0.7036,0.0,5,-1.1081
2025-10-27,2025-10-27,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3643,27618.4,7.58,13247.86,0.4797,0.0,5,-2.4172
2025-10-27,2025-10-27,tb_nachos,nachos,shareables,core_meal,core,1909,11963.44,6.27,6666.65,0.5573,0.0,5,-1.5025
2025-10-27,2025-10-27,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5332,13234.41,2.48,7900.66,0.597,0.0,5,-2.6844
2025-10-27,2025-10-27,tb_value_taco,Value Taco,tacos,traffic_builder,value,5534,11936.81,2.16,7356.02,0.6162,0.0,5,-2.7687
2025-11-03,2025-11-03,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4818,15967.17,3.31,11696.76,0.7326,100.0,5,-0.9417
2025-11-03,2025-11-03,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1963,9908.08,5.05,5624.56,0.5677,100.0,5,-1.6382
2025-11-03,2025-11-03,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2679,10312.39,3.85,5645.61,0.5475,100.0,5,-1.4736
2025-11-03,2025-11-03,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2304,15750.06,6.84,8172.24,0.5189,100.0,5,-1.2019
2025-11-03,2025-11-03,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3317,19553.0,5.89,10323.69,0.528,100.0,5,-1.3305
2025-11-03,2025-11-03,tb_freeze,Signature Freeze,beverages,attach,core,2720,10903.43,4.01,7673.41,0.7038,100.0,5,-1.0889
2025-11-03,2025-11-03,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4853,32613.16,6.72,15663.53,0.4803,100.0,5,-2.3538
2025-11-03,2025-11-03,tb_nachos,nachos,shareables,core_meal,core,2121,12421.84,5.86,6934.13,0.5582,100.0,5,-1.4788
2025-11-03,2025-11-03,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7422,16310.98,2.2,9743.29,0.5973,100.0,5,-2.6123
2025-11-03,2025-11-03,tb_value_taco,Value Taco,tacos,traffic_builder,value,7860,14984.2,1.91,9250.59,0.6174,100.0,5,-2.6927
2025-11-10,2025-11-10,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4507,16041.51,3.56,11755.11,0.7328,0.0,5,-0.9564
2025-11-10,2025-11-10,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1785,9644.44,5.4,5471.73,0.5673,0.0,5,-1.6626
2025-11-10,2025-11-10,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2437,9996.39,4.1,5478.6,0.5481,0.0,5,-1.4942
2025-11-10,2025-11-10,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2081,15515.21,7.46,8045.51,0.5186,0.0,5,-1.2242
2025-11-10,2025-11-10,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2950,19128.77,6.48,10100.04,0.528,0.0,5,-1.3576
2025-11-10,2025-11-10,tb_freeze,Signature Freeze,beverages,attach,core,2553,11040.41,4.32,7771.21,0.7039,0.0,5,-1.1064
2025-11-10,2025-11-10,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3648,27644.65,7.58,13253.52,0.4794,0.0,5,-2.4135
2025-11-10,2025-11-10,tb_nachos,nachos,shareables,core_meal,core,1942,12171.96,6.27,6780.61,0.5571,0.0,5,-1.5002
2025-11-10,2025-11-10,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5393,13382.55,2.48,7984.65,0.5966,0.0,5,-2.6803
2025-11-10,2025-11-10,tb_value_taco,Value Taco,tacos,traffic_builder,value,5602,12087.46,2.16,7447.35,0.6161,0.0,5,-2.7644
2025-11-17,2025-11-17,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4497,16018.43,3.56,11747.09,0.7333,0.0,5,-0.9564
2025-11-17,2025-11-17,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1732,9346.72,5.4,5300.78,0.5671,0.0,5,-1.6626
2025-11-17,2025-11-17,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2436,10002.16,4.11,5478.06,0.5477,0.0,5,-1.4942
2025-11-17,2025-11-17,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2087,15561.58,7.46,8075.1,0.5189,0.0,5,-1.2242
2025-11-17,2025-11-17,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2927,18984.72,6.49,10024.32,0.528,0.0,5,-1.3576
2025-11-17,2025-11-17,tb_freeze,Signature Freeze,beverages,attach,core,2528,10924.21,4.32,7684.65,0.7035,0.0,5,-1.1064
2025-11-17,2025-11-17,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3684,27934.02,7.58,13398.41,0.4796,0.0,5,-2.4135
2025-11-17,2025-11-17,tb_nachos,nachos,shareables,core_meal,core,1924,12049.37,6.26,6715.62,0.5573,0.0,5,-1.5002
2025-11-17,2025-11-17,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5297,13157.18,2.48,7847.54,0.5964,0.0,5,-2.6803
2025-11-17,2025-11-17,tb_value_taco,Value Taco,tacos,traffic_builder,value,5544,11958.29,2.16,7365.3,0.6159,0.0,5,-2.7644
2025-11-24,2025-11-24,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4493,16008.61,3.56,11732.33,0.7329,0.0,5,-0.9564
2025-11-24,2025-11-24,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1749,9445.11,5.4,5356.07,0.5671,0.0,5,-1.6626
2025-11-24,2025-11-24,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2411,9894.18,4.1,5413.13,0.5471,0.0,5,-1.4942
2025-11-24,2025-11-24,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2080,15516.61,7.46,8053.81,0.519,0.0,5,-1.2242
2025-11-24,2025-11-24,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2936,19040.39,6.49,10059.36,0.5283,0.0,5,-1.3576
2025-11-24,2025-11-24,tb_freeze,Signature Freeze,beverages,attach,core,2521,10879.3,4.32,7657.24,0.7038,0.0,5,-1.1064
2025-11-24,2025-11-24,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3611,27353.51,7.58,13113.24,0.4794,0.0,5,-2.4135
2025-11-24,2025-11-24,tb_nachos,nachos,shareables,core_meal,core,1906,11945.0,6.27,6663.31,0.5578,0.0,5,-1.5002
2025-11-24,2025-11-24,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5375,13343.07,2.48,7959.28,0.5965,0.0,5,-2.6803
2025-11-24,2025-11-24,tb_value_taco,Value Taco,tacos,traffic_builder,value,5559,11991.77,2.16,7384.76,0.6158,0.0,5,-2.7644
2025-12-01,2025-12-01,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4904,16251.75,3.31,11902.19,0.7324,100.0,5,-0.94
2025-12-01,2025-12-01,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1968,9920.57,5.04,5633.72,0.5679,100.0,5,-1.6353
2025-12-01,2025-12-01,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2680,10303.63,3.84,5651.06,0.5485,100.0,5,-1.4709
2025-12-01,2025-12-01,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2300,15732.46,6.84,8170.42,0.5193,100.0,5,-1.1997
2025-12-01,2025-12-01,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3377,19924.8,5.9,10526.18,0.5283,100.0,5,-1.328
2025-12-01,2025-12-01,tb_freeze,Signature Freeze,beverages,attach,core,2748,11012.52,4.01,7753.15,0.704,100.0,5,-1.0869
2025-12-01,2025-12-01,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4900,32969.44,6.73,15821.11,0.4799,100.0,5,-2.3495
2025-12-01,2025-12-01,tb_nachos,nachos,shareables,core_meal,core,2106,12345.19,5.86,6889.85,0.5581,100.0,5,-1.4761
2025-12-01,2025-12-01,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7351,16151.36,2.2,9648.34,0.5974,100.0,5,-2.6076
2025-12-01,2025-12-01,tb_value_taco,Value Taco,tacos,traffic_builder,value,7983,15201.86,1.9,9381.86,0.6172,100.0,5,-2.6878
2025-12-08,2025-12-08,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4576,16300.55,3.56,11946.98,0.7329,0.0,5,-0.9547
2025-12-08,2025-12-08,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1728,9343.86,5.41,5298.71,0.5671,0.0,5,-1.6596
2025-12-08,2025-12-08,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2445,10028.14,4.1,5493.85,0.5478,0.0,5,-1.4915
2025-12-08,2025-12-08,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2088,15557.48,7.45,8067.93,0.5186,0.0,5,-1.222
2025-12-08,2025-12-08,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2962,19229.25,6.49,10151.01,0.5279,0.0,5,-1.3552
2025-12-08,2025-12-08,tb_freeze,Signature Freeze,beverages,attach,core,2519,10873.16,4.32,7648.5,0.7034,0.0,5,-1.1044
2025-12-08,2025-12-08,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3708,28063.55,7.57,13468.58,0.4799,0.0,5,-2.4091
2025-12-08,2025-12-08,tb_nachos,nachos,shareables,core_meal,core,1947,12194.91,6.26,6803.96,0.5579,0.0,5,-1.4975
2025-12-08,2025-12-08,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5362,13315.16,2.48,7946.0,0.5968,0.0,5,-2.6754
2025-12-08,2025-12-08,tb_value_taco,Value Taco,tacos,traffic_builder,value,5667,12228.61,2.16,7543.51,0.6169,0.0,5,-2.7593
2025-12-15,2025-12-15,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4550,16184.82,3.56,11871.87,0.7335,0.0,5,-0.9547
2025-12-15,2025-12-15,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1772,9561.52,5.4,5426.82,0.5676,0.0,5,-1.6596
2025-12-15,2025-12-15,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2425,9949.24,4.1,5448.54,0.5476,0.0,5,-1.4915
2025-12-15,2025-12-15,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2084,15534.63,7.45,8055.12,0.5185,0.0,5,-1.222
2025-12-15,2025-12-15,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2933,19014.65,6.48,10030.33,0.5275,0.0,5,-1.3552
2025-12-15,2025-12-15,tb_freeze,Signature Freeze,beverages,attach,core,2560,11052.32,4.32,7778.83,0.7038,0.0,5,-1.1044
2025-12-15,2025-12-15,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3727,28242.96,7.58,13551.83,0.4798,0.0,5,-2.4091
2025-12-15,2025-12-15,tb_nachos,nachos,shareables,core_meal,core,1925,12060.27,6.27,6725.05,0.5576,0.0,5,-1.4975
2025-12-15,2025-12-15,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5425,13471.32,2.48,8045.42,0.5972,0.0,5,-2.6754
2025-12-15,2025-12-15,tb_value_taco,Value Taco,tacos,traffic_builder,value,5706,12311.24,2.16,7588.94,0.6164,0.0,5,-2.7593
2025-12-22,2025-12-22,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4494,16010.49,3.56,11739.69,0.7332,0.0,5,-0.9547
2025-12-22,2025-12-22,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1760,9509.13,5.4,5397.0,0.5676,0.0,5,-1.6596
2025-12-22,2025-12-22,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2431,9978.33,4.1,5466.92,0.5479,0.0,5,-1.4915
2025-12-22,2025-12-22,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2091,15588.72,7.46,8086.0,0.5187,0.0,5,-1.222
2025-12-22,2025-12-22,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,2985,19367.28,6.49,10225.55,0.528,0.0,5,-1.3552
2025-12-22,2025-12-22,tb_freeze,Signature Freeze,beverages,attach,core,2532,10929.3,4.32,7693.5,0.7039,0.0,5,-1.1044
2025-12-22,2025-12-22,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,3682,27898.86,7.58,13359.58,0.4789,0.0,5,-2.4091
2025-12-22,2025-12-22,tb_nachos,nachos,shareables,core_meal,core,1927,12083.48,6.27,6732.64,0.5572,0.0,5,-1.4975
2025-12-22,2025-12-22,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,5344,13272.84,2.48,7922.68,0.5969,0.0,5,-2.6754
2025-12-22,2025-12-22,tb_value_taco,Value Taco,tacos,traffic_builder,value,5549,11973.77,2.16,7379.4,0.6163,0.0,5,-2.7593
2025-12-29,2025-12-29,tb_baja_blast,Large Baja Blast,beverages,attach,entry,4934,16345.37,3.31,11990.56,0.7336,100.0,5,-0.94
2025-12-29,2025-12-29,tb_breakfast_crunchwrap,Breakfast Crunchwrap,breakfast,traffic_builder,core,1957,9867.97,5.04,5598.88,0.5674,100.0,5,-1.6353
2025-12-29,2025-12-29,tb_cantina_taco,Cantina Chicken Taco,tacos,innovation,premium,2678,10285.81,3.84,5634.66,0.5478,100.0,5,-1.4709
2025-12-29,2025-12-29,tb_chicken_quesadilla,Chicken Quesadilla,quesadillas,core_meal,premium,2290,15670.55,6.84,8127.92,0.5187,100.0,5,-1.1997
2025-12-29,2025-12-29,tb_crunchwrap,Crunchwrap Supreme,specialties,core_meal,premium,3334,19674.19,5.9,10393.02,0.5283,100.0,5,-1.328
2025-12-29,2025-12-29,tb_freeze,Signature Freeze,beverages,attach,core,2731,10939.73,4.01,7700.88,0.7039,100.0,5,-1.0869
2025-12-29,2025-12-29,tb_luxe_box,Luxe Cravings Box,boxes,traffic_builder,value,4862,32713.4,6.73,15713.62,0.4803,100.0,5,-2.3495
2025-12-29,2025-12-29,tb_nachos,nachos,shareables,core_meal,core,2134,12502.52,5.86,6971.81,0.5576,100.0,5,-1.4761
2025-12-29,2025-12-29,tb_value_burrito,Value Burrito,burritos,traffic_builder,value,7476,16431.71,2.2,9825.71,0.598,100.0,5,-2.6076
2025-12-29,2025-12-29,tb_value_taco,Value Taco,tacos,traffic_builder,value,7857,14958.27,1.9,9223.21,0.6166,100.0,5,-2.6878
